股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,39.05,11.57%,21302,1.65
2305,全友,49.4,64.39%,25857,4.69
3029,零壹,119.5,6.22%,11771,4.86
3441,聯一光,186.0,33.33%,19050,2.16
6173,信昌電,315.0,20.92%,28232,2.65
6218,豪勉,54.1,24.23%,15402,2.87
