排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2887,台新金,金融保險業,上市,46792,220808
2,2883,凱基金,金融保險業,上市,25965,108078
3,1303,南亞,塑膠工業,上市,1234,96447
4,2884,玉山金,金融保險業,上市,24576,83027
5,2834,臺企銀,金融保險業,上市,24129,82399
6,2880,華南金,金融保險業,上市,24354,72395
7,2892,第一金,金融保險業,上市,36188,72060
8,1605,華新,電器電纜,上市,3136,63682
9,2890,永豐金,金融保險業,上市,13956,59524
10,2603,長榮,航運業,上市,5192,42062
11,1301,台塑,塑膠工業,上市,12605,38937
12,2867,三商壽,金融保險業,上市,9760,35924
13,5880,合庫金,金融保險業,上市,17126,35743
14,6505,台塑化,油電燃氣業,上市,8365,26704
15,1714,和桐,化學工業,上市,9790,20850
16,5876,上海商銀,金融保險業,上市,2877,17609
17,2412,中華電,通信網路業,上市,2735,16671
18,2845,遠東銀,金融保險業,上市,7539,16099
19,2912,統一超,貿易百貨業,上市,5286,15754
20,2027,大成鋼,鋼鐵工業,上市,2453,14844
21,5871,中租-KY,其他業,上市,4803,14575
22,1402,遠東新,紡織纖維,上市,9483,12623
23,2357,華碩,電腦及週邊設備業,上市,47,11668
24,2103,台橡,橡膠工業,上市,3918,10395
25,6182,合晶,半導體業,上櫃,411,9432
26,3045,台灣大,通信網路業,上市,2224,9232
27,6548,長科*,半導體業,上櫃,2599,8988
28,1608,華榮,電器電纜,上市,535,8589
29,2457,飛宏,電子零組件業,上市,3590,7846
30,4763,材料-KY,化學工業,上市,855,7378
31,2897,王道銀行,金融保險業,上市,2717,7276
32,8131,福懋科,半導體業,上市,1775,6996
33,4904,遠傳,通信網路業,上市,1063,6658
34,1904,正隆,造紙工業,上市,1932,5930
35,1319,東陽,汽車工業,上市,2284,5679
36,3312,弘憶股,電子通路業,上市,2308,5674
37,3704,合勤控,通信網路業,上市,142,5531
38,2385,群光,電子零組件業,上市,389,5253
39,6120,達運,光電業,上市,77,5093
40,9941,裕融,其他業,上市,492,4794
41,1722,台肥,化學工業,上市,1056,4760
42,4306,炎洲,塑膠工業,上市,823,4132
43,1710,東聯,化學工業,上市,960,4070
44,4534,慶騰,電機機械,上櫃,2273,3984
45,1808,潤隆,建材營造業,上市,892,3707
46,2031,新光鋼,鋼鐵工業,上市,868,3446
47,1434,福懋,紡織纖維,上市,519,3444
48,2104,國際中橡,橡膠工業,上市,279,3324
49,1611,中電,電器電纜,上市,1104,3299
50,2838,聯邦銀,金融保險業,上市,714,2904
51,2108,南帝,橡膠工業,上市,1199,2873
52,6890,來億-KY,運動休閒,上市,1285,2845
53,3147,大綜,資訊服務業,上櫃,877,2812
54,1307,三芳,塑膠工業,上市,775,2767
55,2597,潤弘,建材營造業,上市,629,2764
56,2820,華票,金融保險業,上市,674,2500
57,2903,遠百,貿易百貨業,上市,1220,2346
58,2206,三陽工業,汽車工業,上市,514,2188
59,2204,中華,汽車工業,上市,817,2132
60,2520,冠德,建材營造業,上市,412,2101
61,2478,大毅,電子零組件業,上市,592,1997
62,3615,安可,光電業,上櫃,1410,1905
63,8454,富邦媒,數位雲端,上市,954,1775
64,5426,振發,電腦及週邊設備業,上櫃,931,1702
65,2017,官田鋼,鋼鐵工業,上市,188,1693
66,6592,和潤企業,其他業,上市,36,1633
67,2542,興富發,建材營造業,上市,783,1601
68,5522,遠雄,建材營造業,上市,85,1526
69,3093,港建*,其他電子業,上櫃,1108,1517
70,4915,致伸,電子零組件業,上市,143,1466
71,1460,宏遠,紡織纖維,上市,304,1427
72,3406,玉晶光,光電業,上市,788,1345
73,2491,吉祥全,光電業,上市,294,1303
74,6121,新普,電腦及週邊設備業,上櫃,196,1281
75,3022,威強電,電腦及週邊設備業,上市,155,1255
76,2731,雄獅,觀光餐旅,上市,819,1239
77,6133,金橋,電子零組件業,上市,553,1205
78,4167,松瑞藥,生技醫療業,上櫃,418,1158
79,2836,高雄銀,金融保險業,上市,609,1145
80,6409,旭隼,其他電子業,上市,890,1114
81,4142,國光生,生技醫療業,上市,319,1099
82,6414,樺漢,電腦及週邊設備業,上市,364,1077
83,6415,矽力*-KY,半導體業,上市,105,1010
84,2727,王品,觀光餐旅,上市,281,997
85,3322,建舜電,電子零組件業,上櫃,139,995
86,6768,志強-KY,運動休閒,上市,228,959
87,2636,台驊控股,航運業,上市,153,947
88,6670,復盛應用,運動休閒,上市,64,903
89,3028,增你強,電子通路業,上市,749,900
90,6271,同欣電,半導體業,上市,154,871
91,2360,致茂,其他電子業,上市,474,842
92,3372,典範,半導體業,上櫃,90,841
93,5607,遠雄港,航運業,上市,110,839
94,3167,大量,電機機械,上市,190,741
95,3050,鈺德,光電業,上市,199,675
96,8085,福華,其他電子業,上櫃,267,649
97,8927,北基,油電燃氣業,上櫃,26,645
98,3703,欣陸,建材營造業,上市,23,626
99,9914,美利達,運動休閒,上市,53,624
100,8163,達方,電腦及週邊設備業,上市,461,620
101,6024,群益期,金融保險業,上市,97,614
102,2477,美隆電,其他電子業,上市,109,534
103,3630,新鉅科,光電業,上櫃,288,527
104,1442,名軒,建材營造業,上市,25,526
105,6170,統振,通信網路業,上櫃,123,522
106,2852,第一保,金融保險業,上市,103,522
107,3057,喬鼎,電腦及週邊設備業,上市,61,513
108,3114,好德,電子零組件業,上櫃,225,500
109,2106,建大,橡膠工業,上市,83,495
110,4953,緯軟,資訊服務業,上櫃,161,452
111,3628,盈正,其他電子業,上櫃,16,442
112,1416,廣豐,其他業,上市,226,422
113,6283,淳安,其他電子業,上市,76,420
114,2444,兆勁,通信網路業,上市,140,409
115,1342,八貫,其他業,上市,221,404
116,4155,訊映,生技醫療業,上市,215,381
117,5706,鳳凰,觀光餐旅,上市,92,379
118,2611,志信,航運業,上市,14,370
119,1103,嘉泥,水泥工業,上市,66,366
120,8034,榮群,通信網路業,上櫃,99,343
121,2753,八方雲集,觀光餐旅,上市,84,336
122,2107,厚生,橡膠工業,上市,94,333
123,4137,麗豐-KY,生技醫療業,上市,119,330
124,1467,南緯,紡織纖維,上市,35,328
125,9911,櫻花,居家生活,上市,62,327
126,3236,千如,電子零組件業,上櫃,100,326
127,6538,倉和,電子零組件業,上櫃,127,323
128,2911,麗嬰房,貿易百貨業,上市,1,316
129,4104,佳醫,生技醫療業,上市,32,302
130,4162,智擎,生技醫療業,上櫃,26,291
131,8908,欣雄,油電燃氣業,上櫃,114,280
132,6142,友勁,通信網路業,上市,30,276
133,3265,台星科,半導體業,上櫃,379,270
134,1540,喬福,電機機械,上市,32,268
135,1604,聲寶,電器電纜,上市,93,266
136,9946,三發地產,建材營造業,上市,20,264
137,2707,晶華,觀光餐旅,上市,138,259
138,3308,聯德,電子零組件業,上市,160,249
139,6776,展碁國際,電子通路業,上市,11,243
140,8341,日友,綠能環保,上市,70,239
141,3054,立萬利,食品工業,上市,62,236
142,8201,無敵,其他電子業,上市,290,235
143,9906,欣巴巴,建材營造業,上市,42,215
144,2850,新產,金融保險業,上市,38,201
145,2420,新巨,電子零組件業,上市,172,194
146,5324,士開,建材營造業,上櫃,32,190
147,9939,宏全,其他業,上市,66,174
148,2723,美食-KY,觀光餐旅,上市,38,168
149,3716,中化控股,生技醫療業,上市,64,168
150,8349,恒耀,鋼鐵工業,上櫃,12,168
151,4736,泰博,生技醫療業,上市,39,165
152,9935,慶豐富,居家生活,上市,3,160
153,2070,精湛,電機機械,上櫃,10,139
154,8429,金麗-KY,貿易百貨業,上市,52,138
155,9927,泰銘,其他業,上市,15,130
156,6418,詠昇,電子零組件業,上櫃,88,130
157,5210,寶碩,資訊服務業,上櫃,86,128
158,8935,邦泰,其他業,上櫃,45,124
159,8084,巨虹,電子通路業,上櫃,6,117
160,8032,光菱,電子通路業,上櫃,13,112
161,4563,百德,電機機械,上櫃,1,112
162,1414,東和,紡織纖維,上市,9,107
163,2908,特力,貿易百貨業,上市,6,107
164,4127,天良,生技醫療業,上櫃,2,104
165,9902,台火,其他業,上市,23,103
166,2739,寒舍,觀光餐旅,上市,4,95
167,1423,利華,紡織纖維,上市,14,84
168,3679,新至陞,電子零組件業,上市,16,79
169,5511,德昌,建材營造業,上櫃,25,68
170,6123,上奇,資訊服務業,上櫃,44,67
171,1537,廣隆,電機機械,上市,31,66
172,6996,力領科技,半導體業,上櫃,2,63
173,5355,佳總,電子零組件業,上櫃,33,61
174,7714,創泓科技,數位雲端,上櫃,14,57
175,6576,逸達,生技醫療業,上櫃,19,56
176,1234,黑松,食品工業,上市,4,54
177,2013,中鋼構,鋼鐵工業,上市,11,52
178,3583,辛耘,半導體業,上市,497,46
179,9942,茂順,其他業,上市,24,44
180,6470,宇智,通信網路業,上櫃,27,41
181,2373,震旦行,其他電子業,上市,5,40
182,1762,中化生,生技醫療業,上市,25,36
