股票代碼,公司名稱,當下價格,當下漲跌幅(%),外資昨日買超(張),外資前三日總買超(張),投信昨日買超(張),投信前三日總買超(張)
3167,大量,445.5,10.0,-112.68,-604.6,788.0,1121.0
