股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.25,26296.830799999996,-4268.23,-19060.31,3.0,3.0
1102,亞泥,水泥工業,上市,0.3999999999999986,11292.9518,0.0,0.0,0.0,0.0
1103,嘉泥,水泥工業,上市,0.25,312.8012,-29.0,129.0,0.0,0.0
1104,環泥,水泥工業,上市,0.1999999999999993,502.765,-58.0,-163.81,0.0,3.0
1108,幸福,水泥工業,上市,0.05000000000000071,222.4746,30.0,-54.0,0.0,0.0
1109,信大,水泥工業,上市,0.09999999999999964,204.91199999999998,-2.0,-85.0,0.0,0.0
1110,東泥,水泥工業,上市,0.3000000000000007,184.79340000000002,59.0,90.0,0.0,0.0
1201,味全,食品工業,上市,0.0,280.14160000000004,-23.0,99.0,0.0,0.0
1203,味王,食品工業,上市,0.10000000000000142,31.043200000000002,-11.0,-19.0,0.0,0.0
1210,大成,食品工業,上市,0.10000000000000142,2087.1866,175.6,328.74,62.0,55.0
1213,大飲,食品工業,上市,0.21000000000000085,20.003999999999998,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,2.0,1246.5167999999999,-333.0,-1177.26,0.0,51.0
1216,統一,食品工業,上市,0.10000000000000853,10770.2422,-1392.28,-7854.68,31.11,517.22
1217,愛之味,食品工業,上市,0.09999999999999964,543.1022,1.0,71.0,0.0,0.0
1218,泰山,食品工業,上市,0.14999999999999858,843.0343999999999,235.0,508.16,0.0,0.0
1219,福壽,食品工業,上市,0.15000000000000036,639.5095999999999,88.0,205.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,134.30180000000001,-10.0,-45.0,0.0,0.0
1225,福懋油,食品工業,上市,0.34999999999999787,267.77020000000005,25.0,22.0,0.0,0.0
1227,佳格,食品工業,上市,0.10000000000000142,1088.589,753.0,1863.12,4.0,6.0
1229,聯華,食品工業,上市,0.14999999999999858,2261.1682,300.0,341.88,0.0,5.0
1231,聯華食,食品工業,上市,0.10000000000000853,304.47119999999995,175.0,247.0,0.0,1.0
1232,大統益,食品工業,上市,0.0,60.644600000000004,-7.0,0.02,0.0,0.0
1233,天仁,食品工業,上市,0.14999999999999858,15.978,-8.0,-10.0,0.0,0.0
1234,黑松,食品工業,上市,0.05000000000000426,107.9162,17.0,-2.0,0.0,0.0
