股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1303,南亞,74.5,4,7236646,1447,78.8,70.0,12.57%
2412,中華電,132.5,5,4968861,993,134.5,132.5,1.51%
2883,凱基金,18.4,5,7422598,1484,18.6,17.8,4.49%
2885,元大金,42.75,4,3733920,746,43.15,41.9,2.98%
2892,第一金,29.2,4,2789836,557,29.3,28.4,3.17%
3036,文曄,155.5,4,3833978,766,160.0,151.0,5.96%
4979,華星光,319.0,5,3562100,712,341.0,306.5,11.26%
5880,合庫金,23.75,4,2570742,514,23.85,23.3,2.36%
