股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,9.93,2.88,9622
4931,新盛力,BBU_電池模組,4.67,-8.5,2584
3323,加百裕,BBU_電池模組,4.2,-5.64,982
3625,西勝,BBU_電池模組,3.6,-7.75,393
6558,興能高,BBU_電池模組,3.0,-6.93,450
6121,新普,BBU_電池模組,2.56,-3.61,541
6781,AES-KY,BBU_電池模組,1.47,-12.29,1502
2308,台達電,BBU_電源供應器與整合,6.37,-6.32,13686
5309,系統電,BBU_電源供應器與整合,3.92,-9.78,4707
3625,西勝,BBU_電源供應器與整合,3.6,-7.75,393
2301,光寶科,BBU_電源供應器與整合,3.54,-4.73,24197
3305,昇貿,BBU_電源供應器與整合,2.88,-8.94,2284
3363,上詮,CPO_先進封裝測試,9.66,-2.39,2375
3265,台星科,CPO_先進封裝測試,8.27,-3.17,1950
6515,穎崴,CPO_先進封裝測試,5.52,0.0,297
6257,矽格,CPO_先進封裝測試,5.14,-2.92,7940
6451,訊芯-KY,CPO_先進封裝測試,4.28,-4.65,5561
4977,眾達-KY,CPO_光通訊,0.94,-7.47,16684
3163,波若威,CPO_光通訊,-0.42,-11.14,1792
3081,聯亞,CPO_光通訊,-1.8,-0.73,9343
2455,全新,CPO_光通訊,-3.75,-8.79,10224
4979,華星光,CPO_光通訊,-4.42,-13.51,7565
6442,光聖,CPO_光通訊,-5.48,-15.71,6795
6531,愛普*,IC設計,9.03,1.61,3438
3529,力旺,IC設計,7.54,-4.72,439
6533,晶心科,IC設計,5.28,-6.12,359
3661,世芯-KY,IC設計,4.81,-4.94,1497
3661,世芯-KY,IC設計,4.81,-4.94,1497
3443,創意,IC設計,3.29,-10.96,1968
3443,創意,IC設計,3.29,-10.96,1968
2454,聯發科,IC設計,3.2,-6.58,8337
2388,威盛,IC設計,3.15,-7.46,1867
6643,M31,IC設計,1.78,0.66,1275
3035,智原,IC設計,0.63,-4.5,2155
3035,智原,IC設計,0.63,-4.5,2155
8054,安國,IC設計,-0.47,-8.97,3111
2383,台光電,PCB,7.99,-0.63,3883
3037,欣興,PCB,7.91,-6.44,18583
6213,聯茂,PCB,5.35,-3.03,11723
3189,景碩,PCB,4.57,-2.3,36204
1815,富喬,PCB,4.35,0.47,85804
2316,楠梓電,PCB,4.0,-12.02,3951
2368,金像電,PCB,3.81,-6.48,7982
6274,台燿,PCB,3.16,-6.3,7617
3715,定穎投控,PCB,3.1,-2.29,26979
5469,瀚宇博,PCB,2.65,-5.42,3619
8046,南電,PCB,2.44,-14.79,4226
4958,臻鼎-KY,PCB,-0.84,-10.13,27638
2367,燿華,PCB,-1.55,-1.41,36014
2313,華通,PCB,-2.84,-8.69,127857
8358,金居,PCB,-3.24,-11.52,39503
2383,台光電,TPU_伺服器主板與印刷電路板,7.99,-0.63,3883
3037,欣興,TPU_伺服器主板與印刷電路板,7.91,-6.44,18583
2368,金像電,TPU_伺服器主板與印刷電路板,3.81,-6.48,7982
3715,定穎投控,TPU_伺服器主板與印刷電路板,3.1,-2.29,26979
5469,瀚宇博,TPU_伺服器主板與印刷電路板,2.65,-5.42,3619
