股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1582,信錦,82.3,22.84%,13345,5.66
2601,益航,7.19,33.15%,35660,5.16
3030,德律,249.0,33.51%,10769,2.19
3036,文曄,211.0,35.26%,43341,2.18
3049,精金,13.5,46.42%,49684,3.16
4960,誠美材,16.2,18.25%,29501,3.47
6290,良維,236.0,26.54%,20976,2.21
6443,元晶,50.0,26.9%,121442,1.95
