股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,4.04,-2.33,262
4931,新盛力,BBU_電池模組,1.36,-12.16,3454
3323,加百裕,BBU_電池模組,0.3,-4.3,496
6121,新普,BBU_電池模組,0.0,-8.56,759
6558,興能高,BBU_電池模組,-0.34,-2.18,152
6781,AES-KY,BBU_電池模組,-1.89,-7.96,844
3211,順達,BBU_電池模組,-2.95,-5.95,7889
3625,西勝,BBU_電源供應器與整合,4.04,-2.33,262
2308,台達電,BBU_電源供應器與整合,1.89,0.53,8792
2301,光寶科,BBU_電源供應器與整合,1.65,1.17,13899
5309,系統電,BBU_電源供應器與整合,0.85,-6.34,2121
3305,昇貿,BBU_電源供應器與整合,-0.42,-6.67,1556
6451,訊芯-KY,CPO_先進封裝測試,9.97,-5.21,2590
6257,矽格,CPO_先進封裝測試,5.56,-2.86,6776
3265,台星科,CPO_先進封裝測試,3.98,-2.02,714
3363,上詮,CPO_先進封裝測試,3.11,-1.81,2078
6515,穎崴,CPO_先進封裝測試,3.05,-6.57,178
6442,光聖,CPO_光通訊,8.75,-3.38,1912
3163,波若威,CPO_光通訊,4.87,1.07,1509
4979,華星光,CPO_光通訊,1.74,-5.2,4208
4977,眾達-KY,CPO_光通訊,1.36,-2.3,872
2455,全新,CPO_光通訊,0.32,-4.54,5337
3081,聯亞,CPO_光通訊,-8.83,-12.47,1828
6531,愛普*,IC設計,9.91,2.28,2036
2388,威盛,IC設計,4.99,3.69,10256
3529,力旺,IC設計,4.76,-2.88,813
3443,創意,IC設計,2.49,-5.07,1617
3443,創意,IC設計,2.49,-5.07,1617
2454,聯發科,IC設計,2.19,-4.71,7313
8054,安國,IC設計,1.38,-3.74,1085
6643,M31,IC設計,1.31,-3.62,269
6533,晶心科,IC設計,0.89,18.54,1752
3661,世芯-KY,IC設計,0.27,-11.28,2788
3661,世芯-KY,IC設計,0.27,-11.28,2788
3035,智原,IC設計,0.0,-4.17,4955
3035,智原,IC設計,0.0,-4.17,4955
2313,華通,PCB,9.98,11.21,60898
8046,南電,PCB,9.69,16.46,19358
3037,欣興,PCB,7.09,6.97,37778
2367,燿華,PCB,6.83,0.19,16873
3189,景碩,PCB,4.97,6.29,4103
1815,富喬,PCB,3.28,-3.89,7976
6274,台燿,PCB,2.87,-8.6,5986
5469,瀚宇博,PCB,2.54,-4.84,1582
2383,台光電,PCB,2.21,-4.06,1340
3715,定穎投控,PCB,1.06,-5.63,4552
2368,金像電,PCB,0.99,-4.65,4764
8358,金居,PCB,0.54,-13.23,5565
4958,臻鼎-KY,PCB,-1.75,5.1,57171
2316,楠梓電,PCB,-2.99,-14.18,3278
6213,聯茂,PCB,-3.87,-12.99,19317
3037,欣興,TPU_伺服器主板與印刷電路板,7.09,6.97,37778
5469,瀚宇博,TPU_伺服器主板與印刷電路板,2.54,-4.84,1582
2383,台光電,TPU_伺服器主板與印刷電路板,2.21,-4.06,1340
3715,定穎投控,TPU_伺服器主板與印刷電路板,1.06,-5.63,4552
2368,金像電,TPU_伺服器主板與印刷電路板,0.99,-4.65,4764
6442,光聖,TPU_光通訊與連接器,8.75,-3.38,1912
6805,富世達,TPU_光通訊與連接器,5.68,-4.45,803
2345,智邦,TPU_光通訊與連接器,2.63,-5.26,2058
3081,聯亞,TPU_光通訊與連接器,-8.83,-12.47,1828
6805,富世達,TPU_散熱,5.68,-4.45,803
3324,雙鴻,TPU_散熱,3.7,-2.61,1083
6831,未知,TPU_散熱,3.2,-9.21,350
3017,奇鋐,TPU_散熱,2.12,-7.87,2129
2313,華通,低軌衛星,9.98,11.21,60898
2367,燿華,低軌衛星,6.83,0.19,16873
2485,兆赫,低軌衛星,4.44,-1.0,8011
6190,萬泰科,低軌衛星,3.17,-4.87,2697
2345,智邦,低軌衛星,2.63,-5.26,2058
6443,元晶,低軌衛星,1.67,-2.72,4869
3491,昇達科,低軌衛星,-100.0,-100.0,0
6451,訊芯-KY,光學元件或組裝,9.97,-5.21,2590
6442,光聖,光學元件或組裝,8.75,-3.38,1912
4979,華星光,光學元件或組裝,1.74,-5.2,4208
4977,眾達-KY,光學元件或組裝,1.36,-2.3,872
3450,聯鈞,光學元件或組裝,0.84,-4.38,7766
3019,亞光,光學元件或組裝,0.7,0.7,3429
2374,佳能,光學元件或組裝,0.69,-2.93,1973
6668,中揚光,光學元件或組裝,0.69,-4.22,225
6209,今國光,光學元件或組裝,-0.25,-3.09,4125
3362,先進光,光學元件或組裝,-0.58,-5.0,2420
4976,佳凌,光學元件或組裝,-1.8,-7.44,913
3504,揚明光,光學元件或組裝,-2.81,-15.4,1626
3008,大立光,光學元件或組裝,-5.28,2.28,3691
3406,玉晶光,光學元件或組裝,-5.62,-10.06,3249
3081,聯亞,光學元件或組裝,-8.83,-12.47,1828
6505,台塑化,化學,9.97,23.81,58608
1303,南亞,化學,8.33,25.34,158308
1727,中華化,化學,6.95,3.3,3944
1773,勝一,化學,6.03,5.73,1185
1326,台化,化學,5.67,18.0,123945
4749,新應材,化學,4.72,0.0,707
4755,三福化,化學,4.58,4.18,569
1402,遠東新,化學,4.55,0.36,35978
4770,上品,化學,4.0,1.61,494
1710,東聯,化學,3.57,-2.74,7787
1301,台塑,化學,3.3,19.89,146834
1725,元禎,化學,2.72,-4.43,102
4763,材料-KY,化學,2.62,-1.37,4123
1717,長興,化學,2.14,-3.12,9367
1304,台聚,化學,1.85,2.99,5133
4720,德淵,化學,1.59,-5.1,948
