股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
9907,統一實,17.25,5,2908097,581,17.85,17.0,5.00%
9938,百和,45.6,5,3166379,633,45.9,43.5,5.52%
