股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2413,環科,2026-09-07,47.85,48.35,1.04%,9650,1290,7.48
8431,匯鑽科,2026-09-07,69.1,67.3,-2.6%,5372,1611,3.33
8064,東捷,2026-09-07,115.0,122.5,6.52%,17322,3950,4.39
3094,聯傑,2026-09-07,49.0,44.8,-8.57%,19617,4860,4.04
4109,加捷生醫,2026-09-07,11.15,11.0,-1.35%,6664,459,14.49
2221,大甲,2026-09-04,95.7,86.7,-9.4%,12726,2070,6.15
3141,晶宏,2026-09-04,106.0,102.0,-3.77%,14713,3927,3.75
8431,匯鑽科,2026-09-04,64.8,67.3,3.86%,10687,1356,7.88
8064,東捷,2026-09-04,104.5,122.5,17.22%,13697,3316,4.13
6538,倉和,2026-09-04,261.5,305.0,16.63%,9563,2926,3.27
6271,同欣電,2026-09-04,227.5,232.5,2.2%,15374,4960,3.1
4526,東台,2026-09-04,31.7,32.35,2.05%,7752,1961,3.95
2388,威盛,2026-09-04,75.4,77.7,3.05%,14272,4163,3.43
3591,艾笛森,2026-09-04,22.85,23.6,3.28%,5265,873,6.03
3094,聯傑,2026-09-04,43.2,44.8,3.7%,17920,3961,4.52
3141,晶宏,2026-09-03,99.5,102.0,2.51%,21370,3341,6.4
3006,晶豪科,2026-09-03,300.5,297.0,-1.16%,41962,13826,3.04
2419,仲琦,2026-09-03,28.2,26.95,-4.43%,13313,1086,12.25
2486,一詮,2026-09-03,304.5,254.5,-16.42%,34953,10040,3.48
8111,立碁,2026-09-03,76.5,73.5,-3.92%,37962,11172,3.4
8064,東捷,2026-09-03,105.5,122.5,16.11%,12041,2730,4.41
2498,宏達電,2026-09-03,41.3,41.0,-0.73%,12708,3999,3.18
2889,國票金,2026-09-03,16.0,16.45,2.81%,44317,13796,3.21
2897,王道銀行,2026-09-03,10.7,10.75,0.47%,16173,4632,3.49
6224,聚鼎,2026-09-03,89.9,88.8,-1.22%,7047,1546,4.56
3380,明泰,2026-09-03,30.0,29.85,-0.5%,7241,2137,3.39
6217,中探針,2026-09-03,196.0,181.5,-7.4%,13188,4095,3.22
4526,東台,2026-09-03,32.2,32.35,0.47%,11493,1643,6.99
3019,亞光,2026-09-03,162.0,142.0,-12.35%,33676,5896,5.71
4510,高鋒,2026-09-03,46.2,45.65,-1.19%,9556,2550,3.75
3714,富采,2026-09-03,63.8,67.2,5.33%,50253,11085,4.53
3094,聯傑,2026-09-03,41.85,44.8,7.05%,9326,3104,3.0
8431,匯鑽科,2026-09-03,59.1,67.3,13.87%,7695,836,9.2
