股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1309,台達化,20.0,42.86%,47856,4.38
2351,順德,102.5,25.77%,15898,2.47
2455,全新,242.5,20.35%,38466,1.97
3221,台嘉碩,36.95,30.34%,16644,1.83
4956,光鋐,35.45,44.11%,29929,3.11
6168,宏齊,26.0,37.93%,23300,4.95
6187,萬潤,869.0,63.04%,12939,2.55
6547,高端疫苗,57.5,54.16%,56502,5.42
6672,騰輝電子-KY,129.5,40.15%,11119,3.69
9933,中鼎,36.5,17.36%,17819,2.11
