股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1301,台塑,45.9,4,3483944,696,49.3,45.0,9.56%
2458,義隆,122.0,5,3011834,602,135.5,121.0,11.98%
2881,富邦金,86.0,4,5819954,1163,89.2,85.8,3.96%
2882,國泰金,70.3,5,9762029,1952,72.4,69.1,4.78%
2885,元大金,44.75,4,8028951,1605,46.75,44.0,6.25%
2887,台新金,23.15,4,49989172,9997,24.8,23.1,7.36%
2891,中信金,51.3,5,18128663,3625,53.3,51.3,3.90%
3702,大聯大,88.0,4,8330640,1666,98.4,86.5,13.76%
