股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,-1.16,-5.54,348
6121,新普,BBU_電池模組,-2.06,-4.31,528
6558,興能高,BBU_電池模組,-2.13,-6.12,561
3211,順達,BBU_電池模組,-2.68,-4.7,13563
6781,AES-KY,BBU_電池模組,-2.96,-8.37,1162
3323,加百裕,BBU_電池模組,-5.23,-7.91,1305
4931,新盛力,BBU_電池模組,-6.45,-10.0,5938
3305,昇貿,BBU_電源供應器與整合,2.88,3.88,6782
3625,西勝,BBU_電源供應器與整合,-1.16,-5.54,348
5309,系統電,BBU_電源供應器與整合,-4.89,-7.39,3882
2301,光寶科,BBU_電源供應器與整合,-6.02,-8.77,25193
2308,台達電,BBU_電源供應器與整合,-7.07,-8.91,21389
6257,矽格,CPO_先進封裝測試,1.01,2.4,43473
3265,台星科,CPO_先進封裝測試,-0.35,2.15,7067
6515,穎崴,CPO_先進封裝測試,-6.84,-12.22,301
6451,訊芯-KY,CPO_先進封裝測試,-9.89,-10.84,2410
3363,上詮,CPO_先進封裝測試,-9.98,-13.93,854
4977,眾達-KY,CPO_光通訊,-6.84,-9.69,7982
3081,聯亞,CPO_光通訊,-7.89,-6.8,4659
2455,全新,CPO_光通訊,-9.87,-9.38,21663
4979,華星光,CPO_光通訊,-9.89,-16.91,1993
3163,波若威,CPO_光通訊,-9.94,-2.6,952
6442,光聖,CPO_光通訊,-9.95,-8.65,2987
2388,威盛,IC設計,0.38,-0.38,5058
2454,聯發科,IC設計,-1.32,-6.29,11429
3529,力旺,IC設計,-2.05,-10.09,1570
6643,M31,IC設計,-3.55,4.17,1992
3035,智原,IC設計,-3.75,-6.62,2792
3035,智原,IC設計,-3.75,-6.62,2792
6533,晶心科,IC設計,-3.91,-6.52,480
8054,安國,IC設計,-6.2,-9.65,1542
3443,創意,IC設計,-6.28,-14.76,2646
3443,創意,IC設計,-6.28,-14.76,2646
6531,愛普*,IC設計,-8.87,-13.16,5201
3661,世芯-KY,IC設計,-9.64,-18.92,5079
3661,世芯-KY,IC設計,-9.64,-18.92,5079
8358,金居,PCB,1.28,-5.21,37705
6213,聯茂,PCB,-1.66,3.12,34771
5469,瀚宇博,PCB,-3.16,-3.51,2595
2367,燿華,PCB,-3.92,-2.39,150492
2316,楠梓電,PCB,-4.14,-5.07,3238
2368,金像電,PCB,-4.23,-6.32,8418
3715,定穎投控,PCB,-5.41,-5.41,46170
6274,台燿,PCB,-5.48,-6.11,13277
2313,華通,PCB,-5.7,1.02,131044
2383,台光電,PCB,-6.64,-11.71,5256
1815,富喬,PCB,-7.44,-8.33,49219
4958,臻鼎-KY,PCB,-8.83,-5.49,43495
3189,景碩,PCB,-9.67,-10.95,7785
3037,欣興,PCB,-9.93,-11.45,10008
8046,南電,PCB,-10.0,-8.26,22840
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-3.16,-3.51,2595
2368,金像電,TPU_伺服器主板與印刷電路板,-4.23,-6.32,8418
3715,定穎投控,TPU_伺服器主板與印刷電路板,-5.41,-5.41,46170
2383,台光電,TPU_伺服器主板與印刷電路板,-6.64,-11.71,5256
3037,欣興,TPU_伺服器主板與印刷電路板,-9.93,-11.45,10008
6805,富世達,TPU_光通訊與連接器,-4.37,-8.14,1254
2345,智邦,TPU_光通訊與連接器,-7.65,-9.85,6030
3081,聯亞,TPU_光通訊與連接器,-7.89,-6.8,4659
6442,光聖,TPU_光通訊與連接器,-9.95,-8.65,2987
6831,未知,TPU_散熱,1.85,-1.03,1292
6805,富世達,TPU_散熱,-4.37,-8.14,1254
3017,奇鋐,TPU_散熱,-6.79,-12.53,5757
3324,雙鴻,TPU_散熱,-8.05,-10.76,6508
6190,萬泰科,低軌衛星,1.69,3.83,10271
2485,兆赫,低軌衛星,0.0,1.14,9554
2367,燿華,低軌衛星,-3.92,-2.39,150492
6443,元晶,低軌衛星,-4.22,-11.77,38331
2313,華通,低軌衛星,-5.7,1.02,131044
2345,智邦,低軌衛星,-7.65,-9.85,6030
3491,昇達科,低軌衛星,-9.81,-8.06,2781
3406,玉晶光,光學元件或組裝,-0.68,-3.21,569
