股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
8454,富邦媒,2026-06-04,302.0,321.0,6.29%,8086,2246,3.6
1609,大亞,2026-06-04,43.6,43.0,-1.38%,68799,14299,4.81
1519,華城,2026-06-04,946.0,910.0,-3.81%,19360,4723,4.1
8076,伍豐,2026-06-04,29.3,28.6,-2.39%,14802,2442,6.06
1611,中電,2026-06-04,14.1,15.0,6.38%,11258,1516,7.43
1529,樂事綠能,2026-06-04,24.65,24.2,-1.83%,8063,1458,5.53
1612,宏泰,2026-06-04,41.75,40.65,-2.63%,14143,1909,7.41
8070,長華*,2026-06-04,62.9,65.3,3.82%,55584,10223,5.44
3050,鈺德,2026-06-03,13.45,13.6,1.12%,7133,1201,5.94
3060,銘異,2026-06-03,34.55,31.95,-7.53%,21825,4085,5.34
3059,華晶科,2026-06-03,54.0,50.8,-5.93%,45397,11371,3.99
3047,訊舟,2026-06-03,17.5,16.35,-6.57%,7063,1992,3.54
3049,精金,2026-06-03,15.8,17.3,9.49%,55988,11454,4.89
6214,精誠,2026-06-03,162.0,150.0,-7.41%,9993,2039,4.9
3311,閎暉,2026-06-03,37.2,40.15,7.93%,5429,1049,5.17
9941,裕融,2026-06-03,78.2,82.0,4.86%,10531,2456,4.29
6269,台郡,2026-06-03,75.2,71.5,-4.92%,24865,6989,3.56
6205,詮欣,2026-06-03,89.0,86.0,-3.37%,13657,3827,3.57
6026,福邦證,2026-06-03,18.2,18.95,4.12%,17346,5390,3.22
9933,中鼎,2026-06-03,40.55,42.15,3.95%,20359,5956,3.42
3338,泰碩,2026-06-03,93.1,81.5,-12.46%,11483,2766,4.15
8076,伍豐,2026-06-03,25.3,28.6,13.04%,6573,1795,3.66
9910,豐泰,2026-06-03,79.0,80.5,1.9%,14216,3669,3.87
6150,撼訊,2026-06-03,83.6,71.4,-14.59%,6709,1743,3.85
3607,谷崧,2026-06-03,19.55,17.0,-13.04%,6893,998,6.9
8454,富邦媒,2026-06-03,267.0,321.0,20.22%,6858,1921,3.57
6126,信音,2026-06-03,38.8,43.0,10.82%,15724,2913,5.4
3706,神達,2026-06-03,97.6,93.9,-3.79%,99764,29569,3.37
8070,長華*,2026-06-03,60.7,65.3,7.58%,30031,7695,3.9
4707,磐亞,2026-06-03,21.6,21.1,-2.31%,12193,3681,3.31
8104,錸寶,2026-06-03,40.45,42.75,5.69%,11336,2957,3.83
1210,大成,2026-06-03,53.4,54.2,1.5%,11137,3013,3.7
2820,華票,2026-06-03,17.0,17.15,0.88%,5493,1666,3.3
2867,三商壽,2026-06-03,7.8,8.12,4.1%,42223,11259,3.75
1444,力麗,2026-06-03,6.8,7.16,5.29%,10898,2162,5.04
1513,中興電,2026-06-03,171.0,187.0,9.36%,45937,13039,3.52
2371,大同,2026-06-03,30.0,32.05,6.83%,67765,21949,3.09
1528,恩德,2026-06-03,32.7,29.0,-11.31%,48918,8374,5.84
2362,藍天,2026-06-03,52.1,48.35,-7.2%,10068,2890,3.48
1608,華榮,2026-06-03,36.8,38.8,5.43%,32966,6155,5.36
2353,宏碁,2026-06-03,44.0,39.1,-11.14%,302713,66598,4.55
2349,錸德,2026-06-03,14.95,14.9,-0.33%,36103,8906,4.05
1612,宏泰,2026-06-03,37.7,40.65,7.82%,5769,1299,4.44
1618,合機,2026-06-03,42.7,44.25,3.63%,6154,1442,4.27
1708,東鹼,2026-06-03,39.9,47.65,19.42%,20426,4097,4.99
2836,高雄銀,2026-06-03,11.9,12.2,2.52%,5227,1494,3.5
2323,中環,2026-06-03,12.05,12.15,0.83%,72297,13255,5.45
1710,東聯,2026-06-03,15.1,15.4,1.99%,34746,7258,4.79
1714,和桐,2026-06-03,10.1,12.1,19.8%,48728,7475,6.52
2009,第一銅,2026-06-03,41.9,44.5,6.21%,15999,3431,4.66
2390,云辰,2026-06-03,12.0,13.1,9.17%,6834,1511,4.52
1809,中釉,2026-06-03,57.8,58.5,1.21%,44368,12259,3.62
1227,佳格,2026-06-03,28.35,28.45,0.35%,5841,1573,3.71
1440,南紡,2026-06-03,15.0,14.65,-2.33%,21199,4574,4.63
2427,三商電,2026-06-03,24.7,23.5,-4.86%,5302,1204,4.4
1313,聯成,2026-06-03,11.3,11.4,0.88%,19178,4476,4.28
1314,中石化,2026-06-03,7.62,8.25,8.27%,180153,30187,5.97
2474,可成,2026-06-03,241.0,242.0,0.41%,45226,12842,3.52
2405,輔信,2026-06-03,20.8,20.25,-2.64%,40433,7972,5.07
2601,益航,2026-06-03,6.89,6.08,-11.76%,17416,3508,4.96
8105,凌巨,2026-06-02,19.8,20.05,1.26%,44124,12091,3.65
6806,森崴能源,2026-06-02,8.11,6.26,-22.81%,8398,2239,3.75
1227,佳格,2026-06-02,28.2,28.45,0.89%,5123,1330,3.85
1229,聯華,2026-06-02,40.4,43.0,6.44%,14802,4390,3.37
9910,豐泰,2026-06-02,71.8,80.5,12.12%,12399,3104,3.99
6269,台郡,2026-06-02,76.0,71.5,-5.92%,42564,6012,7.08
6698,旭暉應材,2026-06-02,41.2,44.75,8.62%,7099,1408,5.04
8473,山林水,2026-06-02,55.7,54.6,-1.97%,12715,2585,4.92
1314,中石化,2026-06-02,7.14,8.25,15.55%,70159,21947,3.2
1608,華榮,2026-06-02,36.3,38.8,6.89%,16323,4647,3.51
1319,東陽,2026-06-02,87.8,96.5,9.91%,14762,4884,3.02
8454,富邦媒,2026-06-02,237.0,321.0,35.44%,5770,1609,3.58
8070,長華*,2026-06-02,53.9,65.3,21.15%,29300,6372,4.6
1326,台化,2026-06-02,54.0,55.2,2.22%,93193,28062,3.32
1718,中纖,2026-06-02,8.0,9.68,21.0%,48985,7298,6.71
1440,南紡,2026-06-02,12.95,14.65,13.13%,18715,3588,5.22
1444,力麗,2026-06-02,6.9,7.16,3.77%,5044,1673,3.01
5484,慧友,2026-06-02,58.5,54.1,-7.52%,5970,1652,3.61
6134,萬旭,2026-06-02,41.55,36.6,-11.91%,8346,1942,4.3
3231,緯創,2026-06-02,179.0,176.0,-1.68%,282187,68077,4.15
3011,今皓,2026-06-02,14.95,15.2,1.67%,6785,1774,3.82
3013,晟銘電,2026-06-02,129.5,129.5,0.0%,27832,6393,4.35
1210,大成,2026-06-02,52.2,54.2,3.83%,10328,2586,3.99
3021,鴻名,2026-06-02,36.4,36.0,-1.1%,7587,902,8.4
2641,正德,2026-06-02,19.05,19.9,4.46%,15378,3272,4.7
3029,零壹,2026-06-02,115.5,110.0,-4.76%,12734,1868,6.82
3047,訊舟,2026-06-02,15.6,16.35,4.81%,6126,1704,3.59
2548,華固,2026-06-02,113.0,99.8,-11.68%,11119,2865,3.88
3049,精金,2026-06-02,13.5,17.3,28.15%,32371,9080,3.56
2427,三商電,2026-06-02,22.1,23.5,6.33%,5407,966,5.59
3058,立德,2026-06-02,9.99,10.5,5.11%,5209,1219,4.27
2405,輔信,2026-06-02,18.55,20.25,9.16%,33872,6069,5.58
3060,銘異,2026-06-02,30.05,31.95,6.32%,15593,3091,5.04
3234,光環,2026-06-02,129.0,136.5,5.81%,13447,2982,4.51
6112,邁達特,2026-06-02,47.5,47.7,0.42%,7470,1145,6.52
2382,廣達,2026-06-02,375.0,404.0,7.73%,151608,44747,3.39
3346,麗清,2026-06-02,24.45,25.55,4.5%,9925,1151,8.62
2362,藍天,2026-06-02,46.95,48.35,2.98%,12900,2419,5.33
3535,晶彩科,2026-06-02,135.0,137.0,1.48%,18882,5921,3.19
3556,禾瑞亞,2026-06-02,81.0,72.8,-10.12%,10871,1317,8.25
2353,宏碁,2026-06-02,42.55,39.1,-8.11%,217599,52693,4.13
2347,聯強,2026-06-02,86.4,89.9,4.05%,20335,5386,3.78
2331,精英,2026-06-02,26.0,23.35,-10.19%,36583,5863,6.24
2328,廣宇,2026-06-02,64.4,57.9,-10.09%,72637,15697,4.63
4938,和碩,2026-06-02,92.0,97.0,5.43%,62079,18526,3.35
4939,亞電,2026-06-02,59.6,54.3,-8.89%,25956,7742,3.35
2323,中環,2026-06-02,10.7,12.15,13.55%,33225,9973,3.33
2105,正新,2026-06-02,33.0,34.55,4.7%,38313,12298,3.12
9941,裕融,2026-06-02,73.8,82.0,11.11%,7926,2007,3.95
