排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
91,1584,精剛,其他業,上櫃,580,1336
92,5381,合正,電子零組件業,上櫃,1178,1332
93,6112,邁達特,資訊服務業,上市,370,1268
94,1460,宏遠,紡織纖維,上市,342,1265
95,6153,嘉聯益,電子零組件業,上市,1831,1228
96,8454,富邦媒,數位雲端,上市,78,1203
97,1709,和益,化學工業,上市,204,1173
98,1618,合機,電器電纜,上市,246,1148
99,4167,松瑞藥,生技醫療業,上櫃,171,1142
100,2491,吉祥全,光電業,上市,226,1104
101,1524,耿鼎,汽車工業,上市,406,1060
102,1218,泰山,食品工業,上市,328,1017
103,9921,巨大,運動休閒,上市,262,998
104,6152,百一,通信網路業,上市,439,984
105,2636,台驊控股,航運業,上市,115,918
106,2537,聯上發,建材營造業,上市,78,875
107,6670,復盛應用,運動休閒,上市,170,842
108,5426,振發,電腦及週邊設備業,上櫃,358,835
109,6414,樺漢,電腦及週邊設備業,上市,122,831
110,6901,鑽石投資,其他業,上市,545,792
111,5302,太欣,半導體業,上櫃,273,773
112,3010,華立,電子通路業,上市,242,752
113,8927,北基,油電燃氣業,上櫃,115,730
114,6188,廣明,電腦及週邊設備業,上櫃,5,730
115,3322,建舜電,電子零組件業,上櫃,32,727
116,2727,王品,觀光餐旅,上市,376,724
117,6589,台康生技,生技醫療業,上櫃,123,700
118,5508,永信建,建材營造業,上櫃,659,695
119,5607,遠雄港,航運業,上市,203,688
120,3511,矽瑪,電子零組件業,上櫃,225,685
121,6768,志強-KY,運動休閒,上市,166,678
122,9914,美利達,運動休閒,上市,60,664
123,3041,揚智,半導體業,上市,423,638
124,1789,神隆,生技醫療業,上市,117,626
125,9938,百和,其他業,上市,505,590
126,6869,雲豹能源,綠能環保,上市,280,584
127,2360,致茂,其他電子業,上市,268,575
128,1477,聚陽,紡織纖維,上市,17,559
129,3703,欣陸,建材營造業,上市,347,553
130,2527,宏璟,建材營造業,上市,168,551
131,6133,金橋,電子零組件業,上市,494,550
132,3057,喬鼎,電腦及週邊設備業,上市,171,507
133,2731,雄獅,觀光餐旅,上市,198,498
134,1617,榮星,電器電纜,上市,73,492
135,3628,盈正,其他電子業,上櫃,341,478
136,1442,名軒,建材營造業,上市,66,476
137,6024,群益期,金融保險業,上市,171,475
138,3050,鈺德,光電業,上市,276,472
139,2477,美隆電,其他電子業,上市,280,462
140,8436,大江,生技醫療業,上櫃,31,461
141,6270,倍微,電子通路業,上櫃,113,455
142,6170,統振,通信網路業,上櫃,147,455
143,2420,新巨,電子零組件業,上市,118,445
144,4142,國光生,生技醫療業,上市,80,439
145,2611,志信,航運業,上市,59,438
146,5701,劍湖山,觀光餐旅,上櫃,106,412
147,3372,典範,半導體業,上櫃,131,411
148,2852,第一保,金融保險業,上市,311,389
149,1540,喬福,電機機械,上市,37,385
150,3213,茂訊,電腦及週邊設備業,上櫃,95,372
151,4128,中天,生技醫療業,上櫃,23,371
152,6715,嘉基,電子零組件業,上市,282,371
153,6283,淳安,其他電子業,上市,134,357
154,2439,美律,通信網路業,上市,257,351
155,9940,信義,其他業,上市,30,351
156,9946,三發地產,建材營造業,上市,64,345
157,1103,嘉泥,水泥工業,上市,190,343
158,2911,麗嬰房,貿易百貨業,上市,24,335
159,5706,鳳凰,觀光餐旅,上市,44,324
160,6142,友勁,通信網路業,上市,90,319
161,9935,慶豐富,居家生活,上市,120,318
162,3306,鼎天,通信網路業,上櫃,72,307
163,4545,銘鈺,電子零組件業,上市,82,297
164,3630,新鉅科,光電業,上櫃,138,295
165,1598,岱宇,運動休閒,上市,127,293
166,8085,福華,其他電子業,上櫃,156,287
167,1735,日勝化,化學工業,上市,382,286
168,6873,泓德能源,綠能環保,上市,268,283
169,5321,美而快,數位雲端,上櫃,19,281
170,4974,亞泰,電子零組件業,上櫃,59,279
171,1467,南緯,紡織纖維,上市,113,278
172,5278,尚凡*,數位雲端,上櫃,143,276
173,2545,皇翔,建材營造業,上市,141,263
174,3533,嘉澤,電子零組件業,上市,1,251
175,2107,厚生,橡膠工業,上市,78,239
176,4155,訊映,生技醫療業,上市,3,236
177,8908,欣雄,油電燃氣業,上櫃,67,220
178,6259,百徽,電子零組件業,上櫃,50,216
179,6776,展碁國際,電子通路業,上市,42,211
180,3484,崧騰,電子零組件業,上櫃,8,203
181,9906,欣巴巴,建材營造業,上市,83,203
182,2102,泰豐,橡膠工業,上市,103,199
183,5215,科嘉-KY,電腦及週邊設備業,上市,59,199
184,3054,立萬利,食品工業,上市,86,191
185,4104,佳醫,生技醫療業,上市,60,190
186,4137,麗豐-KY,生技醫療業,上市,74,181
187,8034,榮群,通信網路業,上櫃,41,178
188,1416,廣豐,其他業,上市,3,170
189,1342,八貫,其他業,上市,102,163
190,8476,台境*,綠能環保,上市,89,162
191,6156,松上,電子零組件業,上櫃,116,162
192,5324,士開,建材營造業,上櫃,38,160
193,5210,寶碩,資訊服務業,上櫃,88,153
194,2753,八方雲集,觀光餐旅,上市,109,150
195,4714,永捷,化學工業,上櫃,147,145
196,8084,巨虹,電子通路業,上櫃,40,141
197,1762,中化生,生技醫療業,上市,1,138
198,8349,恒耀,鋼鐵工業,上櫃,38,135
199,3716,中化控股,生技醫療業,上市,27,135
200,8341,日友,綠能環保,上市,52,132
201,5457,宣德,電子零組件業,上櫃,161,123
202,6735,美達科技,其他電子業,上櫃,87,123
203,3625,西勝,電腦及週邊設備業,上櫃,32,123
204,4563,百德,電機機械,上櫃,57,121
205,4736,泰博,生技醫療業,上市,34,120
206,6561,是方,通信網路業,上櫃,50,118
207,8472,夠麻吉,數位雲端,上櫃,12,117
208,2908,特力,貿易百貨業,上市,22,115
209,9927,泰銘,其他業,上市,68,114
210,4942,嘉彰,光電業,上市,37,113
211,2739,寒舍,觀光餐旅,上市,35,110
212,4162,智擎,生技醫療業,上櫃,27,108
213,8183,精星,其他電子業,上櫃,71,108
214,2707,晶華,觀光餐旅,上市,71,105
215,1414,東和,紡織纖維,上市,30,103
216,5230,雷笛克光學,光電業,上櫃,28,100
217,6465,威潤,通信網路業,上櫃,227,98
218,9939,宏全,其他業,上市,133,96
219,3308,聯德,電子零組件業,上市,11,93
220,5306,桂盟,運動休閒,上市,1,93
221,2488,漢平,其他電子業,上市,17,89
222,9902,台火,其他業,上市,10,82
223,5438,東友,電腦及週邊設備業,上櫃,58,79
224,3288,點晶,電子零組件業,上櫃,29,78
225,2723,美食-KY,觀光餐旅,上市,18,77
226,9942,茂順,其他業,上市,7,74
227,8032,光菱,電子通路業,上櫃,16,71
228,6418,詠昇,電子零組件業,上櫃,47,67
229,3679,新至陞,電子零組件業,上市,1,66
230,1466,聚隆,紡織纖維,上市,11,59
231,9911,櫻花,居家生活,上市,84,55
232,4552,力達-KY,電機機械,上市,10,52
233,2373,震旦行,其他電子業,上市,8,46
234,2013,中鋼構,鋼鐵工業,上市,27,45
235,1537,廣隆,電機機械,上市,1,43
236,6470,宇智,通信網路業,上櫃,7,40
237,2732,六角,觀光餐旅,上櫃,1,39
238,5511,德昌,建材營造業,上櫃,18,35
239,6576,逸達,生技醫療業,上櫃,9,34
240,7714,創泓科技,數位雲端,上櫃,15,26
241,6916,華凌,光電業,上市,20,26
242,1614,三洋電,電器電纜,上市,10,25
243,4735,豪展,生技醫療業,上櫃,7,24
244,5007,三星,鋼鐵工業,上市,1,22
245,2227,裕日車,汽車工業,上市,1,19
246,5223,安力-KY,電腦及週邊設備業,上櫃,4,17
247,2239,英利-KY,汽車工業,上市,1,16
248,9937,全國,油電燃氣業,上市,11,15
249,4972,湯石照明,光電業,上櫃,1,14
250,8047,星雲,其他電子業,上櫃,5,12
251,5465,富驊,電腦及週邊設備業,上櫃,3,11
252,4420,光明,紡織纖維,上櫃,1,11
253,6123,上奇,資訊服務業,上櫃,5,8
254,9912,偉聯,電腦及週邊設備業,上市,5,7
255,1906,寶隆,造紙工業,上市,1,-14
256,2228,劍麟,汽車工業,上市,19,-17
257,3236,千如,電子零組件業,上櫃,37,-26
258,1784,訊聯,生技醫療業,上櫃,7,-28
259,7704,明遠精密,半導體業,上櫃,16,-57
260,2070,精湛,電機機械,上櫃,145,-126
261,4168,醣聯,生技醫療業,上櫃,7,-223
262,8440,綠電,綠能環保,上櫃,61,-229
263,3583,辛耘,半導體業,上市,27,-521
264,2542,興富發,建材營造業,上市,1600,-4275
