股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,2.36,9.01,24252
6558,興能高,BBU_電池模組,1.95,-0.87,2735
3625,西勝,BBU_電池模組,1.55,5.81,1335
6121,新普,BBU_電池模組,0.49,3.54,1355
3323,加百裕,BBU_電池模組,-0.13,-1.77,5746
3211,順達,BBU_電池模組,-2.16,4.13,18588
6781,AES-KY,BBU_電池模組,-4.55,-3.75,1999
5309,系統電,BBU_電源供應器與整合,2.89,7.77,35904
3625,西勝,BBU_電源供應器與整合,1.55,5.81,1335
2301,光寶科,BBU_電源供應器與整合,-0.6,5.97,58372
2308,台達電,BBU_電源供應器與整合,-1.22,0.21,9416
3305,昇貿,BBU_電源供應器與整合,-1.84,-4.48,4169
6515,穎崴,CPO_先進封裝測試,5.23,-0.63,344
3265,台星科,CPO_先進封裝測試,1.58,4.32,2188
6257,矽格,CPO_先進封裝測試,-0.87,3.87,11694
3363,上詮,CPO_先進封裝測試,-4.98,3.83,4597
6451,訊芯-KY,CPO_先進封裝測試,-6.08,8.45,11188
6442,光聖,CPO_光通訊,3.87,13.79,5777
2455,全新,CPO_光通訊,-2.9,-3.25,962
4977,眾達-KY,CPO_光通訊,-4.78,-3.69,3158
4979,華星光,CPO_光通訊,-7.38,-9.23,1384
3163,波若威,CPO_光通訊,-8.76,-6.6,3973
3081,聯亞,CPO_光通訊,-8.83,-3.91,3184
2388,威盛,IC設計,-0.14,-2.01,6044
3529,力旺,IC設計,-0.7,8.08,870
8054,安國,IC設計,-0.99,-1.47,878
2454,聯發科,IC設計,-2.53,-2.74,11204
6643,M31,IC設計,-2.77,-2.6,556
6531,愛普*,IC設計,-4.09,-6.22,4002
3443,創意,IC設計,-4.45,-5.48,1429
3443,創意,IC設計,-4.45,-5.48,1429
6533,晶心科,IC設計,-4.86,1.81,891
3661,世芯-KY,IC設計,-5.55,-10.61,1544
3661,世芯-KY,IC設計,-5.55,-10.61,1544
3035,智原,IC設計,-5.67,-9.24,12281
3035,智原,IC設計,-5.67,-9.24,12281
2383,台光電,PCB,0.0,-4.73,1722
6274,台燿,PCB,0.0,-0.59,3450
2313,華通,PCB,-0.38,-5.85,39459
5469,瀚宇博,PCB,-1.5,-0.47,2526
1815,富喬,PCB,-2.35,-4.59,13326
2368,金像電,PCB,-2.53,1.89,4195
3715,定穎投控,PCB,-2.87,-7.14,8786
8046,南電,PCB,-2.88,-2.98,8813
3037,欣興,PCB,-2.9,-7.52,13760
4958,臻鼎-KY,PCB,-3.43,-10.13,10608
6213,聯茂,PCB,-3.52,-11.69,7187
2316,楠梓電,PCB,-3.9,-3.61,2504
2367,燿華,PCB,-4.91,-8.01,24111
3189,景碩,PCB,-6.36,-10.59,6144
8358,金居,PCB,-8.13,-15.42,19434
2383,台光電,TPU_伺服器主板與印刷電路板,0.0,-4.73,1722
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.5,-0.47,2526
2368,金像電,TPU_伺服器主板與印刷電路板,-2.53,1.89,4195
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.87,-7.14,8786
3037,欣興,TPU_伺服器主板與印刷電路板,-2.9,-7.52,13760
6442,光聖,TPU_光通訊與連接器,3.87,13.79,5777
2345,智邦,TPU_光通訊與連接器,-2.9,0.0,2462
6805,富世達,TPU_光通訊與連接器,-4.8,-6.37,1191
3081,聯亞,TPU_光通訊與連接器,-8.83,-3.91,3184
6831,未知,TPU_散熱,-0.69,-5.38,646
6805,富世達,TPU_散熱,-4.8,-6.37,1191
3017,奇鋐,TPU_散熱,-5.08,-2.69,4446
3324,雙鴻,TPU_散熱,-7.42,3.49,7020
2313,華通,低軌衛星,-0.38,-5.85,39459
6190,萬泰科,低軌衛星,-1.2,-10.48,4743
2345,智邦,低軌衛星,-2.9,0.0,2462
6443,元晶,低軌衛星,-3.26,-1.43,22864
3491,昇達科,低軌衛星,-3.47,-9.93,683
2367,燿華,低軌衛星,-4.91,-8.01,24111
2485,兆赫,低軌衛星,-4.91,-9.37,14053
3362,先進光,光學元件或組裝,9.92,19.01,1886
3406,玉晶光,光學元件或組裝,8.75,9.29,4607
6209,今國光,光學元件或組裝,5.09,0.24,16433
6442,光聖,光學元件或組裝,3.87,13.79,5777
3019,亞光,光學元件或組裝,0.33,-1.94,9312
4976,佳凌,光學元件或組裝,-0.43,6.81,1715
2374,佳能,光學元件或組裝,-0.86,-4.49,10702
6668,中揚光,光學元件或組裝,-2.16,-4.34,584
3504,揚明光,光學元件或組裝,-3.82,2.68,1877
3008,大立光,光學元件或組裝,-4.02,-0.26,2589
4977,眾達-KY,光學元件或組裝,-4.78,-3.69,3158
3450,聯鈞,光學元件或組裝,-5.11,-3.53,10203
6451,訊芯-KY,光學元件或組裝,-6.08,8.45,11188
4979,華星光,光學元件或組裝,-7.38,-9.23,1384
3081,聯亞,光學元件或組裝,-8.83,-3.91,3184
4720,德淵,化學,10.0,16.93,9847
6505,台塑化,化學,2.86,7.88,16387
1723,中碳,化學,2.85,3.1,1580
4763,材料-KY,化學,1.82,5.05,11418
1402,遠東新,化學,0.92,9.98,64194
1722,台肥,化學,0.21,2.13,4792
4770,上品,化學,-0.21,-4.52,759
1773,勝一,化學,-0.83,-3.51,510
1303,南亞,化學,-1.77,3.26,55044
1717,長興,化學,-2.18,-6.26,13799
1326,台化,化學,-2.3,2.6,59996
1301,台塑,化學,-2.31,1.6,50546
1725,元禎,化學,-2.64,2.79,346
4755,三福化,化學,-3.31,-3.95,497
1727,中華化,化學,-3.4,-4.61,5186
1710,東聯,化學,-3.75,12.82,30914
1304,台聚,化學,-4.2,5.38,9986
4749,新應材,化學,-4.21,-3.76,1033
1440,南紡,化學,-6.09,13.13,21689
1409,新纖,化學,-9.9,8.98,42340
6187,萬潤,半導體設備,4.69,4.21,4260
3583,辛耘,半導體設備,3.2,0.58,1970
3680,家登,半導體設備,-0.37,0.19,1402
6196,帆宣,半導體設備,-1.18,-1.75,1864
3138,耀登,半導體設備,-2.98,-2.4,646
2460,建通,半導體設備,-3.18,2.13,1275
6640,均華,半導體設備,-5.14,-8.75,760
6505,台塑化,塑膠,2.86,7.88,16387
1325,恆大,塑膠,2.82,2.05,774
1314,中石化,塑膠,2.1,16.2,120986
1307,三芳,塑膠,1.32,6.0,2304
4306,炎洲,塑膠,0.33,5.26,3603
1323,永裕,塑膠,0.25,-2.39,59
1315,達新,塑膠,-0.48,-0.8,57
1321,大洋,塑膠,-0.86,1.58,163
1337,再生-KY,塑膠,-1.54,4.06,994
1303,南亞,塑膠,-1.77,3.26,55044
1326,台化,塑膠,-2.3,2.6,59996
1301,台塑,塑膠,-2.31,1.6,50546
1312,國喬,塑膠,-2.41,17.84,126456
1308,亞聚,塑膠,-2.43,2.93,3710
1305,華夏,塑膠,-2.52,5.45,4365
1304,台聚,塑膠,-4.2,5.38,9986
1313,聯成,塑膠,-4.2,4.11,9092
1309,台達化,塑膠,-4.24,4.63,9029
1597,直得,工業自動化與機器人,3.6,-4.43,3068
6215,和椿,工業自動化與機器人,-0.43,-9.3,2119
4576,大銀微系統,工業自動化與機器人,-1.72,-12.93,1838
1583,程泰,工業自動化與機器人,-2.34,-5.41,42
2049,上銀,工業自動化與機器人,-2.98,-7.61,4085
5443,均豪,工業自動化與機器人,-3.28,-7.09,3707
1590,亞德客-KY,工業自動化與機器人,-4.38,-2.96,643
6624,萬年清,廠務系統與水處理,9.97,0.0,47
8936,國統,廠務系統與水處理,9.87,12.55,21554
1535,中宇,廠務系統與水處理,4.59,4.8,427
8473,山林水,廠務系統與水處理,2.25,-1.44,13712
6944,未知,廠務系統與水處理,2.19,0.21,959
6803,崑鼎,廠務系統與水處理,0.0,0.35,62
6894,衛司特,廠務系統與水處理,-4.48,-6.11,109
1504,東元,機器人,4.82,10.55,176599
1597,直得,機器人,3.6,-4.43,3068
2359,所羅門,機器人,1.42,-4.98,5082
6215,和椿,機器人,-0.43,-9.3,2119
4583,台灣精銳,機器人,-1.17,-5.59,61
2308,台達電,機器人,-1.22,0.21,9416
4540,全球傳動,機器人,-1.53,-5.97,5089
6188,廣明,機器人,-1.7,-0.8,3397
4576,大銀微系統,機器人,-1.72,-12.93,1838
2049,上銀,機器人,-2.98,-7.61,4085
2464,盟立,機器人,-3.13,-14.57,10037
5443,均豪,機器人,-3.28,-7.09,3707
6125,廣運,機器人,-3.9,-9.14,2569
1590,亞德客-KY,機器人,-4.38,-2.96,643
2404,漢唐,無塵室與機電工程,6.49,4.68,6428
5536,聖暉*,無塵室與機電工程,6.16,11.44,1854
6139,亞翔,無塵室與機電工程,5.23,6.18,9442
8222,寶一,無塵室與機電工程,-0.8,-2.61,446
2426,鼎元,無塵室與機電工程,-2.96,-6.36,10169
1809,中釉,玻璃,4.09,22.13,36365
6405,悅城,玻璃,3.27,-0.88,506
1810,和成,玻璃,2.24,2.49,2810
3044,健鼎,玻璃,0.39,-1.16,2666
1806,冠軍,玻璃,0.36,2.97,547
1817,凱撒衛,玻璃,0.25,0.38,22
3149,正達,玻璃,0.22,16.22,42746
6274,台燿,玻璃,0.0,-0.59,3450
5475,德宏,玻璃,-0.66,2.02,2575
8240,華宏,玻璃,-1.29,-4.23,484
5340,建榮,玻璃,-1.49,-5.24,1800
1815,富喬,玻璃,-2.35,-4.59,13326
3037,欣興,玻璃,-2.9,-7.52,13760
2464,盟立,玻璃,-3.13,-14.57,10037
1802,台玻,玻璃,-4.04,-7.89,64070
4426,利勤,紡織,7.18,21.13,2684
1446,宏和,紡織,1.52,4.04,433
1474,弘裕,紡織,1.46,1.96,105
4438,廣越,紡織,1.29,2.62,213
1402,遠東新,紡織,0.92,9.98,64194
1476,儒鴻,紡織,0.83,2.97,2500
1460,宏遠,紡織,0.67,7.57,1383
4439,冠星-KY,紡織,0.55,-1.09,30
1410,南染,紡織,0.0,3.09,23
1477,聚陽,紡織,-0.22,3.37,3085
1464,得力,紡織,-0.47,4.39,639
1451,年興,紡織,-0.59,0.9,304
1455,集盛,紡織,-0.74,3.44,1883
1417,嘉裕,紡織,-1.06,2.93,244
4420,光明,紡織,-1.39,1.83,43
1419,新紡,紡織,-1.62,0.91,93
1467,南緯,紡織,-1.91,4.61,452
1447,力鵬,紡織,-5.6,3.95,6848
1440,南紡,紡織,-6.09,13.13,21689
1409,新纖,紡織,-9.9,8.98,42340
6442,光聖,網通設備組件,3.87,13.79,5777
4968,立積,網通設備組件,-0.85,-0.43,961
3596,智易,網通設備組件,-1.31,-2.84,1181
2332,友訊,網通設備組件,-1.78,-0.9,6642
2454,聯發科,網通設備組件,-2.53,-2.74,11204
3558,神準,網通設備組件,-2.86,-3.2,338
2345,智邦,網通設備組件,-2.9,0.0,2462
6285,啟碁,網通設備組件,-3.27,-5.73,11401
2379,瑞昱,網通設備組件,-3.41,2.46,7282
5388,中磊,網通設備組件,-3.47,-1.33,5189
3491,昇達科,網通設備組件,-3.47,-9.93,683
3380,明泰,網通設備組件,-3.82,0.52,6235
3047,訊舟,網通設備組件,-3.82,5.83,2551
3363,上詮,網通設備組件,-4.98,3.83,4597
3017,奇鋐,網通設備組件,-5.08,-2.69,4446
3450,聯鈞,網通設備組件,-5.11,-3.53,10203
3006,晶豪科,網通設備組件,-5.59,-2.0,23201
4979,華星光,網通設備組件,-7.38,-9.23,1384
3324,雙鴻,網通設備組件,-7.42,3.49,7020
3081,聯亞,網通設備組件,-8.83,-3.91,3184
5607,遠雄港,航運,1.54,2.12,950
2642,宅配通,航運,1.46,-0.72,226
2637,慧洋-KY,航運,1.43,-0.89,8394
2608,嘉里大榮,航運,0.67,2.55,422
2618,長榮航,航運,0.53,0.53,59159
2636,台驊控股,航運,0.43,0.86,596
2615,萬海,航運,-0.24,-0.83,9334
2610,華航,航運,-0.25,1.79,45086
2603,長榮,航運,-0.42,5.36,27370
2617,台航,航運,-0.51,-0.34,592
2609,陽明,航運,-0.93,-3.1,54851
2612,中航,航運,-1.42,-2.79,536
2606,裕民,航運,-1.69,-2.78,3598
2645,長榮航太,航運,-1.79,-4.35,726
6757,台灣虎航,航運,-2.69,-7.98,5639
3090,日電貿,被動元件,3.27,-5.35,2284
2478,大毅,被動元件,0.36,-4.51,2078
6449,鈺邦,被動元件,0.0,-6.33,179
6642,富致,被動元件,-1.08,-3.18,666
2308,台達電,被動元件,-1.22,0.21,9416
5328,華容,被動元件,-1.45,-5.78,10147
6224,聚鼎,被動元件,-1.83,-8.51,696
2428,興勤,被動元件,-2.21,-6.36,1040
2472,立隆電,被動元件,-2.51,-10.71,2057
3026,禾伸堂,被動元件,-2.81,-7.44,1120
6175,立敦,被動元件,-3.72,-11.92,4004
8043,蜜望實,被動元件,-3.97,-6.45,10135
3357,臺慶科,被動元件,-4.08,-4.92,2433
6284,佳邦,被動元件,-4.72,-12.93,2853
6173,信昌電,被動元件,-6.51,-9.07,920
2375,凱美,被動元件,-6.75,-11.59,2948
2492,華新科,被動元件,-7.33,-5.77,3097
8042,金山電,被動元件,-8.02,-11.83,717
2327,國巨,被動元件,-9.39,-5.95,24383
8150,南茂,記憶體封裝與測試,3.44,-6.95,79645
6239,力成,記憶體封裝與測試,3.21,-3.28,15978
8110,華東,記憶體封裝與測試,-0.83,-8.59,17395
2329,華泰,記憶體封裝與測試,-1.36,-4.92,9549
6485,點序,記憶體控制IC,9.73,7.36,6985
3014,聯陽,記憶體控制IC,-0.33,-1.31,1066
8054,安國,記憶體控制IC,-0.99,-1.47,878
3259,鑫創,記憶體控制IC,-2.47,5.97,64
3006,晶豪科,記憶體控制IC,-5.59,-2.0,23201
4973,廣穎,記憶體模組,2.33,12.46,2980
4967,十銓,記憶體模組,1.0,4.5,13432
