股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.4499999999999993,35945.4122,-636.9,-10176.78,0.0,1646.85
1102,亞泥,水泥工業,上市,0.20000000000000284,9091.1284,-156.38,-5892.57,27.0,-337.85
1103,嘉泥,水泥工業,上市,0.09999999999999964,218.63300000000004,-5.0,-108.0,0.0,0.0
1104,環泥,水泥工業,上市,0.05000000000000071,661.6962,-8.0,237.0,0.0,0.0
1108,幸福,水泥工業,上市,0.15000000000000036,332.81059999999997,-22.0,-119.0,0.0,0.0
1109,信大,水泥工業,上市,0.0,209.92860000000002,-16.36,-33.36,0.0,0.0
1110,東泥,水泥工業,上市,0.09999999999999964,249.65300000000002,-27.0,-20.0,0.0,0.0
1201,味全,食品工業,上市,0.15000000000000036,655.829,-150.0,-325.0,0.0,0.0
1203,味王,食品工業,上市,0.0,14.6874,-1.0,-10.0,0.0,0.0
1210,大成,食品工業,上市,0.3999999999999986,2145.9196,630.2,2023.71,-3.0,-4.71
1213,大飲,食品工業,上市,0.20000000000000107,18.6776,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.0,736.158,-241.0,-713.24,0.0,1.19
1216,統一,食品工業,上市,0.5999999999999943,11335.454199999998,-1134.38,-12765.78,56.0,-436.32
1217,愛之味,食品工業,上市,0.049999999999998934,609.5626,-11.0,-289.0,0.0,0.0
1218,泰山,食品工業,上市,0.05000000000000071,817.7588,467.0,526.0,0.0,0.0
1219,福壽,食品工業,上市,0.09999999999999964,339.50079999999997,-4.0,133.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,188.2652,-25.0,-90.9,0.0,0.0
1225,福懋油,食品工業,上市,0.14999999999999858,236.48319999999998,78.0,83.0,0.0,0.0
1227,佳格,食品工業,上市,0.0,1654.6817999999998,-215.0,-118.0,0.0,-2.6
1229,聯華,食品工業,上市,0.05000000000000426,2257.3823999999995,142.0,-188.21,0.0,-7.29
1231,聯華食,食品工業,上市,0.4000000000000057,292.1248,53.0,139.1,0.0,0.0
1232,大統益,食品工業,上市,1.5,73.7726,-3.0,43.0,0.0,0.0
1233,天仁,食品工業,上市,0.5999999999999979,15.687599999999998,0.0,-12.0,0.0,0.0
1234,黑松,食品工業,上市,0.0,127.5006,-28.0,-47.0,0.0,0.0
1235,興泰,食品工業,上市,1.5,38.7342,8.0,-22.9,0.0,0.0
1236,宏亞,食品工業,上市,0.0,43.8268,-8.0,-3.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.19999999999999574,12.2074,-1.0,0.02,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,0.0,39.785399999999996,2.0,-27.5,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,5.5232,1.0,-0.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,36.681200000000004,5.0,24.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,1.0,20.7438,-5.0,-11.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.5999999999999943,58.7876,1.0,17.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.30000000000000426,41066.9608,-896.14,-29289.77,3.0,-166.48
1303,南亞,塑膠工業,上市,3.700000000000003,63186.4792,10307.38,-14770.72,-318.0,-10573.93
1304,台聚,塑膠工業,上市,1.200000000000001,44629.619,-10198.0,-12960.93,0.0,0.0
1305,華夏,塑膠工業,上市,1.0,29895.6772,-182.0,1492.15,0.0,200.0
1307,三芳,塑膠工業,上市,0.20000000000000284,1554.9756,-54.0,-30.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.6499999999999986,24329.824,724.55,-2961.75,0.0,0.0
1309,台達化,塑膠工業,上市,0.5,25409.141,2166.6,5038.6,0.0,0.0
1310,台苯,塑膠工業,上市,0.05000000000000071,24812.7762,859.0,-5238.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.3000000000000007,30351.9398,3485.0,-7727.72,0.0,0.0
1313,聯成,塑膠工業,上市,0.09999999999999964,16621.4748,-1148.0,-5717.0,0.0,0.0
1314,中石化,塑膠工業,上市,0.019999999999999574,65996.8738,5785.0,-24661.59,0.0,65.49
1315,達新,塑膠工業,上市,0.10000000000000142,18.407,2.0,-2.0,0.0,0.0
1316,上曜,建材營造業,上市,0.1999999999999993,1818.3790000000001,599.0,638.64,0.0,0.0
1319,東陽,汽車工業,上市,0.3999999999999915,2655.8826,-182.0,-1008.69,0.0,-165.46
1321,大洋,塑膠工業,上市,0.0,153.4492,7.0,9.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.14999999999999858,60.519400000000005,-4.0,-4.0,0.0,0.0
1324,地球,塑膠工業,上市,0.25,182.372,-8.0,-61.0,0.0,0.0
1325,恆大,塑膠工業,上市,2.5500000000000007,413.1732,-60.0,-93.0,0.0,0.0
1326,台化,塑膠工業,上市,0.7000000000000028,44570.5236,2708.71,-17822.75,0.0,-1043.8
1336,台翰,電子零組件業,上櫃,0.0,107.35800000000002,-37.0,-86.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.04999999999999982,2066.4464,175.0,-254.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.7000000000000011,224.39359999999996,24.0,77.0,0.0,0.0
1339,昭輝,汽車工業,上市,0.5,49.046,-3.0,3.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.040000000000000036,185.4882,-40.0,-67.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.0,6.919,-1.0,-3.31,0.0,0.0
1342,八貫,其他業,上市,1.4000000000000057,363.99240000000003,40.0,279.0,0.0,0.0
1402,遠東新,紡織纖維,上市,0.04999999999999716,22309.106200000002,-1394.94,-17030.27,38.0,14.24
1409,新纖,紡織纖維,上市,0.25,8995.944,-242.01,-1876.3,0.0,-2.0
1410,南染,紡織纖維,上市,0.45000000000000284,46.732800000000005,-8.0,-8.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.11999999999999922,25.6296,-2.0,-11.0,0.0,0.0
