股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2385,群光,123.0,5,3101761,620,124.5,118.5,5.06%
2618,長榮航,35.65,5,13174328,2634,36.1,33.8,6.80%
2881,富邦金,88.8,4,27919143,5583,89.4,85.3,4.81%
2882,國泰金,71.4,5,26226153,5245,73.0,69.6,4.89%
2887,台新金,24.45,4,91162594,18232,24.8,23.45,5.76%
2891,中信金,52.8,5,35581254,7116,53.3,50.4,5.75%
3036,文曄,237.5,4,4385370,877,257.0,230.5,11.50%
4979,華星光,425.5,5,2685500,537,425.5,377.0,12.86%
