股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
3031,佰鴻,24.4,22.0%,12409,4.87
3702,大聯大,95.8,31.59%,35772,2.28
3714,富采,48.6,22.42%,17286,2.16
4956,光鋐,37.2,43.91%,27801,3.5
6168,宏齊,26.85,33.58%,62475,6.59
9933,中鼎,39.4,21.98%,23503,2.74
