股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1714,和桐,14.4,53.68%,98457,5.39
2105,正新,35.0,9.72%,26782,2.19
2406,國碩,39.4,18.32%,67627,1.72
2478,大毅,177.5,39.76%,36879,3.09
2493,揚博,188.5,15.64%,14278,2.62
2881,富邦金,125.5,14.09%,62123,1.95
3042,晶技,235.0,8.05%,47042,2.95
3441,聯一光,71.5,42.43%,22068,3.84
3550,聯穎,28.6,43.0%,22256,3.02
5871,中租-KY,123.0,14.95%,20793,1.94
6155,鈞寶,84.1,30.39%,27732,4.3
8182,加高,54.5,14.74%,16158,3.57
8926,台汽電,75.5,12.18%,15998,2.3
