股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1432,大魯閣,2026-03-13,19.0,18.85,-0.79%,7111,1236,5.75
3339,泰谷,2026-03-13,31.85,33.8,6.12%,11351,1356,8.37
6683,雍智科技,2026-03-13,1210.0,1130.0,-6.61%,5725,925,6.19
6168,宏齊,2026-03-13,21.7,22.4,3.23%,10434,1583,6.59
6167,久正,2026-03-13,12.25,13.2,7.76%,5339,502,10.63
6164,華興,2026-03-13,11.9,12.55,5.46%,5288,718,7.36
6148,驊宏資,2026-03-13,37.6,35.95,-4.39%,6315,677,9.32
3714,富采,2026-03-13,44.5,42.75,-3.93%,42387,8329,5.09
4973,廣穎,2026-03-13,60.0,67.2,12.0%,20909,4113,5.08
2468,華經,2026-03-13,38.45,38.5,0.13%,5630,993,5.67
2426,鼎元,2026-03-13,32.95,33.85,2.73%,85311,12226,6.98
1708,東鹼,2026-03-13,40.0,39.3,-1.75%,27454,4746,5.78
3339,泰谷,2026-03-12,29.0,33.8,16.55%,5655,818,6.91
1432,大魯閣,2026-03-12,19.0,18.85,-0.79%,6497,887,7.32
4973,廣穎,2026-03-12,57.0,67.2,17.89%,20461,3304,6.19
5521,工信,2026-03-12,13.8,14.8,7.25%,69698,13283,5.25
6147,頎邦,2026-03-12,55.6,58.8,5.76%,24163,3881,6.22
2468,華經,2026-03-12,37.25,38.5,3.36%,7747,719,10.77
6168,宏齊,2026-03-12,20.2,22.4,10.89%,6277,1104,5.69
8240,華宏,2026-03-12,42.8,45.9,7.24%,5566,725,7.67
3313,斐成,2026-03-11,12.3,12.45,1.22%,8273,794,10.42
2305,全友,2026-03-11,13.95,14.4,3.23%,5586,944,5.91
