股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,-4.91,-7.84,426
6121,新普,BBU_電池模組,-5.04,-5.54,780
3323,加百裕,BBU_電池模組,-5.51,-6.14,532
6558,興能高,BBU_電池模組,-7.09,-9.12,646
6781,AES-KY,BBU_電池模組,-7.58,-10.29,486
4931,新盛力,BBU_電池模組,-8.87,-12.74,2069
3211,順達,BBU_電池模組,-9.89,-13.92,2986
3625,西勝,BBU_電源供應器與整合,-4.91,-7.84,426
5309,系統電,BBU_電源供應器與整合,-5.89,-8.67,1997
3305,昇貿,BBU_電源供應器與整合,-6.48,-10.62,1591
2301,光寶科,BBU_電源供應器與整合,-8.49,-11.01,22352
2308,台達電,BBU_電源供應器與整合,-9.97,-15.96,16516
6515,穎崴,CPO_先進封裝測試,-7.19,-10.21,245
3265,台星科,CPO_先進封裝測試,-7.43,-8.28,1068
6257,矽格,CPO_先進封裝測試,-9.51,-13.72,5933
3363,上詮,CPO_先進封裝測試,-9.87,-8.49,3619
6451,訊芯-KY,CPO_先進封裝測試,-9.94,-14.59,2754
4979,華星光,CPO_光通訊,-4.79,4.79,33197
3081,聯亞,CPO_光通訊,-5.26,-6.56,5570
4977,眾達-KY,CPO_光通訊,-7.12,-7.81,3177
2455,全新,CPO_光通訊,-7.35,-12.32,6192
6442,光聖,CPO_光通訊,-7.52,-11.51,1916
3163,波若威,CPO_光通訊,-21.53,-23.39,9696
6533,晶心科,IC設計,-4.22,-4.44,825
6643,M31,IC設計,-4.48,-0.95,1018
2388,威盛,IC設計,-5.55,-4.9,4828
3035,智原,IC設計,-7.48,-3.89,5741
3035,智原,IC設計,-7.48,-3.89,5741
8054,安國,IC設計,-8.5,-9.68,1274
3529,力旺,IC設計,-9.47,-12.18,805
3443,創意,IC設計,-9.63,-16.44,2329
3443,創意,IC設計,-9.63,-16.44,2329
2454,聯發科,IC設計,-9.92,-14.45,11958
6531,愛普*,IC設計,-9.96,-23.01,776
3661,世芯-KY,IC設計,-9.97,-11.25,1945
3661,世芯-KY,IC設計,-9.97,-11.25,1945
5469,瀚宇博,PCB,-5.18,-5.45,1692
2316,楠梓電,PCB,-8.06,-13.9,2212
2383,台光電,PCB,-8.41,-13.44,2370
2367,燿華,PCB,-8.46,-12.93,9487
2313,華通,PCB,-8.77,-14.95,32848
3715,定穎投控,PCB,-8.77,-15.1,5475
4958,臻鼎-KY,PCB,-9.14,-15.51,28467
8046,南電,PCB,-9.21,-20.65,15703
2368,金像電,PCB,-9.61,-14.03,5667
1815,富喬,PCB,-9.71,-13.94,13530
3037,欣興,PCB,-9.91,-14.73,18182
6213,聯茂,PCB,-9.93,-19.51,19040
6274,台燿,PCB,-9.96,-15.36,5705
8358,金居,PCB,-9.97,-17.84,9822
3189,景碩,PCB,-10.0,-18.6,19391
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-5.18,-5.45,1692
2383,台光電,TPU_伺服器主板與印刷電路板,-8.41,-13.44,2370
3715,定穎投控,TPU_伺服器主板與印刷電路板,-8.77,-15.1,5475
2368,金像電,TPU_伺服器主板與印刷電路板,-9.61,-14.03,5667
3037,欣興,TPU_伺服器主板與印刷電路板,-9.91,-14.73,18182
3081,聯亞,TPU_光通訊與連接器,-5.26,-6.56,5570
6442,光聖,TPU_光通訊與連接器,-7.52,-11.51,1916
6805,富世達,TPU_光通訊與連接器,-7.9,-7.9,1282
2345,智邦,TPU_光通訊與連接器,-8.93,-12.26,2796
3324,雙鴻,TPU_散熱,-6.45,-5.74,2051
3017,奇鋐,TPU_散熱,-6.67,-8.2,3173
6805,富世達,TPU_散熱,-7.9,-7.9,1282
6831,未知,TPU_散熱,-10.0,-15.37,242
3491,昇達科,低軌衛星,-5.63,-16.15,1367
6443,元晶,低軌衛星,-6.4,-11.11,5254
2367,燿華,低軌衛星,-8.46,-12.93,9487
2313,華通,低軌衛星,-8.77,-14.95,32848
2485,兆赫,低軌衛星,-8.87,-10.95,4859
2345,智邦,低軌衛星,-8.93,-12.26,2796
6190,萬泰科,低軌衛星,-8.99,-10.5,1844
4976,佳凌,光學元件或組裝,1.18,6.69,12203
6668,中揚光,光學元件或組裝,-2.59,-1.74,1258
3504,揚明光,光學元件或組裝,-4.15,-3.55,5494
3362,先進光,光學元件或組裝,-4.53,-3.07,24796
3008,大立光,光學元件或組裝,-4.65,-5.8,2253
4979,華星光,光學元件或組裝,-4.79,4.79,33197
