stock_id,lots
1101,16029
1102,1584
1103,164
1104,-112
1108,-32
1109,-20
1110,0
1201,-86
1203,24
1210,77
1215,89
1216,1115
1217,77
1218,-179
1219,33
1220,-36
1225,-5
1227,852
1229,204
1231,129
1232,36
1233,0
1234,29
1235,0
1236,-1
1240,-1
1256,-11
1259,0
1264,-4
1268,-17
1294,-3
1301,-7494
1303,903
1304,-2091
1305,-643
1307,-142
1308,-832
1309,30
1310,-380
1312,-2516
1313,-978
1314,-3795
1315,-1
1316,-559
1319,-1848
1321,-6
1323,-2
1324,1
1325,-27
1326,159
1336,7
1337,-99
1338,14
1339,1
1340,-14
1341,0
1342,-93
1402,3109
1409,1543
1410,-6
1413,-21
1414,9
1416,-138
1417,7
1418,0
1419,9
1423,0
1432,17
1434,1118
1435,-9
1436,-50
1437,12
1438,0
1439,0
1440,-142
1441,-1
1442,-37
1443,0
1444,106
1445,0
1446,-89
1447,242
1449,-11
1451,7
1452,-1
1453,1
1454,-5
1455,-48
1456,0
1457,-16
1460,34
1463,0
1464,-17
1465,-16
1466,65
1467,74
1468,0
1470,0
1471,-17
1472,0
1473,-13
1474,-17
1475,-8
1476,54
1477,202
1503,-381
1504,-5120
1506,-31
1512,2
1513,-879
1514,-157
1515,577
1516,-1
1517,24
1519,-228
1521,-1
1522,-7
1524,2
1525,0
1526,-309
1527,26
1528,205
1529,-253
1530,-9
1531,-27
1532,-186
1533,-36
1535,9
1536,-925
1537,1
1538,0
1539,4
1540,-137
1541,-4
1558,-5
1560,-190
1563,-95
1565,-30
1568,-29
1569,144
1570,-15
1580,-9
1582,-247
1583,-1
1584,-293
1586,62
1587,11
1590,-34
1591,-160
1593,-4
1595,53
1597,27
1598,62
1599,9
1603,-71
1604,131
1605,-13797
1608,-304
1609,-1924
1611,-131
1612,-256
1614,3
1615,-49
1616,-63
1617,35
1618,6
1626,-5
1702,66
1707,-39
1708,-94
1709,1205
1710,-2186
1711,1251
1712,121
1713,6
1714,598
1717,-2486
1718,1308
1720,73
1721,-202
1722,-537
