股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,9.94,12.83,3585
4931,新盛力,BBU_電池模組,3.76,16.14,56275
6781,AES-KY,BBU_電池模組,-0.45,10.4,5881
6121,新普,BBU_電池模組,-2.54,2.25,1178
6558,興能高,BBU_電池模組,-3.78,0.66,1683
3323,加百裕,BBU_電池模組,-4.1,3.7,6884
3211,順達,BBU_電池模組,-5.06,6.78,35474
3625,西勝,BBU_電源供應器與整合,9.94,12.83,3585
2308,台達電,BBU_電源供應器與整合,-1.74,4.21,17431
5309,系統電,BBU_電源供應器與整合,-2.71,1.5,13198
3305,昇貿,BBU_電源供應器與整合,-5.65,-8.44,5211
2301,光寶科,BBU_電源供應器與整合,-6.53,-0.3,48873
6515,穎崴,CPO_先進封裝測試,0.0,-0.6,393
6257,矽格,CPO_先進封裝測試,-2.95,0.84,25019
3363,上詮,CPO_先進封裝測試,-4.71,-7.79,9468
3265,台星科,CPO_先進封裝測試,-6.46,-2.92,4957
6451,訊芯-KY,CPO_先進封裝測試,-9.98,-11.93,788
3081,聯亞,CPO_光通訊,0.5,5.59,6358
3163,波若威,CPO_光通訊,-1.69,-10.42,1276
2455,全新,CPO_光通訊,-5.08,3.9,4883
4977,眾達-KY,CPO_光通訊,-6.82,-6.63,20496
6442,光聖,CPO_光通訊,-9.82,-14.77,2223
4979,華星光,CPO_光通訊,-9.86,-19.92,4544
3443,創意,IC設計,6.39,9.22,1774
3443,創意,IC設計,6.39,9.22,1774
6531,愛普*,IC設計,-0.88,15.1,27381
3529,力旺,IC設計,-1.85,-9.24,1165
3661,世芯-KY,IC設計,-2.09,9.79,4223
3661,世芯-KY,IC設計,-2.09,9.79,4223
2454,聯發科,IC設計,-3.49,16.58,29760
2388,威盛,IC設計,-4.88,14.95,40414
3035,智原,IC設計,-5.87,-3.44,19913
3035,智原,IC設計,-5.87,-3.44,19913
6533,晶心科,IC設計,-6.71,0.64,4869
8054,安國,IC設計,-9.64,8.7,8927
6643,M31,IC設計,-9.9,1.44,5182
4958,臻鼎-KY,PCB,3.17,4.84,112780
3037,欣興,PCB,1.68,7.37,8318
2368,金像電,PCB,1.2,4.55,8411
2316,楠梓電,PCB,0.88,2.23,16523
2383,台光電,PCB,0.86,6.49,4565
8046,南電,PCB,-1.0,-0.13,30328
6274,台燿,PCB,-2.36,0.0,4351
3189,景碩,PCB,-2.54,11.27,58632
5469,瀚宇博,PCB,-4.06,-4.26,8901
3715,定穎投控,PCB,-5.29,-6.04,28425
1815,富喬,PCB,-5.68,-8.47,45627
8358,金居,PCB,-5.97,-8.42,13433
6213,聯茂,PCB,-7.58,-2.66,14322
2367,燿華,PCB,-9.88,-6.86,83789
2313,華通,PCB,-9.92,-11.18,88289
3037,欣興,TPU_伺服器主板與印刷電路板,1.68,7.37,8318
2368,金像電,TPU_伺服器主板與印刷電路板,1.2,4.55,8411
2383,台光電,TPU_伺服器主板與印刷電路板,0.86,6.49,4565
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-4.06,-4.26,8901
3715,定穎投控,TPU_伺服器主板與印刷電路板,-5.29,-6.04,28425
3081,聯亞,TPU_光通訊與連接器,0.5,5.59,6358
6805,富世達,TPU_光通訊與連接器,-3.78,0.79,3001
2345,智邦,TPU_光通訊與連接器,-5.45,3.74,6588
6442,光聖,TPU_光通訊與連接器,-9.82,-14.77,2223
3017,奇鋐,TPU_散熱,-0.56,7.63,6812
6805,富世達,TPU_散熱,-3.78,0.79,3001
3324,雙鴻,TPU_散熱,-4.33,6.25,11846
6831,未知,TPU_散熱,-4.59,5.26,2874
6190,萬泰科,低軌衛星,4.56,7.67,41867
6443,元晶,低軌衛星,-5.06,-4.09,7340
2345,智邦,低軌衛星,-5.45,3.74,6588
2367,燿華,低軌衛星,-9.88,-6.86,83789
3491,昇達科,低軌衛星,-9.88,-8.55,3670
2313,華通,低軌衛星,-9.92,-11.18,88289
2485,兆赫,低軌衛星,-10.0,-10.0,40462
3081,聯亞,光學元件或組裝,0.5,5.59,6358
3362,先進光,光學元件或組裝,-2.62,-8.23,1535
3008,大立光,光學元件或組裝,-3.87,-8.3,2266
6668,中揚光,光學元件或組裝,-3.99,-7.67,732
3406,玉晶光,光學元件或組裝,-4.14,-6.25,2634
3019,亞光,光學元件或組裝,-4.15,-2.31,6378
4976,佳凌,光學元件或組裝,-5.34,-4.57,812
6209,今國光,光學元件或組裝,-6.46,-7.74,8431
2374,佳能,光學元件或組裝,-6.58,-1.8,9663
4977,眾達-KY,光學元件或組裝,-6.82,-6.63,20496
3504,揚明光,光學元件或組裝,-6.92,-6.01,3008
3450,聯鈞,光學元件或組裝,-8.25,-12.92,26401
6442,光聖,光學元件或組裝,-9.82,-14.77,2223
4979,華星光,光學元件或組裝,-9.86,-19.92,4544
6451,訊芯-KY,光學元件或組裝,-9.98,-11.93,788
1773,勝一,化學,6.75,9.43,9086
1304,台聚,化學,2.09,-0.68,36297
1402,遠東新,化學,0.77,0.0,14334
4755,三福化,化學,0.0,-1.5,3528
1710,東聯,化學,-0.37,0.37,5681
1722,台肥,化學,-0.78,-1.44,3734
1727,中華化,化學,-0.92,11.83,39881
1723,中碳,化學,-1.58,0.87,1713
1301,台塑,化學,-1.73,-3.04,28885
6505,台塑化,化學,-1.9,-4.26,12823
1440,南紡,化學,-1.9,-3.01,2323
1326,台化,化學,-2.37,-2.18,39865
4763,材料-KY,化學,-2.95,-7.66,12444
4749,新應材,化學,-3.67,1.32,4969
1409,新纖,化學,-4.27,1.2,19029
4720,德淵,化學,-4.41,2.47,11641
1725,元禎,化學,-4.57,0.64,483
1303,南亞,化學,-4.7,-0.58,92282
1717,長興,化學,-4.72,-1.38,109213
4770,上品,化學,-4.98,-6.91,1330
3583,辛耘,半導體設備,5.43,10.52,3085
2460,建通,半導體設備,0.76,13.43,5403
6196,帆宣,半導體設備,-3.71,-4.69,4211
6640,均華,半導體設備,-4.23,-6.67,1018
3680,家登,半導體設備,-5.35,-0.95,5331
3138,耀登,半導體設備,-9.64,-3.61,6246
6187,萬潤,半導體設備,-9.71,2.45,6996
1309,台達化,塑膠,9.95,7.07,29603
1323,永裕,塑膠,9.88,6.46,1027
1305,華夏,塑膠,4.15,2.03,23424
1308,亞聚,塑膠,2.29,1.29,13918
1304,台聚,塑膠,2.09,-0.68,36297
1312,國喬,塑膠,0.78,-2.63,19421
1315,達新,塑膠,0.46,0.0,125
1313,聯成,塑膠,-0.43,-2.51,6889
1314,中石化,塑膠,-1.04,-1.94,26124
1321,大洋,塑膠,-1.09,-2.15,669
1307,三芳,塑膠,-1.09,0.95,1139
1325,恆大,塑膠,-1.68,-1.86,332
1301,台塑,塑膠,-1.73,-3.04,28885
4306,炎洲,塑膠,-1.85,-2.56,2008
6505,台塑化,塑膠,-1.9,-4.26,12823
1337,再生-KY,塑膠,-2.06,-3.33,577
1326,台化,塑膠,-2.37,-2.18,39865
1303,南亞,塑膠,-4.7,-0.58,92282
