股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3323,加百裕,BBU_電池模組,0.76,-11.69,631
6121,新普,BBU_電池模組,-0.43,-8.09,698
6558,興能高,BBU_電池模組,-2.38,-15.67,532
6781,AES-KY,BBU_電池模組,-3.22,-14.95,594
3625,西勝,BBU_電池模組,-3.58,-14.45,387
4931,新盛力,BBU_電池模組,-7.18,-20.44,4373
3211,順達,BBU_電池模組,-7.31,-23.66,7349
2301,光寶科,BBU_電源供應器與整合,2.7,-10.38,31283
2308,台達電,BBU_電源供應器與整合,2.34,-12.82,22598
3625,西勝,BBU_電源供應器與整合,-3.58,-14.45,387
5309,系統電,BBU_電源供應器與整合,-3.86,-14.83,1965
3305,昇貿,BBU_電源供應器與整合,-4.44,-16.2,1932
6515,穎崴,CPO_先進封裝測試,-2.31,-17.28,565
3265,台星科,CPO_先進封裝測試,-2.92,-17.65,901
6257,矽格,CPO_先進封裝測試,-4.41,-19.49,7139
6451,訊芯-KY,CPO_先進封裝測試,-5.99,-23.79,4829
3363,上詮,CPO_先進封裝測試,-9.99,-26.92,3945
2455,全新,CPO_光通訊,-2.57,-18.68,9596
3081,聯亞,CPO_光通訊,-3.57,-17.73,4754
4977,眾達-KY,CPO_光通訊,-4.91,-20.22,2353
6442,光聖,CPO_光通訊,-5.41,-21.05,2964
3163,波若威,CPO_光通訊,-5.71,-33.38,5870
4979,華星光,CPO_光通訊,-9.88,-22.74,2394
3529,力旺,IC設計,9.83,-5.76,1004
3443,創意,IC設計,5.01,-14.57,3078
3443,創意,IC設計,5.01,-14.57,3078
2454,聯發科,IC設計,2.7,-12.09,14125
6533,晶心科,IC設計,2.02,-5.39,988
3661,世芯-KY,IC設計,-0.71,-19.51,3156
3661,世芯-KY,IC設計,-0.71,-19.51,3156
6643,M31,IC設計,-2.91,-15.73,541
2388,威盛,IC設計,-3.12,-11.64,5638
6531,愛普*,IC設計,-3.19,-21.47,9513
8054,安國,IC設計,-4.3,-17.65,1059
3035,智原,IC設計,-9.88,-24.94,11081
3035,智原,IC設計,-9.88,-24.94,11081
2383,台光電,PCB,5.24,-10.38,5459
3037,欣興,PCB,4.07,-15.57,51045
3189,景碩,PCB,0.35,-18.59,30600
6274,台燿,PCB,-0.98,-19.52,14720
2368,金像電,PCB,-1.1,-19.44,9520
5469,瀚宇博,PCB,-3.68,-12.04,2236
6213,聯茂,PCB,-3.82,-21.99,20665
1815,富喬,PCB,-3.83,-19.81,15740
8046,南電,PCB,-4.78,-22.14,40319
2316,楠梓電,PCB,-5.13,-16.45,2717
2367,燿華,PCB,-6.83,-20.38,9280
4958,臻鼎-KY,PCB,-7.05,-20.09,64944
3715,定穎投控,PCB,-7.24,-20.26,8149
2313,華通,PCB,-9.94,-22.81,40573
8358,金居,PCB,-9.97,-26.95,19859
2383,台光電,TPU_伺服器主板與印刷電路板,5.24,-10.38,5459
3037,欣興,TPU_伺服器主板與印刷電路板,4.07,-15.57,51045
2368,金像電,TPU_伺服器主板與印刷電路板,-1.1,-19.44,9520
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-3.68,-12.04,2236
3715,定穎投控,TPU_伺服器主板與印刷電路板,-7.24,-20.26,8149
2345,智邦,TPU_光通訊與連接器,1.31,-13.62,3309
6805,富世達,TPU_光通訊與連接器,-2.77,-15.46,1070
3081,聯亞,TPU_光通訊與連接器,-3.57,-17.73,4754
6442,光聖,TPU_光通訊與連接器,-5.41,-21.05,2964
3017,奇鋐,TPU_散熱,0.72,-12.08,4483
6805,富世達,TPU_散熱,-2.77,-15.46,1070
3324,雙鴻,TPU_散熱,-4.09,-11.83,2139
6831,未知,TPU_散熱,-6.56,-24.21,1941
2345,智邦,低軌衛星,1.31,-13.62,3309
6190,萬泰科,低軌衛星,-4.98,-19.66,2086
6443,元晶,低軌衛星,-5.52,-18.65,8371
2367,燿華,低軌衛星,-6.83,-20.38,9280
2485,兆赫,低軌衛星,-8.32,-19.95,6077
2313,華通,低軌衛星,-9.94,-22.81,40573
3491,昇達科,低軌衛星,-9.95,-20.09,2376
3019,亞光,光學元件或組裝,-3.25,-10.86,3082
3008,大立光,光學元件或組裝,-3.51,-9.17,2897
3081,聯亞,光學元件或組裝,-3.57,-17.73,4754
3406,玉晶光,光學元件或組裝,-4.07,-13.44,2004
2374,佳能,光學元件或組裝,-4.79,-12.48,3098
4977,眾達-KY,光學元件或組裝,-4.91,-20.22,2353
6442,光聖,光學元件或組裝,-5.41,-21.05,2964
6451,訊芯-KY,光學元件或組裝,-5.99,-23.79,4829
3450,聯鈞,光學元件或組裝,-7.13,-22.72,10490
6209,今國光,光學元件或組裝,-8.1,-16.33,7187
3504,揚明光,光學元件或組裝,-9.18,-4.3,10775
3362,先進光,光學元件或組裝,-9.8,-5.44,24752
4979,華星光,光學元件或組裝,-9.88,-22.74,2394
4976,佳凌,光學元件或組裝,-9.95,0.15,20536
6668,中揚光,光學元件或組裝,-9.96,-3.6,4510
1303,南亞,化學,2.47,-16.67,140138
1723,中碳,化學,2.31,-2.55,785
1717,長興,化學,1.64,-9.14,14590
4763,材料-KY,化學,1.28,-4.23,10744
4749,新應材,化學,1.2,-13.07,1396
1722,台肥,化學,1.1,-1.93,1764
4770,上品,化學,-0.24,-4.93,426
1402,遠東新,化學,-0.37,-1.09,13948
1440,南紡,化學,-0.41,-4.33,1240
1725,元禎,化學,-0.52,-3.52,103
1409,新纖,化學,-0.98,-10.62,11665
1773,勝一,化學,-1.01,-8.44,823
1304,台聚,化學,-2.21,-9.8,4139
4755,三福化,化學,-2.36,-10.0,368
1710,東聯,化學,-3.42,-13.31,7376
1326,台化,化學,-3.59,-13.23,44369
1301,台塑,化學,-3.91,-12.48,38478
4720,德淵,化學,-4.11,-10.49,638
6505,台塑化,化學,-4.28,-8.09,38960
1727,中華化,化學,-4.74,-18.03,2113
6196,帆宣,半導體設備,-2.46,-14.51,1267
2460,建通,半導體設備,-2.59,-9.46,392
3680,家登,半導體設備,-4.03,-17.98,1549
6640,均華,半導體設備,-4.3,-19.75,219
3583,辛耘,半導體設備,-4.81,-20.69,788
3138,耀登,半導體設備,-4.88,-16.1,632
6187,萬潤,半導體設備,-5.06,-18.36,1973
1303,南亞,塑膠,2.47,-16.67,140138
1315,達新,塑膠,0.63,-1.71,26
1321,大洋,塑膠,0.0,-1.23,141
4306,炎洲,塑膠,0.0,-2.77,783
1307,三芳,塑膠,0.0,-2.54,629
1337,再生-KY,塑膠,-0.22,-5.01,290
1323,永裕,塑膠,-1.26,-1.26,27
1305,華夏,塑膠,-1.37,-8.86,2246
1308,亞聚,塑膠,-1.58,-6.39,2214
1312,國喬,塑膠,-1.8,-11.02,7450
1314,中石化,塑膠,-1.86,-8.33,25381
1304,台聚,塑膠,-2.21,-9.8,4139
1325,恆大,塑膠,-3.02,-7.39,402
1313,聯成,塑膠,-3.3,-9.29,4817
1309,台達化,塑膠,-3.57,-12.27,2315
1326,台化,塑膠,-3.59,-13.23,44369
1301,台塑,塑膠,-3.91,-12.48,38478
6505,台塑化,塑膠,-4.28,-8.09,38960
1590,亞德客-KY,工業自動化與機器人,1.13,-6.94,1253
1583,程泰,工業自動化與機器人,-0.3,-0.6,22
2049,上銀,工業自動化與機器人,-2.58,-12.38,2426
6215,和椿,工業自動化與機器人,-4.98,-16.37,1058
1597,直得,工業自動化與機器人,-5.02,-19.07,1102
5443,均豪,工業自動化與機器人,-5.43,-19.28,1604
4576,大銀微系統,工業自動化與機器人,-6.53,-16.28,1635
6803,崑鼎,廠務系統與水處理,0.19,-1.1,52
8473,山林水,廠務系統與水處理,-0.99,-8.47,663
8936,國統,廠務系統與水處理,-1.18,-5.46,1037
1535,中宇,廠務系統與水處理,-1.94,-0.44,83
6894,衛司特,廠務系統與水處理,-2.31,-9.77,55
6944,未知,廠務系統與水處理,-4.08,-16.16,810
6624,萬年清,廠務系統與水處理,-100.0,0.0,0
2308,台達電,機器人,2.34,-12.82,22598
1590,亞德客-KY,機器人,1.13,-6.94,1253
2464,盟立,機器人,-0.41,-14.04,6168
1504,東元,機器人,-2.42,-10.37,6876
2049,上銀,機器人,-2.58,-12.38,2426
6125,廣運,機器人,-3.16,-13.42,1350
6188,廣明,機器人,-3.57,-12.04,1231
6215,和椿,機器人,-4.98,-16.37,1058
1597,直得,機器人,-5.02,-19.07,1102
5443,均豪,機器人,-5.43,-19.28,1604
4540,全球傳動,機器人,-6.12,-17.25,1204
4576,大銀微系統,機器人,-6.53,-16.28,1635
4583,台灣精銳,機器人,-7.49,-22.19,1183
2359,所羅門,機器人,-9.85,-14.53,6318
2404,漢唐,無塵室與機電工程,-0.49,-9.42,2190
5536,聖暉*,無塵室與機電工程,-4.03,-18.01,1026
8222,寶一,無塵室與機電工程,-4.08,-9.67,817
6139,亞翔,無塵室與機電工程,-4.17,-15.62,4990
2426,鼎元,無塵室與機電工程,-5.67,-23.47,8960
3037,欣興,玻璃,4.07,-15.57,51045
3044,健鼎,玻璃,0.74,-12.42,2826
1817,凱撒衛,玻璃,-0.39,-0.26,18
2464,盟立,玻璃,-0.41,-14.04,6168
6274,台燿,玻璃,-0.98,-19.52,14720
1806,冠軍,玻璃,-1.12,-2.82,212
8240,華宏,玻璃,-1.22,-11.99,422
1810,和成,玻璃,-1.26,-11.32,8888
1802,台玻,玻璃,-3.29,-18.86,26070
1815,富喬,玻璃,-3.83,-19.81,15740
3149,正達,玻璃,-4.64,-9.8,7110
6405,悅城,玻璃,-5.17,-16.08,997
5340,建榮,玻璃,-5.56,-18.72,1411
1809,中釉,玻璃,-6.44,-19.24,2500
5475,德宏,玻璃,-7.34,-23.48,3057
1476,儒鴻,紡織,3.99,3.07,4057
1477,聚陽,紡織,2.08,1.38,1963
1410,南染,紡織,2.02,-2.13,29
4439,冠星-KY,紡織,0.81,0.0,51
1464,得力,紡織,0.49,-1.44,509
1451,年興,紡織,0.0,0.0,105
4426,利勤,紡織,-0.13,-4.21,138
4420,光明,紡織,-0.29,-3.26,42
1460,宏遠,紡織,-0.3,-3.92,334
1402,遠東新,紡織,-0.37,-1.09,13948
1446,宏和,紡織,-0.37,-3.2,156
1440,南紡,紡織,-0.41,-4.33,1240
4438,廣越,紡織,-0.49,-0.65,40
1455,集盛,紡織,-0.92,-4.24,799
1409,新纖,紡織,-0.98,-10.62,11665
1417,嘉裕,紡織,-1.21,-2.5,158
1474,弘裕,紡織,-1.95,-3.37,141
1447,力鵬,紡織,-2.04,-8.58,2161
1419,新紡,紡織,-2.43,-1.58,206
1467,南緯,紡織,-7.55,-7.09,953
2454,聯發科,網通設備組件,2.7,-12.09,14125
2345,智邦,網通設備組件,1.31,-13.62,3309
4968,立積,網通設備組件,1.14,-9.59,937
3017,奇鋐,網通設備組件,0.72,-12.08,4483
3596,智易,網通設備組件,-0.59,-8.92,734
3558,神準,網通設備組件,-2.14,-10.2,104
3047,訊舟,網通設備組件,-2.94,-11.71,1262
5388,中磊,網通設備組件,-3.42,-12.69,4462
3081,聯亞,網通設備組件,-3.57,-17.73,4754
3324,雙鴻,網通設備組件,-4.09,-11.83,2139
3380,明泰,網通設備組件,-4.25,-14.52,1992
3006,晶豪科,網通設備組件,-4.65,-22.64,11408
6442,光聖,網通設備組件,-5.41,-21.05,2964
6285,啟碁,網通設備組件,-5.56,-18.24,9826
2379,瑞昱,網通設備組件,-5.56,-8.53,5860
3450,聯鈞,網通設備組件,-7.13,-22.72,10490
4979,華星光,網通設備組件,-9.88,-22.74,2394
3491,昇達科,網通設備組件,-9.95,-20.09,2376
3363,上詮,網通設備組件,-9.99,-26.92,3945
2332,友訊,網通設備組件,-10.0,-11.11,47598
2618,長榮航,航運,0.72,-0.48,52861
2610,華航,航運,0.0,2.12,36322
2609,陽明,航運,-0.2,-2.15,13511
2603,長榮,航運,-0.25,-1.23,6941
2642,宅配通,航運,-0.25,-2.66,71
6757,台灣虎航,航運,-0.54,-1.08,1122
2636,台驊控股,航運,-0.61,-1.06,191
2608,嘉里大榮,航運,-0.67,0.0,414
2615,萬海,航運,-0.71,0.48,6280
2606,裕民,航運,-0.98,-3.34,4734
2617,台航,航運,-1.23,-2.43,351
2612,中航,航運,-2.15,-3.29,226
2637,慧洋-KY,航運,-2.86,-5.1,1789
2645,長榮航太,航運,-3.3,-9.28,2241
5607,遠雄港,航運,-3.87,-4.84,423
2308,台達電,被動元件,2.34,-12.82,22598
2375,凱美,被動元件,-1.4,-19.08,8178
6175,立敦,被動元件,-3.2,-18.6,2344
6642,富致,被動元件,-3.29,-10.33,398
8043,蜜望實,被動元件,-3.77,-19.58,7262
6224,聚鼎,被動元件,-3.98,-14.08,436
2478,大毅,被動元件,-4.4,-22.26,4867
3357,臺慶科,被動元件,-4.59,-16.75,3681
2428,興勤,被動元件,-4.78,-17.08,1099
6449,鈺邦,被動元件,-5.2,-19.87,1186
8042,金山電,被動元件,-5.87,-23.57,5650
6284,佳邦,被動元件,-5.92,-18.11,1329
2472,立隆電,被動元件,-7.73,-22.07,5650
5328,華容,被動元件,-9.61,-13.24,59874
6173,信昌電,被動元件,-9.86,-26.8,1072
3090,日電貿,被動元件,-9.88,-26.92,3924
3026,禾伸堂,被動元件,-9.91,-26.92,3974
2327,國巨,被動元件,-9.96,-26.96,106828
2492,華新科,被動元件,-9.98,-27.02,4859
8110,華東,記憶體封裝與測試,-1.17,-18.48,8185
2329,華泰,記憶體封裝與測試,-3.1,-15.52,4371
6239,力成,記憶體封裝與測試,-7.94,-23.12,24864
8150,南茂,記憶體封裝與測試,-9.47,-26.59,43913
3259,鑫創,記憶體控制IC,0.0,-2.3,8
3014,聯陽,記憶體控制IC,-1.24,-8.78,1190
8054,安國,記憶體控制IC,-4.3,-17.65,1059
3006,晶豪科,記憶體控制IC,-4.65,-22.64,11408
6485,點序,記憶體控制IC,-5.62,-19.1,763
5289,宜鼎,記憶體模組,1.72,-11.28,3833
2451,創見,記憶體模組,0.0,-0.92,17438
8299,群聯,記憶體模組,-1.32,-17.86,7250
4967,十銓,記憶體模組,-2.75,-4.92,4528
3260,威剛,記憶體模組,-3.93,-5.85,21435
4973,廣穎,記憶體模組,-4.08,-17.54,1699
8271,宇瞻,記憶體模組,-8.31,-6.42,18618
6770,力積電,記憶體製造,-1.69,-19.95,192111
2408,南亞科,記憶體製造,-7.21,-24.77,120154
2344,華邦電,記憶體製造,-8.85,-25.94,211417
2337,旺宏,記憶體製造,-10.0,-26.85,94668
2454,聯發科,軍工_無人機相關,2.7,-12.09,14125
8249,菱光,軍工_無人機相關,-1.37,-8.46,373
2352,佳世達,軍工_無人機相關,-1.86,-8.0,5687
4916,事欣科,軍工_無人機相關,-1.88,-13.24,3452
6928,攸泰科技,軍工_無人機相關,-2.29,-11.29,179
7402,邑錡,軍工_無人機相關,-2.39,-10.48,548
3019,亞光,軍工_無人機相關,-3.25,-10.86,3082
5371,中光電,軍工_無人機相關,-4.2,-15.01,8881
8033,雷虎,軍工_無人機相關,-4.46,-19.35,1582
2645,長榮航太,軍工_航太製造與維修,-3.3,-9.28,2241
