股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.1999999999999993,21182.707,6544.92,2859.51,-11.0,-17.0
1102,亞泥,水泥工業,上市,0.10000000000000142,6889.3835,3236.68,3645.6,-832.0,-1400.65
1103,嘉泥,水泥工業,上市,0.10000000000000142,330.91875,187.0,224.0,0.0,0.0
1104,環泥,水泥工業,上市,0.05000000000000071,562.7855,-147.0,-229.86,0.0,0.0
1108,幸福,水泥工業,上市,0.0,172.96825,15.0,61.0,0.0,0.0
1109,信大,水泥工業,上市,0.09999999999999964,108.8395,59.0,104.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,194.10475,48.0,159.0,0.0,0.0
1201,味全,食品工業,上市,0.05000000000000071,290.33825,7.0,14.0,0.0,0.0
1203,味王,食品工業,上市,0.25,32.843,21.0,30.0,0.0,0.0
1210,大成,食品工業,上市,0.29999999999999716,1682.129,498.4,335.65,-25.0,-118.0
1213,大飲,食品工業,上市,0.370000000000001,9.53325,-1.0,-1.0,0.0,0.0
1215,卜蜂,食品工業,上市,2.0,743.1445,194.76,581.1,-197.0,-178.0
1216,統一,食品工業,上市,0.3999999999999915,8022.57725,2896.17,2106.12,-789.0,-1571.08
1217,愛之味,食品工業,上市,0.049999999999998934,461.33375,325.0,420.0,0.0,0.0
1218,泰山,食品工業,上市,0.09999999999999787,450.14875,87.0,-169.84,0.0,0.0
1219,福壽,食品工業,上市,0.049999999999998934,223.71825,90.0,150.0,0.0,0.0
1220,台榮,食品工業,上市,0.15000000000000036,165.0495,34.0,29.0,0.0,0.0
1225,福懋油,食品工業,上市,0.15000000000000213,160.025,62.0,182.0,0.0,0.0
1227,佳格,食品工業,上市,0.25,682.1715,378.0,626.12,0.0,0.0
1229,聯華,食品工業,上市,0.19999999999999574,1721.2685,281.98,322.6,0.0,0.0
1231,聯華食,食品工業,上市,0.7000000000000028,374.81225,157.44,53.52,0.0,0.0
1232,大統益,食品工業,上市,0.0,133.8455,16.0,52.02,0.0,0.0
1233,天仁,食品工業,上市,0.04999999999999716,24.90325,9.0,17.0,0.0,0.0
1234,黑松,食品工業,上市,0.3500000000000014,114.441,100.0,169.0,0.0,0.0
1235,興泰,食品工業,上市,0.25,22.612,15.0,29.0,0.0,0.0
1236,宏亞,食品工業,上市,0.05000000000000071,83.467,7.0,-20.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.0,13.3675,-4.0,-7.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,4.5,104.5145,21.0,-29.56,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.3999999999999986,11.89275,-1.0,2.0,0.0,0.0
1264,德麥,食品工業,上櫃,1.0,30.799,6.0,-2.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,1.0,26.57825,-5.0,-13.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.5,72.57325,-1.0,1.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.9500000000000028,27693.98,9739.53,1919.0,-11.0,-11.0
1303,南亞,塑膠工業,上市,4.8999999999999915,120966.6705,60938.58,48033.99,652.0,-318.68
1304,台聚,塑膠工業,上市,0.29999999999999893,4525.05775,2109.0,2158.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.20000000000000107,1920.32075,692.0,964.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.6000000000000014,2137.54875,1186.0,795.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.05000000000000071,1569.115,318.0,444.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.1999999999999993,1180.77725,276.0,-35.0,0.0,0.0
1310,台苯,塑膠工業,上市,0.040000000000000924,2317.58975,402.0,1708.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.5999999999999996,6167.3885,2665.5,2794.5,0.0,0.0
1313,聯成,塑膠工業,上市,0.15000000000000036,2967.93225,1011.0,2207.0,0.0,0.0
1314,中石化,塑膠工業,上市,0.040000000000000036,12836.636,6202.96,8024.98,0.0,0.0
1315,達新,塑膠工業,上市,0.6000000000000085,14.89675,19.0,23.0,0.0,0.0
1316,上曜,建材營造業,上市,0.15000000000000036,2474.197,632.0,-49.0,0.0,0.0
1319,東陽,汽車工業,上市,2.0,2095.9645,183.46,300.54,0.0,-148.84
1321,大洋,塑膠工業,上市,0.3999999999999986,185.1885,65.0,10.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.1999999999999993,32.089,10.0,11.0,0.0,0.0
1324,地球,塑膠工業,上市,0.5499999999999989,60.22725,25.0,34.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.75,406.76175,59.0,78.9,0.0,0.0
1326,台化,塑膠工業,上市,1.5499999999999972,50611.67025,8429.92,3112.66,0.0,438.0
1336,台翰,電子零組件業,上櫃,0.049999999999998934,134.71525,9.0,7.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.07999999999999918,324.06025,-42.0,-12.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.15000000000000213,105.399,24.0,2.0,0.0,0.0
1339,昭輝,汽車工業,上市,0.5999999999999943,71.60025,35.0,52.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.4400000000000004,433.12775,-5.0,-5.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.8000000000000043,9.871,6.0,6.46,0.0,0.0
1342,八貫,其他業,上市,3.5,1683.263,34.0,23.03,0.0,0.0
1402,遠東新,紡織纖維,上市,0.09999999999999787,8690.779,7318.59,9289.85,-2822.0,-5496.0
1409,新纖,紡織纖維,上市,0.10000000000000142,3252.4605,3046.0,4840.0,-1.0,-1.0
1410,南染,紡織纖維,上市,0.15000000000000568,56.77425,2.0,4.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.33999999999999986,11.996,12.0,13.0,0.0,0.0
1414,東和,紡織纖維,上市,0.1999999999999993,332.05425,-18.0,-86.3,0.0,0.0
1416,廣豐,其他業,上市,0.05000000000000071,90.36625,31.0,40.96,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.0600000000000005,121.23025,24.0,23.0,0.0,0.0
1418,東華,紡織纖維,上市,0.10000000000000142,17.9595,1.0,6.0,0.0,0.0
1419,新紡,紡織纖維,上市,0.7999999999999972,217.87375,-29.0,-27.0,0.0,0.0
1423,利華,紡織纖維,上市,0.14999999999999858,30.09325,15.0,14.0,0.0,0.0
1432,大魯閣,運動休閒,上市,0.0,404.7935,69.0,342.0,0.0,0.0
1434,福懋,紡織纖維,上市,0.0,3672.32725,741.0,3315.5,0.0,0.0
1435,中福,其他業,上市,0.3000000000000007,7.85925,10.0,13.0,0.0,0.0
1436,華友聯,建材營造業,上市,0.10000000000000142,469.36975,77.0,118.0,0.0,0.0
1437,勤益控,其他業,上市,0.25,93.973,45.0,30.0,0.0,0.0
1438,三地開發,建材營造業,上市,0.7500000000000036,28.7795,16.0,26.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.1999999999999993,40.5765,4.0,4.0,0.0,0.0
1440,南紡,紡織纖維,上市,0.0,1140.77025,133.0,-600.0,0.0,0.0
1441,大東,紡織纖維,上市,0.009999999999999787,27.23875,8.0,10.0,0.0,0.0
1442,名軒,建材營造業,上市,0.8499999999999979,339.30275,-98.0,102.0,0.0,0.0
1443,立益物流,其他業,上市,0.45000000000000284,38.0465,12.0,22.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.07000000000000028,514.60525,13.0,167.0,0.0,0.0
1445,大宇,紡織纖維,上市,0.15000000000000036,104.81925,9.0,39.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.1999999999999993,159.06825,5.0,20.0,0.0,0.0
1447,力鵬,紡織纖維,上市,0.0,604.76575,-115.0,-367.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.049999999999998934,509.3265,-42.42,-95.42,0.0,0.0
1451,年興,紡織纖維,上市,0.4499999999999993,160.13825,20.0,65.93,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,62.71825,18.0,37.0,0.0,0.0
1453,大將,建材營造業,上市,0.29999999999999893,146.8955,80.0,192.24,0.0,0.0
1454,台富,紡織纖維,上市,0.05000000000000071,206.6935,60.0,162.0,0.0,0.0
1455,集盛,紡織纖維,上市,0.05000000000000071,468.263,-14.0,166.0,0.0,0.0
1456,怡華,建材營造業,上市,0.15000000000000036,44.78375,12.0,14.0,0.0,0.0
1457,宜進,紡織纖維,上市,0.15000000000000036,68.4235,43.0,54.0,0.0,0.0
1459,聯發,紡織纖維,上市,0.09999999999999964,58.1755,31.0,52.0,0.0,0.0
1460,宏遠,紡織纖維,上市,0.02999999999999936,1025.11525,411.0,285.0,0.0,0.0
1463,強盛新,紡織纖維,上市,0.3500000000000014,55.20425,54.0,77.0,0.0,0.0
1464,得力,紡織纖維,上市,0.05000000000000071,349.15975,117.0,38.12,0.0,0.0
1465,偉全,紡織纖維,上市,0.049999999999998934,75.6,50.0,41.0,0.0,0.0
1466,聚隆,紡織纖維,上市,0.0,2844.71225,-228.0,-339.0,0.0,0.0
1467,南緯,紡織纖維,上市,0.040000000000000036,139.06325,56.0,66.0,0.0,0.0
1468,昶和,紡織纖維,上市,0.15000000000000036,47.64275,27.0,29.0,0.0,0.0
1470,大統新創,紡織纖維,上市,0.34999999999999787,5.126333333333333,7.0,8.87,0.0,0.0
1471,首利,電子零組件業,上市,1.1999999999999993,902.63,-7.5,-85.5,0.0,0.0
1472,三洋實業,建材營造業,上市,0.19999999999998863,47.2,4.0,9.0,0.0,0.0
1473,台南,紡織纖維,上市,0.25,173.311,75.0,92.8,0.0,0.0
1474,弘裕,紡織纖維,上市,0.05000000000000071,213.727,17.0,29.0,0.0,0.0
1475,業旺,紡織纖維,上市,0.29999999999999716,29.68975,19.0,20.0,0.0,0.0
1476,儒鴻,紡織纖維,上市,5.0,907.83975,-73.74,397.48,0.0,1.11
