股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2495,普安,30.5,16.19%,28035,2.0
2882,國泰金,74.4,7.83%,55255,2.26
2887,台新金,21.3,11.23%,552105,3.77
2891,中信金,49.35,11.27%,75653,2.24
3060,銘異,34.95,30.17%,21903,3.04
4927,泰鼎-KY,31.45,38.24%,16755,2.61
5522,遠雄,78.8,32.66%,16548,4.19
6265,方土昶,21.7,17.62%,20270,1.93
