股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1442,名軒,2025-12-18,30.9,28.6,-7.44%,11288,2180,5.18
6182,合晶,2025-12-18,31.6,30.95,-2.06%,52322,6629,7.89
3049,精金,2025-12-18,8.41,7.39,-12.13%,9447,1789,5.28
5508,永信建,2025-12-18,72.0,67.6,-6.11%,5434,1080,5.03
5522,遠雄,2025-12-18,75.7,78.8,4.1%,16548,2615,6.33
2537,聯上發,2025-12-18,10.75,11.45,6.51%,9297,917,10.13
6164,華興,2025-12-18,13.9,12.45,-10.43%,14089,1476,9.54
2548,華固,2025-12-18,106.0,111.0,4.72%,6397,826,7.74
6182,合晶,2025-12-17,29.0,30.95,6.72%,22738,4160,5.46
6190,萬泰科,2025-12-17,46.6,44.9,-3.65%,29523,4637,6.37
3305,昇貿,2025-12-17,116.0,102.0,-12.07%,43277,8069,5.36
6152,百一,2025-12-17,10.75,9.78,-9.02%,7524,1082,6.95
6134,萬旭,2025-12-17,27.0,25.65,-5.0%,6449,821,7.85
5522,遠雄,2025-12-17,66.5,78.8,18.5%,9449,1849,5.11
6244,茂迪,2025-12-17,23.45,19.45,-17.06%,79156,7452,10.62
6788,華景電,2025-12-17,300.5,302.0,0.5%,7069,1313,5.38
4909,新復興,2025-12-17,53.0,46.95,-11.42%,23888,2045,11.68
6903,巨漢,2025-12-17,230.0,222.0,-3.48%,6886,1096,6.28
1442,名軒,2025-12-17,30.85,28.6,-7.29%,9434,1653,5.7
3576,聯合再生,2025-12-17,9.1,7.56,-16.92%,59857,9975,6.0
8074,鉅橡,2025-12-17,45.0,40.7,-9.56%,55716,10057,5.54
2887,台新金,2025-12-17,20.2,21.3,5.45%,641237,112602,5.69
1611,中電,2025-12-17,14.0,12.8,-8.57%,8564,973,8.8
3047,訊舟,2025-12-17,20.65,18.6,-9.93%,37843,3076,12.3
3016,嘉晶,2025-12-17,50.3,51.9,3.18%,8414,1305,6.45
2520,冠德,2025-12-17,33.1,34.0,2.72%,11773,2318,5.08
3138,耀登,2025-12-17,110.0,106.0,-3.64%,7734,545,14.18
2520,冠德,2025-12-16,32.45,34.0,4.78%,9623,1794,5.36
1442,名軒,2025-12-16,31.2,28.6,-8.33%,9545,1231,7.75
6788,華景電,2025-12-16,290.0,302.0,4.14%,8713,974,8.94
6426,統新,2025-12-16,107.0,96.1,-10.19%,13400,2592,5.17
2313,華通,2025-12-16,89.0,91.4,2.7%,103801,17006,6.1
2349,錸德,2025-12-16,15.9,14.0,-11.95%,64105,12080,5.31
2419,仲琦,2025-12-16,25.25,24.05,-4.75%,11089,1347,8.23
6164,華興,2025-12-16,11.85,12.45,5.06%,6152,566,10.86
3305,昇貿,2025-12-16,108.0,102.0,-5.56%,60686,6064,10.01
6152,百一,2025-12-16,9.75,9.78,0.31%,6130,727,8.42
2887,台新金,2025-12-16,19.25,21.3,10.65%,435583,83160,5.24
6133,金橋,2025-12-16,22.5,20.55,-8.67%,30413,4865,6.25
6127,九豪,2025-12-16,32.5,32.4,-0.31%,39259,6896,5.69
3011,今皓,2025-12-16,13.5,13.8,2.22%,5083,611,8.31
5521,工信,2025-12-16,20.7,21.0,1.45%,74534,10604,7.03
5381,合正,2025-12-16,24.6,24.5,-0.41%,11690,1965,5.95
3047,訊舟,2025-12-16,18.4,18.6,1.09%,6816,1242,5.48
3050,鈺德,2025-12-16,14.25,13.45,-5.61%,12667,1820,6.96
4157,太景*-KY,2025-12-16,15.2,12.25,-19.41%,29517,4184,7.05
