股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3290,東浦,2026-06-09,51.1,54.0,5.68%,5194,1514,3.43
6112,邁達特,2026-06-09,51.3,49.0,-4.48%,7175,2048,3.5
3022,威強電,2026-06-09,81.4,86.9,6.76%,10943,1745,6.27
3376,新日興,2026-06-09,241.5,235.0,-2.69%,34181,9783,3.49
2867,三商壽,2026-06-09,7.97,8.27,3.76%,43361,14337,3.02
2836,高雄銀,2026-06-09,11.9,12.35,3.78%,10637,2178,4.88
3520,華盈,2026-06-09,18.75,19.15,2.13%,7621,1163,6.55
2547,日勝生,2026-06-09,11.0,11.05,0.45%,18281,3964,4.61
4939,亞電,2026-06-09,66.0,65.6,-0.61%,68577,14151,4.85
2483,百容,2026-06-09,36.75,33.6,-8.57%,18955,2661,7.12
5381,合正,2026-06-09,35.0,33.2,-5.14%,15049,3629,4.15
2468,華經,2026-06-09,44.95,43.1,-4.12%,17269,2858,6.04
2461,光群雷,2026-06-09,21.0,19.25,-8.33%,7644,2337,3.27
3093,港建*,2026-06-09,66.0,63.2,-4.24%,10047,3093,3.25
1455,集盛,2026-06-09,10.05,9.96,-0.9%,6371,1543,4.13
6153,嘉聯益,2026-06-09,21.0,20.5,-2.38%,32136,7606,4.23
6901,鑽石投資,2026-06-09,15.85,16.0,0.95%,14410,3208,4.49
6148,驊宏資,2026-06-09,38.55,36.75,-4.67%,8497,1770,4.8
6112,邁達特,2026-06-08,45.0,49.0,8.89%,6082,1732,3.51
6409,旭隼,2026-06-08,928.0,915.0,-1.4%,7075,1521,4.65
3114,好德,2026-06-08,40.25,41.35,2.73%,11446,1918,5.97
1449,佳和,2026-06-08,13.55,16.35,20.66%,6598,1924,3.43
6901,鑽石投資,2026-06-08,13.7,16.0,16.79%,7754,2550,3.04
6890,來億-KY,2026-06-08,222.5,274.0,23.15%,5514,1822,3.03
3376,新日興,2026-06-08,223.0,235.0,5.38%,34983,8228,4.25
