股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,8.02,-0.87,1389
3211,順達,BBU_電池模組,7.38,-7.05,9640
4931,新盛力,BBU_電池模組,4.88,7.5,40652
3625,西勝,BBU_電池模組,2.65,-5.49,297
6121,新普,BBU_電池模組,2.22,1.22,1618
6558,興能高,BBU_電池模組,1.39,-3.38,873
3323,加百裕,BBU_電池模組,-2.82,-6.94,2213
2308,台達電,BBU_電源供應器與整合,7.1,-0.41,15579
3625,西勝,BBU_電源供應器與整合,2.65,-5.49,297
2301,光寶科,BBU_電源供應器與整合,2.52,-9.86,31123
5309,系統電,BBU_電源供應器與整合,0.14,-9.41,13327
3305,昇貿,BBU_電源供應器與整合,-2.07,-11.25,12352
6257,矽格,CPO_先進封裝測試,3.73,-8.55,8090
6515,穎崴,CPO_先進封裝測試,2.74,-0.46,384
6451,訊芯-KY,CPO_先進封裝測試,2.67,-9.41,6576
3265,台星科,CPO_先進封裝測試,2.03,-9.07,1092
3363,上詮,CPO_先進封裝測試,0.12,-1.19,3061
2455,全新,CPO_光通訊,9.87,-1.74,1982
4977,眾達-KY,CPO_光通訊,6.65,-7.89,3801
6442,光聖,CPO_光通訊,6.6,-2.1,1110
4979,華星光,CPO_光通訊,4.28,-5.08,865
3163,波若威,CPO_光通訊,2.83,-0.81,2987
3081,聯亞,CPO_光通訊,-0.2,-3.49,2282
2454,聯發科,IC設計,9.95,1.02,16487
6531,愛普*,IC設計,5.94,-8.72,5978
3035,智原,IC設計,5.68,-2.87,6348
3035,智原,IC設計,5.68,-2.87,6348
6533,晶心科,IC設計,3.46,-6.89,426
2388,威盛,IC設計,2.47,-9.41,4323
3661,世芯-KY,IC設計,1.92,-2.07,1261
3661,世芯-KY,IC設計,1.92,-2.07,1261
3443,創意,IC設計,1.29,-2.05,1777
3443,創意,IC設計,1.29,-2.05,1777
8054,安國,IC設計,0.49,2.49,1886
6643,M31,IC設計,-1.0,-11.59,831
3529,力旺,IC設計,-1.41,-11.0,728
8046,南電,PCB,9.99,4.1,18885
2368,金像電,PCB,9.93,10.74,12023
2313,華通,PCB,9.52,3.95,72882
4958,臻鼎-KY,PCB,6.45,10.66,11129
3037,欣興,PCB,6.37,-0.21,23269
2383,台光電,PCB,6.18,4.87,2437
2367,燿華,PCB,5.62,3.06,27138
6213,聯茂,PCB,5.54,-1.34,9522
6274,台燿,PCB,5.21,-4.72,8939
3715,定穎投控,PCB,5.12,3.25,16071
8358,金居,PCB,4.1,7.96,2173
5469,瀚宇博,PCB,3.87,-2.8,1778
3189,景碩,PCB,2.29,3.18,5537
1815,富喬,PCB,2.06,-4.9,12480
2316,楠梓電,PCB,1.2,5.31,7372
2368,金像電,TPU_伺服器主板與印刷電路板,9.93,10.74,12023
3037,欣興,TPU_伺服器主板與印刷電路板,6.37,-0.21,23269
2383,台光電,TPU_伺服器主板與印刷電路板,6.18,4.87,2437
3715,定穎投控,TPU_伺服器主板與印刷電路板,5.12,3.25,16071
5469,瀚宇博,TPU_伺服器主板與印刷電路板,3.87,-2.8,1778
