股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6125,廣運,2026-08-20,53.9,56.2,4.27%,7360,1341,5.49
2428,興勤,2026-08-20,259.0,267.0,3.09%,5192,1434,3.62
3167,大量,2026-08-20,696.0,762.0,9.48%,9929,2308,4.3
2615,萬海,2026-08-20,106.5,113.5,6.57%,76406,21171,3.61
2609,陽明,2026-08-20,59.9,60.3,0.67%,153031,35645,4.29
6173,信昌電,2026-08-20,219.0,221.0,0.91%,39928,11108,3.59
6177,達麗,2026-08-20,46.35,47.05,1.51%,6585,1987,3.31
6108,競國,2026-08-20,25.25,26.0,2.97%,9855,2092,4.71
1815,富喬,2026-08-20,102.0,107.0,4.9%,134497,27687,4.86
5608,四維航,2026-08-20,18.35,17.05,-7.08%,36807,5547,6.63
2641,正德,2026-08-20,18.7,18.35,-1.87%,5216,1659,3.14
3490,單井,2026-08-19,43.7,49.15,12.47%,11938,3930,3.04
2641,正德,2026-08-19,17.85,18.35,2.8%,6160,1451,4.24
3388,崇越電,2026-08-19,98.0,94.1,-3.98%,8403,2100,4.0
5608,四維航,2026-08-19,16.2,17.05,5.25%,36193,3762,9.62
3624,光頡,2026-08-19,82.5,86.3,4.61%,10534,3290,3.2
1727,中華化,2026-08-19,88.0,91.6,4.09%,18357,3553,5.17
6108,競國,2026-08-19,23.75,26.0,9.47%,5933,1637,3.62
3167,大量,2026-08-19,728.0,762.0,4.67%,8196,2100,3.9
3265,台星科,2026-08-19,171.0,174.5,2.05%,5818,1583,3.67
2637,慧洋-KY,2026-08-19,88.9,94.7,6.52%,11208,2860,3.92
5425,台半,2026-08-19,90.2,90.3,0.11%,44297,11427,3.88
2609,陽明,2026-08-19,55.6,60.3,8.45%,114832,28595,4.02
2605,新興,2026-08-19,35.9,36.4,1.39%,70856,10387,6.82
2601,益航,2026-08-19,6.86,6.72,-2.04%,12759,2882,4.43
2302,麗正,2026-08-19,46.0,43.25,-5.98%,15905,5193,3.06
8070,長華*,2026-08-19,53.8,50.2,-6.69%,22770,4241,5.37
6141,柏承,2026-08-18,39.2,43.95,12.12%,7786,2267,3.43
5608,四維航,2026-08-18,14.65,17.05,16.38%,14628,2001,7.31
6182,合晶,2026-08-18,122.0,109.5,-10.25%,209396,55047,3.8
8070,長華*,2026-08-18,49.3,50.2,1.83%,13023,3263,3.99
5425,台半,2026-08-18,91.2,90.3,-0.99%,35760,9669,3.7
1437,勤益控,2026-08-18,31.3,32.4,3.51%,10066,723,13.91
4971,IET-KY,2026-08-18,564.0,580.0,2.84%,6501,1542,4.21
4714,永捷,2026-08-18,10.7,10.55,-1.4%,6550,1229,5.33
3490,單井,2026-08-18,42.65,49.15,15.24%,10287,3356,3.07
3455,由田,2026-08-18,253.0,243.0,-3.95%,8557,1766,4.84
3388,崇越電,2026-08-18,96.7,94.1,-2.69%,11803,1709,6.9
3167,大量,2026-08-18,762.0,762.0,0.0%,5862,1836,3.19
2615,萬海,2026-08-18,99.9,113.5,13.61%,77404,16521,4.69
2609,陽明,2026-08-18,55.1,60.3,9.44%,86793,23727,3.66
2605,新興,2026-08-18,33.3,36.4,9.31%,24205,7008,3.45
2455,全新,2026-08-18,435.0,412.0,-5.29%,35432,10881,3.26
2359,所羅門,2026-08-18,178.0,158.0,-11.24%,34472,10706,3.22
1815,富喬,2026-08-18,98.5,107.0,8.63%,70434,19727,3.57
1727,中華化,2026-08-18,84.2,91.6,8.79%,14542,2708,5.37
8086,宏捷科,2026-08-18,122.5,114.5,-6.53%,11008,3382,3.25
