股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,6.45,2.71,2847
4931,新盛力,BBU_電池模組,3.55,3.27,5686
3625,西勝,BBU_電池模組,2.86,3.6,224
3323,加百裕,BBU_電池模組,2.84,-0.72,1266
6121,新普,BBU_電池模組,0.4,2.17,420
6781,AES-KY,BBU_電池模組,-3.11,-6.03,1086
3211,順達,BBU_電池模組,-3.34,-3.48,4948
5309,系統電,BBU_電源供應器與整合,4.64,4.31,19378
3625,西勝,BBU_電源供應器與整合,2.86,3.6,224
2308,台達電,BBU_電源供應器與整合,0.0,-7.71,10890
2301,光寶科,BBU_電源供應器與整合,-1.21,-0.24,22371
3305,昇貿,BBU_電源供應器與整合,-2.17,-2.53,13097
6451,訊芯-KY,CPO_先進封裝測試,0.31,-15.86,4243
3363,上詮,CPO_先進封裝測試,0.26,-7.61,2121
3265,台星科,CPO_先進封裝測試,-0.29,-7.08,1336
6257,矽格,CPO_先進封裝測試,-1.66,-4.61,13199
6515,穎崴,CPO_先進封裝測試,-4.32,-7.16,244
4979,華星光,CPO_光通訊,7.46,5.84,1115
3163,波若威,CPO_光通訊,5.78,0.21,635
2455,全新,CPO_光通訊,4.57,11.72,27557
3081,聯亞,CPO_光通訊,3.61,-2.82,2115
6442,光聖,CPO_光通訊,1.72,1.72,1859
4977,眾達-KY,CPO_光通訊,-0.99,-11.26,3955
2388,威盛,IC設計,9.96,8.36,25435
3661,世芯-KY,IC設計,3.84,-0.11,2202
3661,世芯-KY,IC設計,3.84,-0.11,2202
3443,創意,IC設計,3.14,-4.95,3290
3443,創意,IC設計,3.14,-4.95,3290
2454,聯發科,IC設計,2.38,-0.92,9296
3529,力旺,IC設計,2.27,-11.62,757
8054,安國,IC設計,0.95,3.9,4339
6533,晶心科,IC設計,0.93,-4.63,980
3035,智原,IC設計,0.53,-0.26,7924
3035,智原,IC設計,0.53,-0.26,7924
6643,M31,IC設計,0.18,-9.05,934
6531,愛普*,IC設計,-5.07,-9.91,7417
4958,臻鼎-KY,PCB,7.47,9.48,62230
8358,金居,PCB,7.23,18.1,7600
8046,南電,PCB,3.88,5.47,12893
2367,燿華,PCB,1.11,3.56,50867
3037,欣興,PCB,0.61,0.24,21306
2313,華通,PCB,-0.39,8.28,90778
5469,瀚宇博,PCB,-0.5,-0.75,1918
2316,楠梓電,PCB,-1.08,6.18,22940
6274,台燿,PCB,-1.63,-7.66,1637
6213,聯茂,PCB,-1.66,-6.52,9834
3189,景碩,PCB,-1.75,3.7,39836
3715,定穎投控,PCB,-2.42,-8.0,7960
1815,富喬,PCB,-2.45,-2.93,15367
2383,台光電,PCB,-3.09,-4.77,1950
2368,金像電,PCB,-3.89,-4.26,5873
3037,欣興,TPU_伺服器主板與印刷電路板,0.61,0.24,21306
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.5,-0.75,1918
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.42,-8.0,7960
2383,台光電,TPU_伺服器主板與印刷電路板,-3.09,-4.77,1950
2368,金像電,TPU_伺服器主板與印刷電路板,-3.89,-4.26,5873
3081,聯亞,TPU_光通訊與連接器,3.61,-2.82,2115
6442,光聖,TPU_光通訊與連接器,1.72,1.72,1859
2345,智邦,TPU_光通訊與連接器,-1.46,-5.99,4381
6805,富世達,TPU_光通訊與連接器,-2.82,-0.86,1087
6831,未知,TPU_散熱,-1.77,-0.69,659
3017,奇鋐,TPU_散熱,-2.09,-4.68,3568
3324,雙鴻,TPU_散熱,-2.8,-5.63,3038
6805,富世達,TPU_散熱,-2.82,-0.86,1087
2367,燿華,低軌衛星,1.11,3.56,50867
6443,元晶,低軌衛星,0.24,7.33,31083
6190,萬泰科,低軌衛星,-0.39,0.39,5251
2313,華通,低軌衛星,-0.39,8.28,90778
3491,昇達科,低軌衛星,-0.57,3.85,2894
2345,智邦,低軌衛星,-1.46,-5.99,4381
2485,兆赫,低軌衛星,-2.49,3.37,42881
6209,今國光,光學元件或組裝,9.89,17.76,17710
4979,華星光,光學元件或組裝,7.46,5.84,1115
3450,聯鈞,光學元件或組裝,5.35,4.55,2160
3504,揚明光,光學元件或組裝,5.24,6.47,10777
3081,聯亞,光學元件或組裝,3.61,-2.82,2115
3019,亞光,光學元件或組裝,2.68,6.23,12233
6442,光聖,光學元件或組裝,1.72,1.72,1859
4976,佳凌,光學元件或組裝,0.32,1.31,863
6451,訊芯-KY,光學元件或組裝,0.31,-15.86,4243
4977,眾達-KY,光學元件或組裝,-0.99,-11.26,3955
3406,玉晶光,光學元件或組裝,-1.26,-6.46,1775
2374,佳能,光學元件或組裝,-1.38,-4.14,5540
6668,中揚光,光學元件或組裝,-1.43,1.47,698
3362,先進光,光學元件或組裝,-4.22,0.89,3531
3008,大立光,光學元件或組裝,-4.9,-7.11,1168
1710,東聯,化學,9.75,12.61,11972
1723,中碳,化學,2.05,0.5,691
1402,遠東新,化學,1.9,1.13,15690
4749,新應材,化學,0.91,-2.07,2057
4755,三福化,化學,0.37,-0.74,289
1722,台肥,化學,0.33,0.0,2332
1304,台聚,化學,0.0,-0.82,4632
6505,台塑化,化學,-0.19,-0.19,6816
1409,新纖,化學,-0.3,-1.19,2966
4770,上品,化學,-0.44,-0.22,269
1440,南紡,化學,-0.44,-1.74,1616
1326,台化,化學,-0.78,0.22,12830
1725,元禎,化學,-0.82,-2.74,104
4763,材料-KY,化學,-0.96,-1.2,4125
1303,南亞,化學,-1.1,-5.28,45033
1301,台塑,化學,-1.2,-0.66,18859
1773,勝一,化學,-1.51,-6.84,1066
4720,德淵,化學,-2.2,-9.8,3305
1717,長興,化學,-2.42,-7.62,27949
1727,中華化,化學,-3.31,-3.2,9804
6196,帆宣,半導體設備,-0.25,0.12,1554
2460,建通,半導體設備,-0.64,-3.12,478
3680,家登,半導體設備,-1.56,-10.92,2689
3583,辛耘,半導體設備,-1.9,-6.98,1583
