股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,-0.49,-0.33,2594
6121,新普,BBU_電池模組,-0.99,0.86,665
3625,西勝,BBU_電池模組,-1.18,-1.18,245
6558,興能高,BBU_電池模組,-1.34,-1.01,363
3323,加百裕,BBU_電池模組,-1.68,-0.42,691
6781,AES-KY,BBU_電池模組,-2.44,-0.5,785
4931,新盛力,BBU_電池模組,-2.86,-6.85,1386
2308,台達電,BBU_電源供應器與整合,-0.68,6.99,8335
3625,西勝,BBU_電源供應器與整合,-1.18,-1.18,245
5309,系統電,BBU_電源供應器與整合,-1.97,-3.09,2407
3305,昇貿,BBU_電源供應器與整合,-3.56,5.85,2540
2301,光寶科,BBU_電源供應器與整合,-5.59,-2.73,20898
3363,上詮,CPO_先進封裝測試,5.53,6.03,9529
6515,穎崴,CPO_先進封裝測試,-0.14,17.05,570
3265,台星科,CPO_先進封裝測試,-0.72,2.97,1033
6257,矽格,CPO_先進封裝測試,-1.47,3.46,4549
6451,訊芯-KY,CPO_先進封裝測試,-2.51,14.77,8966
3081,聯亞,CPO_光通訊,6.94,2.67,549
6442,光聖,CPO_光通訊,4.32,11.24,518
3163,波若威,CPO_光通訊,3.38,-4.38,759
4977,眾達-KY,CPO_光通訊,2.4,3.23,19477
4979,華星光,CPO_光通訊,2.22,-8.31,25881
2455,全新,CPO_光通訊,-0.22,-0.87,28492
6643,M31,IC設計,4.45,9.66,2254
3443,創意,IC設計,3.78,15.49,4749
3443,創意,IC設計,3.78,15.49,4749
3529,力旺,IC設計,1.83,8.61,1681
3035,智原,IC設計,-2.13,3.22,1981
3035,智原,IC設計,-2.13,3.22,1981
3661,世芯-KY,IC設計,-2.42,3.04,1827
3661,世芯-KY,IC設計,-2.42,3.04,1827
2388,威盛,IC設計,-2.71,1.62,2847
2454,聯發科,IC設計,-2.89,-1.75,8011
6531,愛普*,IC設計,-3.67,4.36,7121
8054,安國,IC設計,-4.28,-3.8,2672
6533,晶心科,IC設計,-6.95,-7.2,1834
6274,台燿,PCB,9.98,16.1,25924
3715,定穎投控,PCB,9.8,17.96,74974
2368,金像電,PCB,9.6,10.56,12942
2383,台光電,PCB,7.04,11.8,5842
3189,景碩,PCB,4.92,13.8,66787
4958,臻鼎-KY,PCB,1.21,6.62,37872
6213,聯茂,PCB,0.66,8.21,25173
3037,欣興,PCB,0.17,5.83,9690
1815,富喬,PCB,-0.89,1.36,14157
8046,南電,PCB,-1.06,-0.88,19507
8358,金居,PCB,-1.65,7.6,3170
5469,瀚宇博,PCB,-2.24,-0.46,2343
2313,華通,PCB,-2.83,1.13,67848
2316,楠梓電,PCB,-4.0,7.46,19954
2367,燿華,PCB,-5.13,-2.57,128039
3715,定穎投控,TPU_伺服器主板與印刷電路板,9.8,17.96,74974
2368,金像電,TPU_伺服器主板與印刷電路板,9.6,10.56,12942
2383,台光電,TPU_伺服器主板與印刷電路板,7.04,11.8,5842
3037,欣興,TPU_伺服器主板與印刷電路板,0.17,5.83,9690
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-2.24,-0.46,2343
6805,富世達,TPU_光通訊與連接器,7.34,12.86,2891
3081,聯亞,TPU_光通訊與連接器,6.94,2.67,549
6442,光聖,TPU_光通訊與連接器,4.32,11.24,518
2345,智邦,TPU_光通訊與連接器,-0.62,14.39,7188
3017,奇鋐,TPU_散熱,8.92,10.11,10256
6805,富世達,TPU_散熱,7.34,12.86,2891
6831,未知,TPU_散熱,5.05,4.23,1656
3324,雙鴻,TPU_散熱,3.88,3.38,7554
6190,萬泰科,低軌衛星,7.9,11.33,28737
2485,兆赫,低軌衛星,0.12,17.45,130921
2345,智邦,低軌衛星,-0.62,14.39,7188
3491,昇達科,低軌衛星,-2.44,3.32,446
2313,華通,低軌衛星,-2.83,1.13,67848
6443,元晶,低軌衛星,-3.14,-3.89,48835
2367,燿華,低軌衛星,-5.13,-2.57,128039
3081,聯亞,光學元件或組裝,6.94,2.67,549
6209,今國光,光學元件或組裝,4.33,14.89,11584
6442,光聖,光學元件或組裝,4.32,11.24,518
4977,眾達-KY,光學元件或組裝,2.4,3.23,19477
4979,華星光,光學元件或組裝,2.22,-8.31,25881
4976,佳凌,光學元件或組裝,0.51,0.51,418
3504,揚明光,光學元件或組裝,0.17,0.17,591
3406,玉晶光,光學元件或組裝,0.11,2.28,1176
3362,先進光,光學元件或組裝,-0.51,-0.51,290
3450,聯鈞,光學元件或組裝,-0.53,-3.63,16507
6668,中揚光,光學元件或組裝,-1.87,-1.59,181
6451,訊芯-KY,光學元件或組裝,-2.51,14.77,8966
2374,佳能,光學元件或組裝,-2.74,-0.98,3018
3019,亞光,光學元件或組裝,-3.64,-1.12,2631
3008,大立光,光學元件或組裝,-4.92,0.65,870
1710,東聯,化學,10.0,9.19,23951
1725,元禎,化學,9.92,9.24,1611
1304,台聚,化學,9.69,8.85,32280
1723,中碳,化學,3.23,-0.26,2152
1301,台塑,化學,2.75,3.74,66981
1440,南紡,化學,1.52,2.29,2213
1326,台化,化學,1.41,4.48,71286
6505,台塑化,化學,0.7,-1.03,45290
1773,勝一,化學,0.68,0.68,866
1722,台肥,化學,0.64,-1.87,7228
1717,長興,化學,-0.32,-1.42,17724
4755,三福化,化學,-0.33,-1.96,1438
4763,材料-KY,化學,-0.53,1.08,7648
1402,遠東新,化學,-0.56,-2.2,23556
1409,新纖,化學,-0.89,5.36,8168
1727,中華化,化學,-1.08,-1.08,10501
4749,新應材,化學,-1.3,-2.04,1681
4720,德淵,化學,-2.02,-0.88,1813
1303,南亞,化學,-2.32,-5.61,52070
4770,上品,化學,-3.93,-10.6,611
6187,萬潤,半導體設備,6.43,1.78,1862
