股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1449,佳和,2026-03-19,12.5,13.05,4.4%,8198,1145,7.16
3591,艾笛森,2026-03-19,20.45,22.0,7.58%,12818,1357,9.44
6776,展碁國際,2026-03-19,72.2,73.5,1.8%,9845,1458,6.75
6499,益安,2026-03-19,125.0,118.5,-5.2%,8124,1395,5.82
6226,光鼎,2026-03-19,13.9,14.65,5.4%,19014,1720,11.05
3673,TPK-KY,2026-03-19,42.35,45.15,6.61%,15026,2852,5.27
8240,華宏,2026-03-19,63.0,59.6,-5.4%,14102,2591,5.44
3025,星通,2026-03-19,63.3,64.6,2.05%,5814,1054,5.52
2390,云辰,2026-03-19,11.65,11.25,-3.43%,6304,822,7.67
2495,普安,2026-03-19,35.95,39.5,9.87%,39802,6610,6.02
6167,久正,2026-03-18,17.0,15.7,-7.65%,18876,1981,9.53
6179,亞通,2026-03-18,26.2,28.15,7.44%,16545,2958,5.59
8215,明基材,2026-03-18,25.3,24.45,-3.36%,13031,2354,5.54
6776,展碁國際,2026-03-18,68.6,73.5,7.14%,6230,988,6.3
2243,宏旭-KY,2026-03-18,20.7,19.7,-4.83%,5333,881,6.05
6499,益安,2026-03-18,122.5,118.5,-3.27%,5676,1005,5.65
4906,正文,2026-03-18,33.2,33.65,1.36%,52446,6960,7.53
6147,頎邦,2026-03-18,69.8,71.1,1.86%,67572,10593,6.38
1735,日勝化,2026-03-18,30.7,31.7,3.26%,10811,1823,5.93
2495,普安,2026-03-18,33.3,39.5,18.62%,25692,4749,5.41
3437,榮創,2026-03-18,24.5,24.75,1.02%,20550,2694,7.63
3236,千如,2026-03-18,30.85,33.2,7.62%,16257,2909,5.59
6147,頎邦,2026-03-17,61.0,71.1,16.56%,37999,7332,5.18
3033,威健,2026-03-17,32.2,35.2,9.32%,23375,4104,5.7
6167,久正,2026-03-17,15.0,15.7,4.67%,6223,1046,5.95
5443,均豪,2026-03-17,109.0,103.0,-5.5%,20779,4113,5.05
6550,北極星藥業-KY,2026-03-17,19.55,21.0,7.42%,10805,2094,5.16
3163,波若威,2026-03-17,912.0,918.0,0.66%,12315,2332,5.28
3031,佰鴻,2026-03-17,21.6,23.4,8.33%,6756,934,7.23
