股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,9.9,6.61,4553
4931,新盛力,BBU_電池模組,9.9,14.53,16872
3323,加百裕,BBU_電池模組,1.14,3.51,3997
6121,新普,BBU_電池模組,-0.56,4.59,1749
6781,AES-KY,BBU_電池模組,-0.85,-4.9,2075
6558,興能高,BBU_電池模組,-1.0,-1.97,1132
3625,西勝,BBU_電池模組,-4.56,6.27,1141
5309,系統電,BBU_電源供應器與整合,0.79,-1.54,10245
2301,光寶科,BBU_電源供應器與整合,0.47,-2.28,12844
3305,昇貿,BBU_電源供應器與整合,0.38,-3.68,5128
2308,台達電,BBU_電源供應器與整合,-0.26,-9.16,13043
3625,西勝,BBU_電源供應器與整合,-4.56,6.27,1141
3363,上詮,CPO_先進封裝測試,9.03,10.15,8330
6451,訊芯-KY,CPO_先進封裝測試,5.74,-3.31,5618
6257,矽格,CPO_先進封裝測試,1.03,-3.93,7357
3265,台星科,CPO_先進封裝測試,-2.88,-8.92,1523
6515,穎崴,CPO_先進封裝測試,-3.99,-22.17,495
3081,聯亞,CPO_光通訊,9.97,-0.24,2243
2455,全新,CPO_光通訊,5.18,-6.42,7502
3163,波若威,CPO_光通訊,4.72,-5.01,5660
4977,眾達-KY,CPO_光通訊,2.33,-5.25,1586
4979,華星光,CPO_光通訊,1.52,-7.26,7132
6442,光聖,CPO_光通訊,-3.57,-9.45,3525
3035,智原,IC設計,8.54,-2.92,11637
3035,智原,IC設計,8.54,-2.92,11637
2388,威盛,IC設計,6.91,4.35,5274
6531,愛普*,IC設計,3.46,-6.18,2916
3661,世芯-KY,IC設計,0.74,-12.58,1621
3661,世芯-KY,IC設計,0.74,-12.58,1621
6533,晶心科,IC設計,0.26,-3.75,215
6643,M31,IC設計,-0.86,-9.78,418
2454,聯發科,IC設計,-0.87,-4.77,6728
3443,創意,IC設計,-1.79,-12.7,1695
3443,創意,IC設計,-1.79,-12.7,1695
8054,安國,IC設計,-1.95,-11.45,3121
3529,力旺,IC設計,-2.19,-3.25,592
3189,景碩,PCB,9.9,-9.36,4336
8046,南電,PCB,7.28,-6.75,21268
2316,楠梓電,PCB,6.08,-1.58,1128
6274,台燿,PCB,4.44,-8.1,5984
6213,聯茂,PCB,3.83,-0.13,35982
4958,臻鼎-KY,PCB,3.1,-7.83,31313
2313,華通,PCB,2.75,-2.4,20244
2367,燿華,PCB,2.75,-4.73,9509
3037,欣興,PCB,2.74,-10.94,33631
2383,台光電,PCB,1.82,-12.58,2642
2368,金像電,PCB,1.32,-11.88,3923
5469,瀚宇博,PCB,0.48,-4.57,3435
1815,富喬,PCB,0.1,-4.83,12230
8358,金居,PCB,0.0,-11.36,6828
3715,定穎投控,PCB,-2.57,-11.92,11061
3037,欣興,TPU_伺服器主板與印刷電路板,2.74,-10.94,33631
2383,台光電,TPU_伺服器主板與印刷電路板,1.82,-12.58,2642
2368,金像電,TPU_伺服器主板與印刷電路板,1.32,-11.88,3923
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.48,-4.57,3435
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.57,-11.92,11061
3081,聯亞,TPU_光通訊與連接器,9.97,-0.24,2243
2345,智邦,TPU_光通訊與連接器,-1.63,-11.7,3644
6442,光聖,TPU_光通訊與連接器,-3.57,-9.45,3525
6805,富世達,TPU_光通訊與連接器,-6.38,-14.42,3453
6831,未知,TPU_散熱,5.68,-11.27,1049
3324,雙鴻,TPU_散熱,-4.64,-9.31,3639
3017,奇鋐,TPU_散熱,-5.1,-15.76,4441
6805,富世達,TPU_散熱,-6.38,-14.42,3453
3491,昇達科,低軌衛星,6.28,-5.22,1206
2367,燿華,低軌衛星,2.75,-4.73,9509
2313,華通,低軌衛星,2.75,-2.4,20244
6190,萬泰科,低軌衛星,0.61,-3.15,2342
2485,兆赫,低軌衛星,0.4,-6.34,4954
6443,元晶,低軌衛星,-0.79,-8.56,7435
2345,智邦,低軌衛星,-1.63,-11.7,3644
3081,聯亞,光學元件或組裝,9.97,-0.24,2243
6451,訊芯-KY,光學元件或組裝,5.74,-3.31,5618
6209,今國光,光學元件或組裝,4.13,-2.25,3978
3362,先進光,光學元件或組裝,4.02,-10.16,2399
3450,聯鈞,光學元件或組裝,3.03,-3.77,2042
4977,眾達-KY,光學元件或組裝,2.33,-5.25,1586
