股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.5,36040.903399999996,5221.53,-21952.39,12.0,203.0
1102,亞泥,水泥工業,上市,0.15000000000000568,9825.1166,-848.59,-7429.36,-214.0,-516.12
1103,嘉泥,水泥工業,上市,0.20000000000000107,419.535,15.0,-498.0,0.0,0.0
1104,環泥,水泥工業,上市,0.04999999999999716,764.3338,-20.75,-877.75,0.0,0.0
1108,幸福,水泥工業,上市,0.049999999999998934,290.4528,-13.0,-118.0,0.0,0.0
1109,信大,水泥工業,上市,0.15000000000000036,155.4198,8.0,-20.0,0.0,0.0
1110,東泥,水泥工業,上市,0.3000000000000007,240.91180000000003,-45.0,-116.0,0.0,0.0
1201,味全,食品工業,上市,0.15000000000000036,363.21819999999997,-18.0,-313.0,0.0,0.0
1203,味王,食品工業,上市,0.44999999999999574,34.62,1.0,-21.0,0.0,0.0
1210,大成,食品工業,上市,0.7999999999999972,1698.7670000000003,527.14,-491.81,-27.0,-419.0
1213,大飲,食品工業,上市,0.009999999999999787,13.240400000000003,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,6.5,939.6378000000001,311.04,290.74,-1.0,557.0
1216,統一,食品工業,上市,1.0,11954.488,-3262.77,-12468.96,2682.0,2827.31
1217,愛之味,食品工業,上市,0.05000000000000071,733.4174,85.0,20.0,0.0,0.0
1218,泰山,食品工業,上市,0.20000000000000284,788.4326,244.3,316.3,0.0,0.0
1219,福壽,食品工業,上市,0.09999999999999964,277.679,8.0,-127.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,115.06500000000001,-7.0,-26.0,0.0,0.0
1225,福懋油,食品工業,上市,1.6999999999999957,927.9322,54.78,-22.22,0.0,0.0
1227,佳格,食品工業,上市,0.20000000000000284,772.5006,185.22,511.94,0.0,0.0
1229,聯華,食品工業,上市,1.25,2983.8504,-1245.68,-1113.58,0.0,-12.0
1231,聯華食,食品工業,上市,3.0,766.2113999999999,152.9,255.58,0.0,0.0
1232,大統益,食品工業,上市,0.5,126.5128,14.04,-11.96,0.0,0.0
1233,天仁,食品工業,上市,0.04999999999999716,21.456799999999998,-1.0,-15.0,0.0,0.0
1234,黑松,食品工業,上市,0.15000000000000568,223.423,-6.0,-83.82,0.0,0.0
1235,興泰,食品工業,上市,0.7000000000000028,30.560000000000002,-4.6,-16.6,0.0,0.0
1236,宏亞,食品工業,上市,0.1999999999999993,193.2346,-22.0,-24.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.20000000000000284,19.998,-1.0,-2.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,1.0,116.04939999999999,-14.0,-8.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,7.4408,0.0,-2.0,0.0,0.0
1264,德麥,食品工業,上櫃,1.0,29.526400000000002,-6.0,-7.0,0.0,0.0
