股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.7999999999999972,36993.1446,-12766.35,-20626.48,-63.0,-148.0
1102,亞泥,水泥工業,上市,0.19999999999999574,9730.3784,-3066.07,-8337.41,-586.48,-1533.32
1103,嘉泥,水泥工業,上市,0.05000000000000071,240.83560000000003,78.0,222.0,0.0,0.0
1104,環泥,水泥工業,上市,0.15000000000000213,654.3496,-51.0,-950.86,0.0,0.0
1108,幸福,水泥工業,上市,0.049999999999998934,403.8775999999999,83.0,281.0,0.0,0.0
1109,信大,水泥工業,上市,0.05000000000000071,95.4842,72.0,148.0,0.0,0.0
1110,東泥,水泥工業,上市,0.14999999999999858,169.738,70.0,136.0,0.0,0.0
1201,味全,食品工業,上市,0.0,514.3992000000001,120.0,-99.0,0.0,0.0
1203,味王,食品工業,上市,0.25,44.2444,19.0,71.0,0.0,0.0
1210,大成,食品工業,上市,0.5999999999999943,2129.9858,352.0,644.35,-130.0,-1016.0
1213,大飲,食品工業,上市,0.010000000000001563,8.4906,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.5,1128.8611999999998,-476.99,-1289.95,-1.0,-163.0
1216,統一,食品工業,上市,0.09999999999999432,9867.993599999998,3234.47,3976.38,-1267.77,-4168.63
1217,愛之味,食品工業,上市,0.049999999999998934,440.294,153.1,221.1,0.0,0.0
1218,泰山,食品工業,上市,0.15000000000000213,831.21,-44.8,-172.8,0.0,0.0
1219,福壽,食品工業,上市,0.29999999999999893,1269.1852,14.0,377.28,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,164.4568,22.0,61.0,0.0,0.0
1225,福懋油,食品工業,上市,0.8499999999999943,313.5884,9.0,210.0,0.0,0.0
1227,佳格,食品工業,上市,0.14999999999999858,709.4004,-103.0,-360.87,16.0,40.0
1229,聯華,食品工業,上市,0.25,2079.4214,-333.0,-860.24,0.0,21.0
1231,聯華食,食品工業,上市,0.4000000000000057,357.5422,25.04,-42.94,0.0,0.0
1232,大統益,食品工業,上市,1.0,90.13239999999999,40.03,89.03,0.0,0.0
1233,天仁,食品工業,上市,0.14999999999999858,10.0236,4.0,11.0,0.0,0.0
1234,黑松,食品工業,上市,0.10000000000000142,117.3614,63.0,162.0,0.0,0.0
1235,興泰,食品工業,上市,0.8000000000000043,220.53699999999998,38.0,83.0,0.0,0.0
1236,宏亞,食品工業,上市,0.15000000000000213,59.29119999999999,30.0,57.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.5999999999999943,32.85940000000001,-1.0,0.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,2.0,46.091,16.0,26.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,5.9482,1.01,2.01,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,38.611399999999996,-3.0,-28.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,17.6456,-1.0,9.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,1.2000000000000028,31.8498,4.0,0.0,0.0,0.0
1301,台塑,塑膠工業,上市,2.0,57306.5458,6379.3,127043.71,1197.89,551.43
1303,南亞,塑膠工業,上市,2.299999999999997,117215.9794,37368.95,101756.17,-5550.56,-2560.21
1304,台聚,塑膠工業,上市,0.8499999999999996,25201.563000000002,-1100.55,1706.27,0.0,0.0
1305,華夏,塑膠工業,上市,0.5500000000000007,13168.1878,-265.0,2905.04,0.0,0.0
1307,三芳,塑膠工業,上市,0.45000000000000284,591.8156,-96.0,71.0,-1.0,-3.0
1308,亞聚,塑膠工業,上市,0.6999999999999993,10804.3742,239.85,-611.24,0.0,0.0
1309,台達化,塑膠工業,上市,1.25,24754.203,1080.05,-1133.68,0.0,0.0
1310,台苯,塑膠工業,上市,0.5,13692.564600000002,-3081.0,5833.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.8000000000000007,25289.2682,-1884.0,16831.0,0.0,0.0
1313,聯成,塑膠工業,上市,0.4499999999999993,9101.379,-526.5,8518.1,0.0,0.0
1314,中石化,塑膠工業,上市,0.1899999999999995,42376.427800000005,-9556.25,-7007.94,0.0,0.0
1315,達新,塑膠工業,上市,0.29999999999999716,42.1348,7.0,27.0,0.0,0.0
1316,上曜,建材營造業,上市,0.049999999999998934,1693.4162000000001,102.0,-65.07,0.0,0.0
1319,東陽,汽車工業,上市,0.0,3434.3424,498.0,-1349.91,-147.05,-963.1
