股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1337,再生-KY,2026-01-23,6.33,5.82,-8.06%,6216,745,8.34
2356,英業達,2026-01-23,54.5,48.0,-11.93%,187442,33715,5.56
6470,宇智,2026-01-23,54.8,53.7,-2.01%,5313,440,12.06
6271,同欣電,2026-01-23,143.5,153.0,6.62%,29238,4671,6.26
6202,盛群,2026-01-23,45.0,44.0,-2.22%,7810,1470,5.31
3338,泰碩,2026-01-23,57.5,59.5,3.48%,6456,819,7.88
3323,加百裕,2026-01-23,42.55,41.9,-1.53%,18503,3299,5.61
2453,凌群,2026-01-23,60.2,63.2,4.98%,6453,937,6.88
2365,昆盈,2026-01-23,38.05,38.65,1.58%,22726,3701,6.14
2489,瑞軒,2026-01-23,23.1,22.0,-4.76%,95842,18406,5.21
1609,大亞,2026-01-23,49.6,42.95,-13.41%,84577,15787,5.36
1618,合機,2026-01-23,51.2,50.1,-2.15%,17642,3361,5.25
3059,華晶科,2026-01-22,45.35,43.15,-4.85%,31908,4658,6.85
1514,亞力,2026-01-22,143.5,142.5,-0.7%,72094,12959,5.56
6435,大中,2026-01-22,159.5,150.0,-5.96%,5795,824,7.03
1529,樂事綠能,2026-01-22,25.95,27.1,4.43%,15413,2968,5.19
6202,盛群,2026-01-22,40.35,44.0,9.05%,8349,1095,7.62
6142,友勁,2026-01-22,10.1,10.3,1.98%,5385,896,6.0
4934,太極,2026-01-22,17.55,16.3,-7.12%,10155,1874,5.42
4540,全球傳動,2026-01-22,51.3,49.8,-2.92%,23404,4178,5.6
4533,協易機,2026-01-22,31.7,35.0,10.41%,48391,7002,6.91
1569,濱川,2026-01-22,59.2,56.4,-4.73%,8199,1231,6.66
8933,愛地雅,2026-01-22,9.49,8.3,-12.54%,11838,1567,7.55
2363,矽統,2026-01-22,59.3,53.5,-9.78%,55115,8684,6.35
1618,合機,2026-01-22,49.8,50.1,0.6%,20766,2502,8.3
2356,英業達,2026-01-22,48.65,48.0,-1.34%,141656,25225,5.62
2444,兆勁,2026-01-22,13.8,14.0,1.45%,5805,1057,5.49
1513,中興電,2026-01-21,177.0,184.0,3.95%,91704,12735,7.2
8927,北基,2026-01-21,28.25,26.7,-5.49%,5016,979,5.12
8249,菱光,2026-01-21,62.1,59.4,-4.35%,18353,2140,8.57
6753,龍德造船,2026-01-21,148.0,154.0,4.05%,17130,2951,5.8
2342,茂矽,2026-01-21,36.95,35.55,-3.79%,40831,6860,5.95
2351,順德,2026-01-21,85.0,84.6,-0.47%,8691,1515,5.73
1529,樂事綠能,2026-01-21,24.25,27.1,11.75%,15659,2224,7.04
2356,英業達,2026-01-21,45.1,48.0,6.43%,101310,18675,5.42
4540,全球傳動,2026-01-21,46.8,49.8,6.41%,15315,3021,5.07
3016,嘉晶,2026-01-21,68.2,67.3,-1.32%,36059,6515,5.53
2426,鼎元,2026-01-21,20.15,19.05,-5.46%,12599,2099,6.0
3707,漢磊,2026-01-21,63.4,64.0,0.95%,73301,13168,5.57
3704,合勤控,2026-01-21,37.1,38.7,4.31%,50333,4996,10.07
3434,哲固,2026-01-21,37.15,34.8,-6.33%,5367,433,12.37
1609,大亞,2026-01-21,42.55,42.95,0.94%,48425,9183,5.27
2302,麗正,2026-01-21,20.3,21.15,4.19%,7441,1197,6.21
3317,尼克森,2026-01-21,54.6,53.0,-2.93%,13903,1563,8.89
3059,華晶科,2026-01-21,40.85,43.15,5.63%,17481,3135,5.57
2457,飛宏,2026-01-21,34.0,35.05,3.09%,71697,13401,5.35
1809,中釉,2026-01-21,29.8,25.25,-15.27%,34416,4904,7.02
