排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
42,6224,聚鼎,電子零組件業,上市,14,530
43,6547,高端疫苗,生技醫療業,上櫃,38,511
44,5521,工信,建材營造業,上市,407,506
45,1569,濱川,電腦及週邊設備業,上櫃,70,485
46,6530,創威,通信網路業,上櫃,237,484
47,6589,台康生技,生技醫療業,上櫃,491,483
48,6472,保瑞,生技醫療業,上市,336,462
49,5206,坤悅,建材營造業,上櫃,58,458
50,6962,ITH-KY,半導體業,上市,93,450
51,4510,高鋒,電機機械,上櫃,468,446
52,6491,晶碩,生技醫療業,上市,247,444
53,6901,鑽石投資,其他業,上市,233,429
54,6869,雲豹能源,綠能環保,上市,329,383
55,3221,台嘉碩,通信網路業,上櫃,87,369
56,2816,旺旺保,金融保險業,上市,177,368
57,3645,達邁,電子零組件業,上市,72,364
58,1907,永豐餘,造紙工業,上市,150,319
59,6122,擎邦,電機機械,上櫃,52,314
60,2206,三陽工業,汽車工業,上市,115,312
61,3059,華晶科,光電業,上市,160,305
62,6174,安碁,電子零組件業,上櫃,79,297
63,8926,台汽電,油電燃氣業,上市,335,275
64,1558,伸興,電機機械,上市,67,272
65,3047,訊舟,通信網路業,上市,166,258
66,8454,富邦媒,數位雲端,上市,125,245
67,2480,敦陽科,資訊服務業,上市,42,236
68,1584,精剛,其他業,上櫃,120,232
69,4105,東洋,生技醫療業,上櫃,58,225
70,4174,浩鼎,生技醫療業,上櫃,198,222
71,3577,泓格,電腦及週邊設備業,上櫃,116,214
72,4919,新唐,半導體業,上市,28,207
73,6579,研揚,電腦及週邊設備業,上市,117,205
74,4563,百德,電機機械,上櫃,97,204
75,8182,加高,電子零組件業,上櫃,76,204
76,6957,裕慶-KY,其他業,上市,68,191
77,6782,視陽,生技醫療業,上市,181,188
78,8931,大汽電,油電燃氣業,上櫃,23,186
79,1217,愛之味,食品工業,上市,96,169
80,2425,承啟,電腦及週邊設備業,上市,74,168
81,6150,撼訊,電腦及週邊設備業,上櫃,9,164
82,1736,喬山,運動休閒,上市,95,158
83,4736,泰博,生技醫療業,上市,96,139
84,2607,榮運,航運業,上市,67,139
85,6175,立敦,電子零組件業,上櫃,38,137
86,3002,歐格,電腦及週邊設備業,上市,111,136
87,6526,達發,半導體業,上市,10,133
88,1734,杏輝,生技醫療業,上市,27,123
89,6101,寬魚國際,文化創意業,上櫃,22,116
90,5209,新鼎,其他業,上櫃,20,110
91,5481,新華,其他業,上櫃,11,107
92,4744,皇將,生技醫療業,上櫃,41,88
93,3537,堡達,電子零組件業,上櫃,19,87
94,1617,榮星,電器電纜,上市,100,82
95,6576,逸達,生技醫療業,上櫃,12,81
96,5355,佳總,電子零組件業,上櫃,18,80
97,4923,力士,半導體業,上櫃,67,80
98,4588,玖鼎電力,其他電子業,上市,6,80
99,5244,弘凱,光電業,上市,41,76
100,6155,鈞寶,電子零組件業,上市,52,72
101,5288,豐祥-KY,電機機械,上市,42,70
102,6235,華孚,電腦及週邊設備業,上市,45,65
103,3705,永信,生技醫療業,上市,25,63
104,4766,南寶,化學工業,上市,40,62
105,1437,勤益控,其他業,上市,18,59
106,4577,達航科技,其他電子業,上櫃,9,57
107,2228,劍麟,汽車工業,上市,31,57
108,6838,台新藥,生技醫療業,上市,41,55
109,8109,博大,電子零組件業,上櫃,7,54
110,8421,旭源,其他業,上櫃,31,50
111,2606,裕民,航運業,上市,140,49
112,1776,展宇,化學工業,上市,3,45
113,6596,寬宏藝術,文化創意業,上櫃,29,44
114,6651,全宇昕,半導體業,上櫃,19,43
115,6240,松崗,其他業,上櫃,17,43
116,8478,東哥遊艇,運動休閒,上市,15,41
117,2107,厚生,橡膠工業,上市,19,40
118,1456,怡華,建材營造業,上市,1,39
119,6170,統振,通信網路業,上櫃,8,36
120,3402,漢科,其他電子業,上櫃,28,36
121,3169,亞信,半導體業,上櫃,10,33
122,1459,聯發,紡織纖維,上市,3,30
123,3652,精聯,電腦及週邊設備業,上市,3,30
124,3178,公準,半導體業,上櫃,15,30
125,8171,天宇,綠能環保,上櫃,10,30
126,4513,福裕,電機機械,上櫃,13,28
127,6136,富爾特,通信網路業,上市,3,28
128,3056,富華新,建材營造業,上市,253,28
129,6486,互動,通信網路業,上櫃,10,28
130,6763,綠界科技*,數位雲端,上櫃,31,27
131,4562,穎漢,電機機械,上市,28,26
132,2461,光群雷,其他電子業,上市,18,24
133,2430,燦坤,電子通路業,上市,6,21
134,2471,資通,資訊服務業,上市,106,17
135,1527,鑽全,電機機械,上市,1,12
136,3556,禾瑞亞,半導體業,上櫃,19,9
137,1446,宏和,紡織纖維,上市,4,8
138,4155,訊映,生技醫療業,上市,26,3
139,5450,南良,其他業,上櫃,5,-3
140,4536,拓凱,運動休閒,上市,7,-14
141,6841,長佳智能,生技醫療業,上櫃,33,-20
142,6776,展碁國際,電子通路業,上市,1,-23
143,6161,捷波,電腦及週邊設備業,上櫃,16,-28
144,4772,台特化,化學工業,上櫃,23,-29
145,4949,有成精密,光電業,上市,48,-31
146,3522,御嵿,觀光餐旅,上櫃,7,-37
147,8085,福華,其他電子業,上櫃,8,-41
148,8040,九暘,半導體業,上櫃,1,-44
149,6215,和椿,其他電子業,上市,84,-81
150,4951,精拓科,半導體業,上櫃,1,-93
151,4157,太景*-KY,生技醫療業,上櫃,181,-185
152,3055,蔚華科,電子通路業,上市,10,-408
153,6239,力成,半導體業,上市,484,-4386
