股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3323,加百裕,BBU_電池模組,-0.37,-1.66,143
3211,順達,BBU_電池模組,-0.41,-3.48,1922
3625,西勝,BBU_電池模組,-1.2,1.23,108
6558,興能高,BBU_電池模組,-1.5,-2.54,173
6121,新普,BBU_電池模組,-1.58,-1.45,329
6781,AES-KY,BBU_電池模組,-1.6,-4.66,313
4931,新盛力,BBU_電池模組,-2.81,-7.79,1854
2308,台達電,BBU_電源供應器與整合,3.09,-0.3,14802
5309,系統電,BBU_電源供應器與整合,0.1,-1.7,526
3625,西勝,BBU_電源供應器與整合,-1.2,1.23,108
2301,光寶科,BBU_電源供應器與整合,-1.26,-5.84,17907
3305,昇貿,BBU_電源供應器與整合,-1.9,-3.35,748
6257,矽格,CPO_先進封裝測試,-1.19,-4.38,2791
3265,台星科,CPO_先進封裝測試,-1.53,-6.14,334
3363,上詮,CPO_先進封裝測試,-4.0,-9.24,2659
6515,穎崴,CPO_先進封裝測試,-4.39,-12.3,362
6451,訊芯-KY,CPO_先進封裝測試,-5.63,-7.29,2301
3081,聯亞,CPO_光通訊,-2.55,-5.48,2327
2455,全新,CPO_光通訊,-2.8,-2.26,1671
3163,波若威,CPO_光通訊,-3.2,-10.18,1323
4977,眾達-KY,CPO_光通訊,-3.89,-7.23,2090
6442,光聖,CPO_光通訊,-5.03,-16.11,2407
4979,華星光,CPO_光通訊,-6.95,-10.86,1855
3035,智原,IC設計,-1.45,-5.03,1298
3035,智原,IC設計,-1.45,-5.03,1298
8054,安國,IC設計,-2.42,-2.19,518
6643,M31,IC設計,-2.5,-3.19,207
2454,聯發科,IC設計,-2.85,-6.14,6209
6533,晶心科,IC設計,-3.23,-8.74,612
3529,力旺,IC設計,-3.85,-3.85,919
2388,威盛,IC設計,-4.01,-10.68,3721
3443,創意,IC設計,-5.7,-3.05,2199
3443,創意,IC設計,-5.7,-3.05,2199
3661,世芯-KY,IC設計,-6.55,-17.26,2699
3661,世芯-KY,IC設計,-6.55,-17.26,2699
6531,愛普*,IC設計,-7.48,-13.59,4824
8046,南電,PCB,2.84,1.4,7742
6213,聯茂,PCB,0.78,0.0,11540
2316,楠梓電,PCB,0.0,-3.73,1022
3189,景碩,PCB,-0.38,-3.87,7509
