排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,1101,台泥,水泥工業,上市,16029,65052
2,2002,中鋼,鋼鐵工業,上市,6319,63378
3,2884,玉山金,金融保險業,上市,6789,53341
4,2618,長榮航,航運業,上市,20089,47594
5,5880,合庫金,金融保險業,上市,3895,41175
6,2801,彰銀,金融保險業,上市,3301,27646
7,2867,三商壽,金融保險業,上市,3087,25022
8,2880,華南金,金融保險業,上市,1954,23190
9,1402,遠東新,紡織纖維,上市,3109,21872
10,2845,遠東銀,金融保險業,上市,2275,16541
11,5871,中租-KY,其他業,上市,4116,13005
12,1718,中纖,化學工業,上市,1308,12782
13,2646,星宇航空,航運業,上市,4619,10446
14,9945,潤泰新,其他業,上市,874,6875
15,2633,台灣高鐵,航運業,上市,932,6436
16,3045,台灣大,通信網路業,上市,2331,5672
17,2836,高雄銀,金融保險業,上市,1425,3894
18,2915,潤泰全,貿易百貨業,上市,23,3412
19,1907,永豐餘,造紙工業,上市,562,2931
20,2520,冠德,建材營造業,上市,202,2698
21,2903,遠百,貿易百貨業,上市,357,2677
22,1210,大成,食品工業,上市,77,2625
23,6414,樺漢,電腦及週邊設備業,上市,190,1861
24,9941,裕融,其他業,上市,132,1839
25,9938,百和,其他業,上市,427,1673
26,2206,三陽工業,汽車工業,上市,311,1626
27,2106,建大,橡膠工業,上市,869,1623
28,2101,南港,橡膠工業,上市,229,1424
29,9939,宏全,其他業,上市,313,1084
30,8415,大國鋼,鋼鐵工業,上櫃,407,1061
31,3005,神基,電腦及週邊設備業,上市,214,1018
32,3029,零壹,資訊服務業,上市,62,994
33,9917,中保科,其他業,上市,142,766
34,9940,信義,其他業,上市,164,738
35,2207,和泰車,汽車工業,上市,219,673
36,5522,遠雄,建材營造業,上市,3,610
37,2534,宏盛,建材營造業,上市,44,600
38,9802,鈺齊-KY,運動休閒,上市,46,590
39,1904,正隆,造紙工業,上市,162,497
40,1702,南僑,食品工業,上市,66,489
41,2015,豐興,鋼鐵工業,上市,78,478
42,1103,嘉泥,水泥工業,上市,164,442
43,6261,久元,半導體業,上櫃,156,362
44,2608,嘉里大榮,航運業,上市,33,348
45,6670,復盛應用,運動休閒,上市,52,317
46,1733,五鼎,生技醫療業,上市,37,284
47,8341,日友,綠能環保,上市,7,282
48,3653,健策,電子零組件業,上市,15,272
49,8074,鉅橡,電子零組件業,上櫃,75,266
50,3276,宇環,電子零組件業,上櫃,39,181
51,3581,博磊,半導體業,上櫃,55,177
52,2107,厚生,橡膠工業,上市,13,141
53,2849,安泰銀,金融保險業,上市,8,139
54,2546,根基,建材營造業,上市,19,135
55,2524,京城,建材營造業,上市,2,132
56,1419,新紡,紡織纖維,上市,9,122
57,2762,世界健身-KY,運動休閒,上市,10,112
58,2029,盛餘,鋼鐵工業,上市,15,103
59,5288,豐祥-KY,電機機械,上市,2,94
60,2477,美隆電,其他電子業,上市,26,85
61,2070,精湛,電機機械,上櫃,16,82
62,1903,士紙,造紙工業,上市,19,65
63,6576,逸達,生技醫療業,上櫃,5,60
64,3268,海德威,半導體業,上櫃,11,37
65,2227,裕日車,汽車工業,上市,2,35
66,9905,大華,其他業,上市,4,33
67,6568,宏觀,半導體業,上櫃,11,30
68,8426,紅木-KY,其他業,上櫃,5,24
