股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2301,光寶科,300.5,5,5592894,1118,322.0,291.0,10.65%
2382,廣達,342.0,4,4196700,839,342.0,325.0,5.23%
2542,興富發,47.9,4,5472300,1094,48.1,46.5,3.44%
2618,長榮航,42.4,5,4565273,913,43.5,41.45,4.95%
2881,富邦金,145.0,4,7545667,1509,145.0,138.0,5.07%
2884,玉山金,39.9,5,11867714,2373,39.9,38.1,4.72%
2887,台新金,40.3,5,12196653,2439,40.3,36.95,9.07%
