股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,-0.2,-0.41,159
3625,西勝,BBU_電池模組,-0.76,1.56,285
6121,新普,BBU_電池模組,-2.35,-2.35,505
3323,加百裕,BBU_電池模組,-2.89,-3.22,398
4931,新盛力,BBU_電池模組,-4.2,-7.53,4404
3211,順達,BBU_電池模組,-4.34,-2.98,6298
6781,AES-KY,BBU_電池模組,-4.93,-5.78,665
2308,台達電,BBU_電源供應器與整合,1.73,-4.35,10346
3625,西勝,BBU_電源供應器與整合,-0.76,1.56,285
3305,昇貿,BBU_電源供應器與整合,-3.12,-3.12,1175
5309,系統電,BBU_電源供應器與整合,-3.43,-5.94,1180
2301,光寶科,BBU_電源供應器與整合,-5.08,-1.97,38271
6515,穎崴,CPO_先進封裝測試,-0.71,11.38,819
3363,上詮,CPO_先進封裝測試,-0.77,3.61,9068
3265,台星科,CPO_先進封裝測試,-3.08,-2.81,1591
6257,矽格,CPO_先進封裝測試,-3.24,0.24,9652
6451,訊芯-KY,CPO_先進封裝測試,-10.0,-1.32,13899
6442,光聖,CPO_光通訊,-1.39,8.59,7869
4977,眾達-KY,CPO_光通訊,-2.27,-1.43,6148
2455,全新,CPO_光通訊,-3.14,10.06,21442
3163,波若威,CPO_光通訊,-6.01,-2.83,1077
3081,聯亞,CPO_光通訊,-8.1,-11.61,4200
4979,華星光,CPO_光通訊,-8.33,-6.08,2780
2454,聯發科,IC設計,1.52,10.57,9510
6533,晶心科,IC設計,0.19,1.15,1829
3443,創意,IC設計,-1.61,-4.92,1600
3443,創意,IC設計,-1.61,-4.92,1600
2388,威盛,IC設計,-1.83,3.16,6337
3035,智原,IC設計,-2.44,2.86,2519
3035,智原,IC設計,-2.44,2.86,2519
3529,力旺,IC設計,-2.71,-2.92,1149
6643,M31,IC設計,-3.12,-2.07,312
3661,世芯-KY,IC設計,-3.57,-0.61,1876
3661,世芯-KY,IC設計,-3.57,-0.61,1876
8054,安國,IC設計,-3.73,-3.38,714
6531,愛普*,IC設計,-4.7,-1.62,8083
2383,台光電,PCB,-2.85,-3.56,1640
5469,瀚宇博,PCB,-3.39,-3.78,1041
2367,燿華,PCB,-3.97,-4.84,3746
6213,聯茂,PCB,-4.48,-6.57,12963
6274,台燿,PCB,-4.61,-6.27,4901
3037,欣興,PCB,-5.14,-7.61,33450
2313,華通,PCB,-5.22,-5.03,25956
3715,定穎投控,PCB,-5.22,-2.07,5543
2316,楠梓電,PCB,-5.26,-4.08,2097
2368,金像電,PCB,-6.38,-5.58,9171
8358,金居,PCB,-6.56,-12.96,7890
1815,富喬,PCB,-8.4,-5.14,121465
4958,臻鼎-KY,PCB,-8.48,-7.2,40982
3189,景碩,PCB,-8.5,-5.37,27084
8046,南電,PCB,-10.0,-12.2,23330
2383,台光電,TPU_伺服器主板與印刷電路板,-2.85,-3.56,1640
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-3.39,-3.78,1041
3037,欣興,TPU_伺服器主板與印刷電路板,-5.14,-7.61,33450
3715,定穎投控,TPU_伺服器主板與印刷電路板,-5.22,-2.07,5543
2368,金像電,TPU_伺服器主板與印刷電路板,-6.38,-5.58,9171
6805,富世達,TPU_光通訊與連接器,-0.71,-9.11,870
6442,光聖,TPU_光通訊與連接器,-1.39,8.59,7869
2345,智邦,TPU_光通訊與連接器,-2.34,2.7,2730
