stock_id,lots
1101,-7444
1102,2512
1103,7
1104,889
1108,-116
1109,-9
1110,1
1201,-22
1203,0
1210,-192
1213,0
1215,2
1216,-1534
1217,31
1218,-170
1219,10
1220,-17
1225,-26
1227,-56
1229,690
1231,-171
1232,-25
1233,0
1234,-1
1235,0
1236,2
1240,-14
1256,-48
1259,0
1264,-1
1268,-25
1294,-1
1301,7466
1303,-10679
1304,344
1305,-155
1307,-163
1308,-133
1309,-57
1310,-679
1312,-1564
1313,-43
1314,-1571
1315,0
1316,-158
1319,-540
1321,2
1323,-7
1324,2
1325,-31
1326,4241
1336,-85
1337,-97
1338,-1
1339,-1
1340,-4
1341,0
1342,-21
1402,807
1409,-4022
1410,0
1413,0
1414,-25
1416,24
1417,1
1418,0
1419,0
1423,0
1432,0
1434,-228
1435,0
1436,4
1437,0
1438,0
1439,0
1440,750
1441,-2
1442,9
1443,0
1444,-388
1445,-3
1446,-11
1447,-296
1449,-29
1451,-1
1452,5
1453,0
1454,-2
1455,-237
1456,0
1457,6
1459,2
1460,-26
1463,-1
1464,-55
1465,-26
1466,2
1467,-8
1468,0
1470,0
1471,-14
1472,0
1473,-2
1474,-1
1475,0
1476,-80
1477,-335
1503,-309
1504,-1741
1506,-2
1512,-11
1513,-489
1514,-387
1515,-272
1516,-2
1517,-129
1519,-288
1521,0
1522,-203
1524,-23
1525,0
1526,-99
1527,6
1528,-140
1529,-104
1530,0
1531,2
1532,62
1533,-7
1535,-5
1536,58
1537,-144
1539,0
1540,8
1541,0
1558,52
1560,92
1565,-2
1568,-29
1569,-164
1570,-2
1580,-1
1582,-96
1583,0
1584,-6
1586,15
1587,17
1590,-1
1591,-48
1593,0
1595,-669
1597,-423
1598,-45
1599,-1
1603,-21
1604,105
1605,2921
1608,-7
1609,-193
1611,-156
1612,82
1614,0
1615,-6
1616,-100
1617,-106
1618,43
1626,-1
1702,-2
1707,-102
1708,481
1709,-1937
1710,1310
1711,105
1712,-70
1713,-32
1714,-3419
1717,-1119
1718,-1753
1720,-148
1721,-13
1722,-38
1723,191
1725,9
1726,0
1727,-340
1730,0
1731,8
1732,-21
1733,33
1734,-41
1735,-23
1736,-181
1737,-42
1742,0
1752,-5
1760,-98
1762,-15
1773,-153
1776,0
1777,0
1781,-1
1783,-6
1784,-15
1785,-1255
1786,-153
1788,-1
1789,12
1795,-202
1796,0
1799,-30
1802,-5097
1805,1
1806,19
1808,59
1809,-228
1810,-385
1813,-1
1815,2026
1817,0
1903,6
1904,557
1905,-367
1906,0
1907,230
1909,-290
2002,8126
2006,280
2007,2
2008,0
2009,-350
2010,196
2012,-7
2013,4
2014,40
2015,5
2017,-115
2020,82
2022,36
2023,143
2024,-1
2025,8
2027,3776
2028,2
2029,8
2030,1065
2031,164
2032,16
2033,72
2034,283
2035,0
2038,-14
2049,-292
2059,-76
2061,-442
2062,31
2063,0
2065,0
2066,-1
2067,0
2069,49
2070,6
2073,0
2101,-119
2102,-37
2103,-213
2104,-178
2105,-954
2106,-157
2107,21
2108,-133
2114,0
2115,1
2201,-3308
2204,-36
2206,4
2207,52
2208,-1197
2211,161
2221,46
2227,-5
2228,-1
2230,-2
2231,-87
2233,-82
2235,0
2236,61
2239,-2
2241,-15
2243,15
2247,0
2248,0
2250,-12
2301,-8303
2302,376
2303,13732
2305,-455
2308,1949
2312,-1543
2313,405
2314,11
2316,-633
2317,-2618
2321,0
2323,-738
2324,-6911
2327,-6877
2328,-908
2329,-295
2330,-830
2331,-677
2332,-1233
2337,-14250
2338,-316
2340,47
2342,267
2344,-29956
2345,-17
2347,-95
2348,55
2349,-612
2351,197
2352,-102
2353,-4071
2354,824
2355,-508
2356,471
2357,-491
2359,-1838
2360,194
2362,-356
2363,-120
2364,-146
2365,-394
2367,-381
2368,552
2369,-1009
2371,-570
2373,0
2374,-2088
2375,-153
2376,-183
2377,-1053
2379,-1004
2380,-16
2382,1866
2383,-176
2385,-941
2387,-42
2388,-53
2390,-49
2392,306
2393,-357
2395,-63
2397,-119
2399,-707
2401,-580
2402,-256
2404,116
2405,-652
2406,-852
2408,-34470
2409,68476
2412,3338
2413,-158
2414,8
2417,-144
2419,-2660
2420,-21
2421,-184
2423,-12
2424,0
2425,-225
2426,-3380
2427,-44
2428,-288
2429,-80
2430,6
2431,-78
2433,0
2434,-279
2436,-496
2438,-52
2439,-291
2440,27
2441,-124
2442,-520
2444,-3
2449,-6506
2450,-1
2451,-1372
2453,-4
2454,1424
2455,2086
2457,-403
2458,-788
2459,-5
2460,12
2461,36
2462,-51
2464,6709
2465,-410
2466,-733
2467,85
2468,-89
2471,0
2472,-31
2474,90
2476,89
2477,1
2478,-233
2480,2
2481,18623
2482,-14
2483,-104
2484,-1318
2485,-111
2486,-6657
2488,-3
2489,-2722
2491,-816
2492,-4522
2493,44
2495,-295
2496,-1
2497,-71
2498,-508
2501,84
2504,277
2505,-2
2506,-8
2509,-2
2511,105
2514,2
2515,-1334
2516,-1
2520,949
2524,-8
2527,127
2528,-10
2530,187
2534,24
2535,-67
2536,-1293
2537,246
2538,-15
2539,146
2540,39
2542,4303
2543,124
2545,46
2546,10
2547,54
2548,7
2596,3
2597,-16
2601,-532
2603,3724
2605,480
2606,2305
2607,28
2608,-38
2609,8642
2610,8906
2611,-17
2612,386
2613,72
2614,-104
2615,4030
2616,-4
2617,1733
2618,10554
2630,-150
2633,885
2634,-424
2636,62
2637,1708
2640,-1
2641,651
2642,-1
2643,0
2645,-458
2646,358
2701,-9
2702,-1
2704,3
2705,3
2706,-2
2707,0
2712,0
2718,-1
2719,0
2722,-7
2723,-1
2724,0
2726,0
2727,-42
2729,-1
2731,-34
2732,-5
2734,-1
2736,-7
2739,-3
2740,0
2743,-8
2745,-18
2748,2
2751,0
2752,-1
2753,-9
2754,-1
2755,-1
2756,0
2762,-32
2801,5440
2812,-3045
2816,114
2820,2561
2832,-66
2834,-19648
2836,611
2838,224
2845,26161
2849,-7
2850,-45
2851,999
2852,-28
2855,1981
2880,3562
2881,4453
2882,8173
2883,7924
2884,16671
2885,15618
2886,10458
2887,196
2889,-1117
2890,4692
2891,6662
2892,6123
2897,3030
2901,0
2903,51
2904,0
2905,235
2906,-2
2908,21
2910,0
2911,-5
2912,-87
2913,43
2915,-253
2916,-1
2923,-11
2924,0
2926,0
2929,1
2937,0
2939,0
2945,0
2947,0
2948,0
3002,-1
3003,-121
3004,-10
3005,-824
3006,-450
3008,-157
3010,-130
3011,-46
3013,-514
3014,-407
3015,-164
3016,-95
3017,315
3018,-16
3019,-6438
3021,47
3022,-206
3023,140
3024,47
3025,-29
3026,-145
3027,-24
3028,-315
3029,-138
3030,221
3031,51
3032,-58
3033,-458
3034,-585
3035,-226
3036,-2459
3037,-858
3038,-40
3040,-98
3041,-165
3042,-633
3043,3
3044,89
3045,4048
3046,-130
3047,-231
3048,-237
3049,-575
3050,-64
3051,-400
3052,26
3054,-6
3055,-803
3056,24
3057,-2
3058,-143
3059,-1304
3060,-791
3062,-366
3064,0
3066,-373
3067,0
3071,-39
3073,0
3078,-434
3081,370
3083,-3
3085,0
3086,-14
3088,-206
3090,63
3092,-9
3093,-58
3094,996
3095,0
3105,-928
3114,-175
3115,0
3118,-1
3122,-18
3128,3
3130,-5
3131,-21
3138,-37
3141,333
3147,-116
3149,-2096
3152,-23
3162,-50
3163,-4
3164,0
3167,-144
3168,1
3169,26
3171,0
3176,20
3178,-6
3188,14
3189,-6410
3191,0
3205,-2
3206,1
3207,-2
3209,-37
3211,-1359
3213,-34
3217,-207
3218,-72
3219,114
3221,-738
3224,0
3226,0
3227,-151
3228,-2
3229,-29
3230,-47
3231,17221
3232,0
3234,-327
3236,-87
3252,0
3257,-7
3259,0
3260,-3851
3264,87
3265,-255
3266,-7
3268,-1
3272,2
3276,-12
3284,7
3285,2
3287,-22
3288,0
3289,-81
3290,-217
3293,-203
3294,-103
3296,-1
3297,-2
3303,-4
3305,-232
3306,3
3308,1
3310,0
3311,-30
3312,-1031
3313,-11
3317,-18
3321,8
3322,4
3323,-121
3324,80
3325,-1
3332,0
3338,-131
3339,-254
3346,-84
3349,0
3354,-353
3356,-16
3357,-87
3360,-229
3362,-52
3363,990
3372,-178
3373,0
3374,463
3376,-230
3379,-15
3380,-2038
3388,-66
3390,-39
3402,-3
3406,299
3413,-126
3416,-296
3419,-59
3430,-41
3432,0
3434,8
3437,-54
3438,-79
3441,-281
3443,55
3444,-47
3447,-25
3450,-23
3455,-418
3465,0
3466,-15
3479,5
3481,16288
3483,-172
3484,-197
3489,0
3490,148
3491,170
3492,-1
3494,0
3498,450
3499,-1
3501,3
3504,-1537
3508,-33
3511,6
3512,0
3515,-159
3516,-3
3518,-409
3520,-1
3521,0
3522,5
3523,0
3526,-25
3527,-12
3528,-77
3529,-109
3530,-30
3531,0
3532,460
3533,2
3535,-286
3537,-59
3540,-260
3541,-1
3543,-1099
3545,-244
3546,-12
3548,-9
3550,42
3551,7
3552,-24
3555,-1
3556,-31
3557,-1
3558,-35
3563,-176
3564,204
3567,0
3570,-1
3576,-853
3577,-155
3580,-94
3581,-62
3583,-91
3587,-205
3588,-36
3591,49
3592,-38
3593,0
3594,-316
3596,-650
3597,0
3605,487
3607,-52
3609,-1
3611,-3
3615,-121
3617,-89
3622,-89
3623,30
3624,-407
3625,24
3628,0
3629,0
3630,74
3631,-11
3632,0
3645,-545
3646,0
3652,-16
3653,81
3661,-5
3663,-184
3664,6
3665,-463
3666,0
3669,-50
3672,0
3673,-94
3675,202
3679,-1
3680,182
3684,0
3685,9
3686,-8
3687,0
3689,-704
3691,-257
3693,693
3694,-147
3701,-593
3702,20
3703,499
3704,-1311
3705,13
3706,-2990
3707,-200
3708,5
3709,-191
3710,23
3711,3305
3712,-26
3713,-4
3714,681
3715,-1202
3716,-102
4102,0
4104,-28
4105,-90
4106,-2
4107,-3
4108,-29
4109,-59
4111,-1
4113,-1
4114,-33
4116,18
4119,0
4120,-1
4121,-2
4123,-314
4126,1
4127,-121
4128,-416
4129,-13
4131,0
4133,-11
4137,-162
4138,13
4139,0
4142,-62
4147,81
4148,0
4153,0
4154,0
4155,-19
4157,-68
4160,-2
4161,0
4162,17
4163,-7
4164,-24
4167,-273
4168,5
4171,-1
4173,-1
4174,-160
4175,0
4188,7
4190,0
4192,-1
4198,0
4205,-1
4207,-1
4303,-130
4304,0
4305,0
4306,-30
4401,5
4402,0
4406,0
4413,0
4414,-49
4416,-33
4417,0
4419,0
4420,-13
4426,-4
4430,-1
4432,0
4433,-1
4438,-2
4439,0
4440,0
4442,0
4502,0
4503,-142
4506,4
4510,-160
4513,8
4523,2
4526,-4266
4527,0
4528,-1
4529,0
4530,0
4532,-165
4533,-217
4534,-140
4535,0
4536,-1
4538,0
4540,-589
4541,-169
4542,-115
4543,-3
4545,-2
4549,0
4550,0
4551,-123
4552,-30
4554,-2
4555,-30
4556,-60
4557,-5
4558,0
4560,-10
4561,-15
4562,-13
4563,25
4564,-308
4566,-368
4568,0
4569,38
4571,-21
4572,0
4576,-1122
4577,-83
4580,6
4581,0
4583,-29
4584,0
4588,0
4609,0
4702,-14
4706,0
4707,-277
4711,-1
4714,-119
4716,234
4720,-72
4721,-80
4722,-80
4726,-10
4728,0
4729,-3
4735,3
4736,42
4737,0
4739,-420
4741,-35
4743,-544
4744,0
4745,0
4746,-618
4747,0
4749,-78
4754,-1
4755,-43
4760,-75
4763,-2331
4764,-420
4766,-9
4767,0
4768,-88
4770,35
4771,-12
4772,-216
4806,0
4807,-11
4903,-65
4904,706
4905,-7
4906,-1514
4907,-3
4908,18
4909,-136
4911,0
4912,253
4915,-733
4916,-536
4919,-395
4923,-14
4924,66
4927,-574
4930,-1
4931,-160
4933,5
4934,-152
4935,2
4938,-1215
4939,-280
4942,-4
4943,-7
4946,0
4949,-113
4950,0
4951,-17
4952,-33
4953,-105
4956,-323
4958,-10073
4960,-335
4961,-20
4966,-397
4967,-1325
4968,-146
4971,147
4972,-1
4973,-398
4974,-13
4976,-4083
4977,132
4979,-337
4989,-780
4991,-790
4994,0
4995,0
4999,-13
5007,0
5009,13
5011,-7
5013,0
5014,1
5015,0
5016,0
5201,0
5202,-4
5203,2
5205,0
5206,16
5209,-9
5210,12
5211,0
5212,0
5213,-21
5215,0
5220,-5
5222,-58
5223,-18
5225,29
5227,-30
5228,-62
5230,-3
5234,-94
5236,-13
5243,-345
5244,9
5245,-3
5251,-8
5258,-115
5263,50
5269,25
5272,-1
5274,32
5278,-2
5283,6
5284,-187
5285,-725
5287,-15
5288,-19
5289,-395
5291,69
5292,-13
5299,-37
5301,0
5302,-17
5306,-1
5309,-408
5312,0
5314,-849
5315,-38
5321,-37
5324,29
5328,-47
5340,-357
5344,0
5345,0
5347,-1024
5348,0
5351,-4514
5353,-2
5355,0
5356,-3
5364,0
5381,-65
5386,-44
5388,-2358
5392,-563
5398,-1
5403,0
5410,-34
5425,-1255
5426,-140
5432,39
5434,-13
5438,0
5439,96
5443,15
5450,-6
5452,-60
5455,0
5457,-12
5460,0
5464,7
5465,6
5468,-11
5469,-317
5471,-33
5474,-55
5475,85
5478,-15
5481,-4
5483,2053
5484,-51
5487,0
5488,-61
5489,-4
5490,-382
5493,-5
5498,-16
5508,138
5511,-71
5512,147
5514,0
5515,7
5516,0
5519,-95
5521,261
5522,173
5523,0
5525,-2
5529,12
5530,-1
5531,212
5533,-1
5534,170
5536,-61
5538,-7
5543,0
5546,0
5548,0
5601,0
5603,-21
5604,0
5607,446
5608,3906
5609,-10
5701,1
5703,0
5704,0
5706,-16
5864,571
5871,-1769
5876,2793
5878,0
5880,10783
5902,0
5903,-9
5904,-4348
5905,-177
5906,0
5907,-17
6005,1251
6015,215
6016,1534
6020,0
6021,23
6023,-5
6024,29
6026,259
6101,78
6103,0
6104,-65
6108,-386
6109,-2
6111,14
6112,20
6113,-12
6114,-1
6115,-13
6116,-6184
6117,-36
6118,-5
6120,-504
6121,-144
6122,476
6123,2
6124,-1
6125,-707
6126,-82
6127,-561
6128,0
6130,-13
6133,77
6134,-4
6136,2
6138,-82
6139,-251
6140,-6
6141,-25
6142,-90
6143,-55
6144,0
6146,-189
6147,7377
6148,19
6150,-28
6151,-27
6152,-139
6153,-1080
6154,-1
6155,-156
6156,-12
6158,-4
6160,-18
6161,90
6163,-206
6164,-20
6165,-13
6166,-868
6167,-18
6168,-904
6169,0
6170,13
6171,-13
6173,-142
6174,-54
6175,-79
6176,-1105
6177,1312
6179,6
6180,0
6182,-8952
6183,-1
6184,-7
6185,-11
6186,22
6187,-38
6188,-771
6189,11
6190,-132
6191,-472
6192,4
6194,0
6195,-1
6196,825
6197,-621
6198,0
6199,11
6201,0
6202,-174
6203,-6
6204,-10
6205,-98
6206,-169
6207,-2338
6208,-249
6209,-1763
6210,0
6212,0
6213,1301
6214,617
6215,-254
6216,-14
6217,-405
6218,-59
6219,27
6220,-9
6221,3
6222,0
6223,-107
6224,-759
6225,3
6226,-706
6227,-28
6229,-3
6230,-6
6231,-44
6233,-29
6234,-43
6235,69
6237,-98
6239,407
6240,25
6241,-4
6242,0
6243,-60
6244,-18
6245,-379
6246,-32
6248,-74
6257,-3038
6259,-90
6261,-57
6263,58
6264,0
6265,-817
6266,1
6269,-4025
6270,-69
6271,-358
6274,-455
6275,-1
6276,-1
6277,8
6278,-39
6279,-557
6281,0
6282,-1328
6283,6
6284,-160
6285,-517
6290,-33
6291,73
6292,-19
6294,0
6405,-217
6409,-154
6411,-80
6412,-271
6414,-163
6415,-531
6416,-183
6417,-8
6418,0
6419,-124
6425,-40
6426,1226
6431,15
6432,-104
6435,-64
6438,-145
6441,-2
6442,75
6443,-308
6446,105
6449,-53
6451,-4282
6456,-539
6462,-33
6464,0
6465,-28
6469,-128
6470,-5
6472,-131
6477,-293
6482,0
6485,-19
6486,-463
6488,-684
6491,-1
6492,-96
6494,25
6496,0
6499,-112
6504,0
6505,-656
6506,33
6508,-1
6509,51
6510,-122
6512,0
6515,-25
6516,2
6517,-424
6523,-1
6525,65
6526,-12
6527,0
6530,-199
6531,-716
6532,516
6533,298
6535,-377
6538,302
6541,-59
6542,0
6546,-16
6547,313
6548,-355
6550,-267
6552,-5
6556,0
6558,2
6560,0
6561,-5
6568,-21
6569,-5
6570,-9
6573,-82
6574,-4
6576,4
6577,0
6578,5
6579,-118
6581,0
6582,-1
6584,-18
6585,-13
6588,97
6589,-17
6590,-1
6591,-4
6592,83
6593,-8
6596,-16
6598,-62
6603,-440
6605,0
6606,-5
6609,9
6612,2
6613,-104
6615,-1
6616,0
6617,-143
6624,0
6625,-14
6629,0
6637,-1
6640,-41
6641,0
6642,47
6643,-104
6649,0
6651,-11
6654,11
6655,0
6657,-7
6658,-34
6662,0
6664,49
6666,0
6667,10
6668,-182
6669,-1519
6670,9
6671,0
6672,-150
6674,0
6679,34
6683,-210
6684,-38
6689,-27
6690,-1
6691,-22
6692,0
6693,282
6695,-118
6697,0
6698,-72
6703,-6
6706,-954
6708,0
6712,11
6715,-432
6716,-235
6719,-65
6720,0
6721,-3
6727,46
6728,-1
6732,-55
6733,-13
6735,-47
6739,6
6741,23
6742,-399
6743,34
6751,0
6752,0
6753,-220
6754,0
6756,-25
6757,336
6761,33
6762,0
6763,-39
6768,21
6770,-19770
6776,-13
6781,-76
6782,74
6785,-4
6788,-73
6789,-101
6790,-15
6791,0
6792,1
6796,-1
6799,-22
6803,7
6804,0
6805,-159
6807,0
6811,-12
6821,-1
6823,-55
6829,8
6830,-95
6834,-488
6835,0
6838,51
6840,53
6841,-37
6843,0
6844,0
6846,0
6855,0
6859,0
6861,-130
6862,-21
6863,-22
6865,0
6869,-121
6870,8
6872,-82
6873,-10
6874,-39
6875,14
6877,-14
6881,0
6885,-237
6887,0
6890,46
6894,4
6895,-33
6899,0
6901,-286
6903,-18
6904,0
6906,121
6913,-12
6914,-4
6916,0
6919,-3973
6922,-3
6923,0
6928,4
6929,0
6931,0
6933,-84
6937,-133
6952,0
6953,-1
6957,-7
6958,0
6962,41
6965,0
6967,-25
6968,-1
6982,-1
6994,-30
6996,36
6997,0
7402,-128
7556,-1
7584,0
7703,15
7704,-15
7705,-116
7708,-1
7709,-10
7712,28
7713,0
7714,-16
7715,0
7718,0
7722,-3
7728,-8
7732,0
7734,-14
7736,0
8011,-41
8016,-109
8021,-4725
8024,-10
8027,-1055
8028,-629
8032,-6
8033,-1216
8034,1
8038,24
8039,229
8040,-1968
8042,-1777
8043,-253
8044,-139
8045,-23
8046,-6465
8047,0
8048,-53
8049,4
8050,-563
8054,-164
8059,-1
8064,-880
8066,-1
8067,0
8068,0
8069,-3601
8070,-486
8071,-160
8072,-18
8074,-109
