股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.34999999999999787,31060.474,-2049.24,-8301.79,0.0,-52.0
1102,亞泥,水泥工業,上市,0.20000000000000284,7444.464199999999,133.64,2060.97,-35.09,-859.41
1103,嘉泥,水泥工業,上市,0.05000000000000071,341.11940000000004,-188.44,-9.44,0.0,0.0
1104,環泥,水泥工業,上市,0.0,380.9334,-110.0,-172.0,0.0,0.0
1108,幸福,水泥工業,上市,0.09999999999999964,140.0874,-1.85,4.15,0.0,0.0
1109,信大,水泥工業,上市,0.049999999999998934,81.69300000000001,-3.24,1.76,0.0,0.0
1110,東泥,水泥工業,上市,0.10000000000000142,181.36599999999999,1.56,61.56,0.0,0.0
1201,味全,食品工業,上市,0.0,198.43340000000003,-18.27,91.73,0.0,0.0
1203,味王,食品工業,上市,0.15000000000000568,13.8142,-0.02,-2.02,0.0,0.0
1210,大成,食品工業,上市,0.3999999999999986,1720.1196,-765.42,74.79,-6.0,-75.0
1213,大飲,食品工業,上市,0.3100000000000005,11.2424,-1.0,-1.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.5,487.6450000000001,-209.37,-248.01,-2.0,36.0
1216,統一,食品工業,上市,0.9000000000000057,7358.5682,1832.49,2562.55,191.0,-632.54
1217,愛之味,食品工業,上市,0.05000000000000071,375.0938,-88.44,99.56,0.0,0.0
1218,泰山,食品工業,上市,0.09999999999999787,469.52979999999997,-128.49,256.51,0.0,0.0
1219,福壽,食品工業,上市,0.0,228.84740000000002,8.98,148.98,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,75.71220000000001,-7.36,-6.36,0.0,0.0
1225,福懋油,食品工業,上市,0.14999999999999858,159.801,-13.04,9.96,0.0,0.0
1227,佳格,食品工業,上市,0.3000000000000007,742.9042,-124.01,199.99,0.0,5.0
