股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
3550,聯穎,18.75,25.0%,14598,2.59
3576,聯合再生,15.9,53.62%,141850,3.19
3615,安可,29.35,11.81%,14093,4.01
4956,光鋐,26.75,28.61%,38013,5.48
6152,百一,17.15,15.88%,26853,3.27
