股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.0,23565.164200000003,-2434.97,-11505.66,82.04,169.04
1102,亞泥,水泥工業,上市,0.20000000000000284,9233.5378,-3651.48,-10396.64,74.02,-268.59
1103,嘉泥,水泥工業,上市,0.0,291.33820000000003,-54.31,-287.3,0.0,0.0
1104,環泥,水泥工業,上市,0.10000000000000142,764.4356,-148.31,-279.31,0.0,134.0
1108,幸福,水泥工業,上市,0.09999999999999964,226.16319999999996,-4.46,-96.46,0.0,0.0
1109,信大,水泥工業,上市,0.049999999999998934,129.1202,-35.46,-139.46,0.0,0.0
1110,東泥,水泥工業,上市,0.0,219.83180000000002,-70.15,-178.15,0.0,0.0
1201,味全,食品工業,上市,0.05000000000000071,392.268,-46.0,-107.0,0.0,0.0
1203,味王,食品工業,上市,0.04999999999999716,44.6768,-20.0,-93.0,0.0,0.0
1210,大成,食品工業,上市,0.8000000000000043,2548.855,1176.4,3116.3,-31.0,-278.0
1213,大飲,食品工業,上市,0.0,8.8004,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.0,863.9092,-119.08,-743.08,200.0,508.0
1216,統一,食品工業,上市,0.29999999999999716,10213.4458,-2094.06,-5135.99,-961.97,-2652.58
1217,愛之味,食品工業,上市,0.05000000000000071,466.3343999999999,73.54,1.54,0.0,0.0
1218,泰山,食品工業,上市,0.09999999999999787,2123.3864,463.54,2512.54,0.0,0.0
1219,福壽,食品工業,上市,0.049999999999998934,334.5206,28.0,-41.0,0.0,0.0
1220,台榮,食品工業,上市,0.1999999999999993,139.774,-6.31,-11.3,0.0,0.0
1225,福懋油,食品工業,上市,1.2000000000000028,652.9394,-113.31,-94.58,0.0,0.0
1227,佳格,食品工業,上市,0.5,855.4995999999999,642.18,963.18,5.0,5.0
1229,聯華,食品工業,上市,0.20000000000000284,3792.1963999999994,-651.3,-1942.57,0.0,26.0
1231,聯華食,食品工業,上市,1.2000000000000028,562.9188000000001,-105.46,-311.99,0.0,-14.0
1232,大統益,食品工業,上市,0.5,97.5368,11.95,-36.19,0.0,20.0
1233,天仁,食品工業,上市,0.14999999999999858,12.254999999999999,0.54,-13.46,0.0,0.0
1234,黑松,食品工業,上市,0.04999999999999716,160.21200000000002,-49.46,-171.46,0.0,0.0
1235,興泰,食品工業,上市,0.44999999999999574,30.576800000000002,-10.0,-42.0,0.0,0.0
1236,宏亞,食品工業,上市,0.09999999999999787,101.8668,-2.46,-32.46,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.7000000000000028,54.7442,0.0,8.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,3.5,79.2646,-43.15,-115.95,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.10000000000000142,8.0294,0.0,-5.0,0.0,0.0
1264,德麥,食品工業,上櫃,1.0,26.949199999999998,1.0,12.12,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.0,23.750399999999996,0.0,6.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,3.200000000000003,169.50440000000003,24.0,53.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.75,35010.861,4898.78,-8592.97,1001.03,879.03
1303,南亞,塑膠工業,上市,1.0,118254.39420000001,-7555.0,-11990.78,19132.04,24483.03
1304,台聚,塑膠工業,上市,0.0,16925.0084,-524.38,-3160.38,0.0,0.0
1305,華夏,塑膠工業,上市,0.45000000000000107,15150.225,-980.14,-188.14,1000.0,1000.0
1307,三芳,塑膠工業,上市,0.7999999999999972,1503.683,-77.46,51.54,0.0,-1.0
1308,亞聚,塑膠工業,上市,0.15000000000000036,9424.831600000001,-837.0,-1910.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.9000000000000004,17259.791400000002,-465.7,-2632.7,0.0,0.0
1310,台苯,塑膠工業,上市,0.09999999999999964,21412.3132,-1307.0,-6760.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.0,22074.8268,-638.37,-6241.38,0.0,0.0
1313,聯成,塑膠工業,上市,0.09999999999999964,17654.9058,-987.46,-5946.46,0.0,0.0
1314,中石化,塑膠工業,上市,0.0600000000000005,130782.07379999998,-3454.16,-40018.01,0.0,0.0
1315,達新,塑膠工業,上市,0.9000000000000057,35.7232,-15.71,-30.71,0.0,0.0
1316,上曜,建材營造業,上市,0.14999999999999858,1220.0903999999998,67.54,-269.46,0.0,0.0
1319,東陽,汽車工業,上市,0.9000000000000057,4118.233200000001,-2101.34,-6788.36,-154.49,-320.32
1321,大洋,塑膠工業,上市,0.44999999999999574,209.6932,-52.0,-236.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.04999999999999716,64.4202,-6.41,-19.41,0.0,0.0
1324,地球,塑膠工業,上市,0.0,67.50160000000001,8.54,-4.46,0.0,0.0
1325,恆大,塑膠工業,上市,0.3500000000000014,160.09459999999999,-50.46,-110.46,0.0,0.0
1326,台化,塑膠工業,上市,2.3000000000000043,45245.7754,-9332.79,-16150.38,14022.02,13338.02
1336,台翰,電子零組件業,上櫃,0.049999999999998934,76.22040000000001,9.0,9.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.17999999999999972,1677.9898,-293.31,-796.3,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.049999999999998934,253.74380000000002,26.54,75.54,0.0,0.0
1339,昭輝,汽車工業,上市,0.3999999999999986,59.4458,-4.41,-10.41,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.05999999999999961,360.36440000000005,-54.0,99.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.29999999999999716,50.34779999999999,2.69,-6.31,0.0,0.0
1342,八貫,其他業,上市,1.5999999999999943,634.5076,-32.46,-114.61,0.0,0.0
1402,遠東新,紡織纖維,上市,0.25,14556.600999999999,-4721.24,-31435.12,83.02,375.02
1409,新纖,紡織纖維,上市,1.0000000000000018,12742.5834,-5463.46,8204.54,0.0,139.0
1410,南染,紡織纖維,上市,0.5,62.760799999999996,-6.28,-9.28,0.0,0.0
1413,宏洲,紡織纖維,上市,0.02000000000000135,69.9418,-9.0,-46.0,0.0,0.0
1414,東和,紡織纖維,上市,0.3500000000000014,381.91280000000006,111.0,-68.0,0.0,0.0
1416,廣豐,其他業,上市,0.05000000000000071,243.7772,-48.15,-15.15,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.009999999999999787,147.6738,-9.3,-50.3,0.0,0.0
1418,東華,紡織纖維,上市,0.3999999999999986,14.145199999999999,-2.31,-13.3,0.0,0.0
1419,新紡,紡織纖維,上市,1.7999999999999972,150.7706,-146.15,-266.15,0.0,87.0
1423,利華,紡織纖維,上市,0.0,213.08079999999995,-6.0,-5.0,0.0,0.0
1432,大魯閣,運動休閒,上市,0.5,3334.049,-206.36,186.68,0.0,0.0
1434,福懋,紡織纖維,上市,0.0,1900.7580000000003,119.0,-1591.0,10.0,10.0
1435,中福,其他業,上市,0.05000000000000071,187.2566,-11.0,-31.0,0.0,0.0
1436,華友聯,建材營造業,上市,0.7999999999999972,299.87440000000004,172.96,413.66,0.0,0.0
1437,勤益控,其他業,上市,0.09999999999999787,77.4434,-27.0,-68.0,0.0,0.0
1438,三地開發,建材營造業,上市,0.6000000000000014,33.181200000000004,-10.0,-22.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.1999999999999993,32.730000000000004,-2.46,-21.46,0.0,0.0
1440,南紡,紡織纖維,上市,0.40000000000000036,1767.3986,-67.15,-664.15,0.0,175.0
1441,大東,紡織纖維,上市,0.009999999999999787,12.208200000000001,-4.28,-14.28,0.0,0.0
1442,名軒,建材營造業,上市,0.10000000000000142,732.5985999999999,-365.55,-601.47,-2.0,-53.0
1443,立益物流,其他業,上市,0.1999999999999993,43.5406,-19.0,-37.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.04999999999999982,723.076,167.54,-134.46,0.0,0.0
1445,大宇,紡織纖維,上市,0.34999999999999964,70.89,-6.0,-44.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.3999999999999986,412.9067999999999,31.85,81.85,0.0,0.0
1447,力鵬,紡織纖維,上市,0.05999999999999961,661.9038,-164.0,-392.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.10000000000000142,786.9778,260.0,-174.0,0.0,0.0
1451,年興,紡織纖維,上市,0.10000000000000142,599.4516,-7.15,-70.15,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,77.64359999999999,-8.15,-44.15,0.0,0.0
1453,大將,建材營造業,上市,0.10000000000000142,103.26079999999999,-3.0,-1.0,0.0,0.0
1454,台富,紡織纖維,上市,0.09999999999999964,37.267,-1.0,-20.0,0.0,0.0
1455,集盛,紡織纖維,上市,0.2900000000000009,1124.6546000000003,-496.0,-347.0,0.0,0.0
1456,怡華,建材營造業,上市,0.14999999999999858,76.9974,-4.41,-8.41,0.0,0.0
1457,宜進,紡織纖維,上市,0.05000000000000071,183.38940000000002,-46.46,8.54,0.0,0.0
1459,聯發,紡織纖維,上市,0.15000000000000036,193.67319999999998,-32.46,-118.46,0.0,0.0
1460,宏遠,紡織纖維,上市,0.0600000000000005,839.8374,91.85,-83.15,0.0,0.0
1463,強盛新,紡織纖維,上市,0.1999999999999993,84.905,65.85,104.85,0.0,0.0
1464,得力,紡織纖維,上市,0.049999999999998934,335.312,-64.0,-16.9,0.0,0.0
1465,偉全,紡織纖維,上市,0.0,256.2142,-21.0,-47.0,0.0,0.0
1466,聚隆,紡織纖維,上市,0.75,635.9128000000001,-395.46,-525.46,0.0,0.0
1467,南緯,紡織纖維,上市,0.0,135.86960000000002,-14.15,-58.15,0.0,0.0
1468,昶和,紡織纖維,上市,0.05000000000000071,48.2048,-9.0,-30.0,0.0,0.0
1470,大統新創,紡織纖維,上市,0.6000000000000014,6.9034,-9.46,-15.46,0.0,0.0
1471,首利,電子零組件業,上市,0.6999999999999993,1497.5436,-312.31,-145.31,0.0,0.0
1472,三洋實業,建材營造業,上市,0.20000000000000284,97.1028,-4.47,-5.47,0.0,0.0
1473,台南,紡織纖維,上市,0.29999999999999716,159.2632,21.85,-12.15,0.0,0.0
1474,弘裕,紡織纖維,上市,0.10000000000000142,139.1438,-12.0,-60.0,0.0,0.0
1475,業旺,紡織纖維,上市,0.05000000000000071,39.3834,-6.31,-6.31,0.0,0.0
1476,儒鴻,紡織纖維,上市,3.0,761.7098,-46.59,-377.72,-2.0,-6.55
1477,聚陽,紡織纖維,上市,7.0,1686.0318,-409.62,-2387.54,-17.2,148.95
1503,士電,電機機械,上市,3.0,2188.2493999999997,-425.31,-1289.54,-7.0,-39.0
1504,東元,電機機械,上市,0.7000000000000028,7831.5216,219.58,-1866.52,-3279.99,-3387.64
1506,正道,電機機械,上市,0.14999999999999858,164.6444,49.69,26.69,0.0,0.0
1512,瑞利,汽車工業,上市,0.14000000000000057,340.1832,-17.0,-194.0,0.0,0.0
1513,中興電,電機機械,上市,0.5,3549.6589999999997,296.59,1209.13,0.0,-327.18
1514,亞力,電機機械,上市,1.0,2365.8864000000003,796.75,808.55,0.0,35.0
1515,力山,電機機械,上市,0.34999999999999787,238.4518,-18.66,-57.66,0.0,0.0
1516,川飛,其他業,上市,0.8999999999999986,224.0288,-9.15,-61.15,0.0,0.0
1517,利奇,電機機械,上市,0.049999999999998934,221.02839999999998,12.0,-85.0,0.0,0.0
1519,華城,電機機械,上市,19.0,2657.4386000000004,-508.33,-867.21,-92.0,-231.98
1521,大億,汽車工業,上市,0.4499999999999993,20.424200000000003,-8.41,-30.41,0.0,0.0
1522,堤維西,汽車工業,上市,1.9500000000000028,2072.8568,-749.01,-3113.76,-4.54,-17.77
1524,耿鼎,汽車工業,上市,0.04999999999999716,835.3702,87.85,-189.05,0.0,0.0
1525,江申,汽車工業,上市,2.299999999999997,34.6062,-15.27,-27.27,0.0,0.0
1526,日馳,電機機械,上市,0.5999999999999979,190.1702,3.69,57.7,0.0,0.0
1527,鑽全,電機機械,上市,0.3499999999999943,211.658,-21.0,-223.0,0.0,0.0
1528,恩德,電機機械,上市,0.05000000000000071,3257.4556,-76.15,773.35,0.0,-4.0
1529,樂事綠能,電機機械,上市,0.5,7674.066200000001,-681.77,-914.77,0.0,0.0
1530,亞崴,電機機械,上市,0.10000000000000142,43.44879999999999,-9.46,-24.46,0.0,0.0
1531,高林股,電機機械,上市,0.4499999999999993,181.19339999999997,-11.31,-63.31,0.0,0.0
1532,勤美,電機機械,上市,0.29999999999999716,520.2562,-127.46,-569.46,-6.4,-23.35
