股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2027,大成鋼,37.4,4,4580000,916,37.5,36.3,3.31%
2385,群光,123.5,5,3439933,687,125.0,117.0,6.84%
2882,國泰金,73.2,5,16868780,3373,73.4,71.2,3.09%
3036,文曄,249.5,4,3458265,691,250.0,223.5,11.86%
6005,群益證,28.45,4,3618620,723,28.65,27.3,4.95%
