股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1605,華新,34.9,4,4567843,913,36.7,33.65,9.06%
3037,欣興,821.0,4,7150848,1430,926.0,814.0,13.76%
3711,日月光投控,547.0,4,8532424,1706,579.0,513.0,12.87%
5347,世界,176.5,4,7289634,1457,183.5,163.5,12.23%
6770,力積電,62.8,4,2533000,506,67.0,59.0,13.56%
