股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,10.0,8.91,1617
3211,順達,BBU_電池模組,7.08,5.86,18324
4931,新盛力,BBU_電池模組,2.94,0.36,6519
3625,西勝,BBU_電池模組,2.69,-0.29,459
6121,新普,BBU_電池模組,0.43,-0.85,1656
3323,加百裕,BBU_電池模組,-0.14,-1.82,1322
6558,興能高,BBU_電池模組,-0.34,-2.5,533
3625,西勝,BBU_電源供應器與整合,2.69,-0.29,459
2308,台達電,BBU_電源供應器與整合,1.37,2.43,15939
5309,系統電,BBU_電源供應器與整合,0.34,-2.45,5820
2301,光寶科,BBU_電源供應器與整合,-0.31,-4.76,13701
3305,昇貿,BBU_電源供應器與整合,-4.15,-3.7,2547
6515,穎崴,CPO_先進封裝測試,9.99,19.79,443
3363,上詮,CPO_先進封裝測試,9.88,20.33,10960
6451,訊芯-KY,CPO_先進封裝測試,0.92,5.37,2272
3265,台星科,CPO_先進封裝測試,-1.44,0.37,1553
6257,矽格,CPO_先進封裝測試,-1.49,0.0,4740
3081,聯亞,CPO_光通訊,6.49,21.48,1208
6442,光聖,CPO_光通訊,5.96,21.36,804
4977,眾達-KY,CPO_光通訊,4.43,12.01,28335
4979,華星光,CPO_光通訊,3.32,2.41,27950
2455,全新,CPO_光通訊,1.32,6.48,25939
3163,波若威,CPO_光通訊,-0.65,3.52,1071
2388,威盛,IC設計,9.94,9.29,9330
6533,晶心科,IC設計,9.77,2.69,1458
3661,世芯-KY,IC設計,4.81,5.8,4114
3661,世芯-KY,IC設計,4.81,5.8,4114
8054,安國,IC設計,4.47,0.5,4534
3443,創意,IC設計,1.34,15.5,3539
3443,創意,IC設計,1.34,15.5,3539
2454,聯發科,IC設計,1.19,-1.73,8267
6531,愛普*,IC設計,0.36,-4.66,6813
3035,智原,IC設計,-1.87,-0.94,2319
3035,智原,IC設計,-1.87,-0.94,2319
3529,力旺,IC設計,-2.7,-3.91,1035
6643,M31,IC設計,-4.16,3.64,1549
2316,楠梓電,PCB,4.63,10.24,21876
2367,燿華,PCB,1.25,-4.95,98119
4958,臻鼎-KY,PCB,0.0,5.81,31568
2313,華通,PCB,-0.67,-6.13,60465
3189,景碩,PCB,-0.91,11.27,9781
5469,瀚宇博,PCB,-1.49,-3.04,2467
2368,金像電,PCB,-1.69,7.74,25449
2383,台光電,PCB,-2.77,4.07,4588
8046,南電,PCB,-3.57,-0.55,20161
3037,欣興,PCB,-4.65,2.03,9060
6274,台燿,PCB,-5.14,9.7,23639
6213,聯茂,PCB,-5.28,-6.82,18847
3715,定穎投控,PCB,-6.3,12.97,65724
1815,富喬,PCB,-8.52,-5.56,71921
8358,金居,PCB,-8.74,-6.65,26228
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.49,-3.04,2467
2368,金像電,TPU_伺服器主板與印刷電路板,-1.69,7.74,25449
2383,台光電,TPU_伺服器主板與印刷電路板,-2.77,4.07,4588
3037,欣興,TPU_伺服器主板與印刷電路板,-4.65,2.03,9060
3715,定穎投控,TPU_伺服器主板與印刷電路板,-6.3,12.97,65724
3081,聯亞,TPU_光通訊與連接器,6.49,21.48,1208
6442,光聖,TPU_光通訊與連接器,5.96,21.36,804
6805,富世達,TPU_光通訊與連接器,1.27,14.61,1518
2345,智邦,TPU_光通訊與連接器,1.26,10.65,5787
6831,未知,TPU_散熱,9.61,14.6,2050
3017,奇鋐,TPU_散熱,1.74,7.61,6991
6805,富世達,TPU_散熱,1.27,14.61,1518
3324,雙鴻,TPU_散熱,-0.47,1.43,4516
3491,昇達科,低軌衛星,3.57,0.35,296
2345,智邦,低軌衛星,1.26,10.65,5787
2367,燿華,低軌衛星,1.25,-4.95,98119
2313,華通,低軌衛星,-0.67,-6.13,60465
6190,萬泰科,低軌衛星,-3.04,8.6,11156
6443,元晶,低軌衛星,-3.85,-9.0,44072
2485,兆赫,低軌衛星,-7.74,-1.47,19930
3081,聯亞,光學元件或組裝,6.49,21.48,1208
6442,光聖,光學元件或組裝,5.96,21.36,804
4977,眾達-KY,光學元件或組裝,4.43,12.01,28335
4979,華星光,光學元件或組裝,3.32,2.41,27950
3450,聯鈞,光學元件或組裝,2.33,1.96,38008
3008,大立光,光學元件或組裝,1.51,-1.88,841
6451,訊芯-KY,光學元件或組裝,0.92,5.37,2272
4976,佳凌,光學元件或組裝,-0.17,-1.33,474
3406,玉晶光,光學元件或組裝,-0.78,-0.22,738
2374,佳能,光學元件或組裝,-0.99,-2.09,2825
6209,今國光,光學元件或組裝,-1.33,13.14,4840
6668,中揚光,光學元件或組裝,-1.47,-4.14,220
3019,亞光,光學元件或組裝,-1.51,-3.69,1898
3362,先進光,光學元件或組裝,-1.63,-1.63,545
3504,揚明光,光學元件或組裝,-2.18,-1.85,473
1717,長興,化學,6.38,4.71,101345
1304,台聚,化學,6.36,16.22,65272
1710,東聯,化學,3.37,14.55,49936
1773,勝一,化學,0.67,3.09,676
1722,台肥,化學,-0.32,-0.42,9469
1402,遠東新,化學,-1.12,-2.4,29518
4720,德淵,化學,-1.18,-3.74,901
1326,台化,化學,-1.61,3.73,52035
1301,台塑,化學,-2.06,2.48,44047
6505,台塑化,化學,-2.09,-0.88,22125
1440,南紡,化學,-2.24,-1.13,1737
4763,材料-KY,化學,-2.35,0.11,4744
4770,上品,化學,-2.37,-6.98,645
1727,中華化,化學,-2.38,-3.78,6821
1409,新纖,化學,-2.4,-1.81,8209
4755,三福化,化學,-3.0,-3.32,1167
1723,中碳,化學,-3.39,-1.33,1236
4749,新應材,化學,-4.27,-4.37,4514
1725,元禎,化學,-6.63,8.35,1620
1303,南亞,化學,-6.89,-8.3,79109
6187,萬潤,半導體設備,9.93,20.26,7278
6640,均華,半導體設備,6.39,8.37,1035
3583,辛耘,半導體設備,3.24,5.39,5801
6196,帆宣,半導體設備,2.67,2.31,2635
2460,建通,半導體設備,2.58,0.78,234
3680,家登,半導體設備,-0.25,2.89,848
3138,耀登,半導體設備,-4.58,-7.81,3943
1305,華夏,塑膠,8.74,19.57,45892
1304,台聚,塑膠,6.36,16.22,65272
1309,台達化,塑膠,5.54,14.56,46510
1308,亞聚,塑膠,2.8,11.86,30365
1325,恆大,塑膠,2.06,0.0,306
1321,大洋,塑膠,0.91,-0.75,84
4306,炎洲,塑膠,0.0,0.0,1408
1315,達新,塑膠,-0.16,-0.78,11
1337,再生-KY,塑膠,-0.48,2.8,1518
1323,永裕,塑膠,-0.52,1.87,34
1312,國喬,塑膠,-0.69,2.51,45133
1313,聯成,塑膠,-1.15,3.19,16244
1307,三芳,塑膠,-1.58,0.44,1541
1326,台化,塑膠,-1.61,3.73,52035
1314,中石化,塑膠,-1.85,-0.24,59161
1301,台塑,塑膠,-2.06,2.48,44047
6505,台塑化,塑膠,-2.09,-0.88,22125
1303,南亞,塑膠,-6.89,-8.3,79109
1583,程泰,工業自動化與機器人,2.98,4.17,28
1597,直得,工業自動化與機器人,1.52,0.37,501
1590,亞德客-KY,工業自動化與機器人,0.31,-4.29,732
4576,大銀微系統,工業自動化與機器人,-0.42,-1.25,553
5443,均豪,工業自動化與機器人,-0.49,1.49,5766
2049,上銀,工業自動化與機器人,-2.61,-5.1,3362
6215,和椿,工業自動化與機器人,-4.17,-7.17,1229
8936,國統,廠務系統與水處理,2.4,1.47,7786
8473,山林水,廠務系統與水處理,0.89,-1.49,1255
6803,崑鼎,廠務系統與水處理,0.86,-0.34,68
1535,中宇,廠務系統與水處理,0.38,0.38,107
6894,衛司特,廠務系統與水處理,-1.34,9.16,201
6944,未知,廠務系統與水處理,-1.55,5.22,2505
6624,萬年清,廠務系統與水處理,-1.72,-1.72,11
1597,直得,機器人,1.52,0.37,501
2308,台達電,機器人,1.37,2.43,15939
6188,廣明,機器人,0.72,-1.31,1137
1590,亞德客-KY,機器人,0.31,-4.29,732
4583,台灣精銳,機器人,0.31,2.07,125
4576,大銀微系統,機器人,-0.42,-1.25,553
5443,均豪,機器人,-0.49,1.49,5766
1504,東元,機器人,-1.61,-4.41,10386
6125,廣運,機器人,-1.98,-7.47,1220
2359,所羅門,機器人,-2.15,-5.0,912
2049,上銀,機器人,-2.61,-5.1,3362
2464,盟立,機器人,-3.25,-5.82,5289
4540,全球傳動,機器人,-3.38,-9.5,1110
6215,和椿,機器人,-4.17,-7.17,1229
5536,聖暉*,無塵室與機電工程,4.71,6.75,2485
2404,漢唐,無塵室與機電工程,1.64,0.11,6586
6139,亞翔,無塵室與機電工程,1.02,2.24,5813
2426,鼎元,無塵室與機電工程,0.86,-4.89,3660
8222,寶一,無塵室與機電工程,-0.92,-1.7,212
3149,正達,玻璃,2.81,-1.4,5864
1806,冠軍,玻璃,0.12,-0.46,277
1817,凱撒衛,玻璃,0.0,0.13,24
1810,和成,玻璃,0.0,0.56,708
1809,中釉,玻璃,-0.15,20.63,42656
3044,健鼎,玻璃,-0.82,-0.68,9018
6405,悅城,玻璃,-0.82,-2.42,253
5475,德宏,玻璃,-2.59,6.99,3848
5340,建榮,玻璃,-2.67,0.46,1237
2464,盟立,玻璃,-3.25,-5.82,5289
3037,欣興,玻璃,-4.65,2.03,9060
6274,台燿,玻璃,-5.14,9.7,23639
1802,台玻,玻璃,-5.73,-7.1,94836
8240,華宏,玻璃,-6.04,3.32,2197
1815,富喬,玻璃,-8.52,-5.56,71921
1460,宏遠,紡織,1.59,1.88,910
1474,弘裕,紡織,1.0,0.5,149
4439,冠星-KY,紡織,0.95,-1.16,3
4438,廣越,紡織,0.7,-2.53,29
1417,嘉裕,紡織,0.56,2.51,238
1446,宏和,紡織,0.29,1.17,279
1467,南緯,紡織,0.14,-2.07,116
4426,利勤,紡織,-0.11,-0.44,262
1451,年興,紡織,-0.28,-0.55,84
4420,光明,紡織,-0.4,-0.9,76
1464,得力,紡織,-0.94,-1.41,617
1402,遠東新,紡織,-1.12,-2.4,29518
1476,儒鴻,紡織,-1.34,-0.94,1353
1419,新紡,紡織,-1.63,-3.37,203
1410,南染,紡織,-2.05,-2.36,108
1455,集盛,紡織,-2.12,-0.43,901
1440,南紡,紡織,-2.24,-1.13,1737
1409,新纖,紡織,-2.4,-1.81,8209
1477,聚陽,紡織,-2.73,-0.7,3523
1447,力鵬,紡織,-5.17,-2.21,9472
3363,上詮,網通設備組件,9.88,20.33,10960
4968,立積,網通設備組件,7.62,6.6,3604
3081,聯亞,網通設備組件,6.49,21.48,1208
6442,光聖,網通設備組件,5.96,21.36,804
3491,昇達科,網通設備組件,3.57,0.35,296
4979,華星光,網通設備組件,3.32,2.41,27950
3450,聯鈞,網通設備組件,2.33,1.96,38008
3017,奇鋐,網通設備組件,1.74,7.61,6991
2345,智邦,網通設備組件,1.26,10.65,5787
2454,聯發科,網通設備組件,1.19,-1.73,8267
2379,瑞昱,網通設備組件,0.63,-0.1,14309
3047,訊舟,網通設備組件,0.3,-1.48,823
6285,啟碁,網通設備組件,0.29,-1.7,28519
3324,雙鴻,網通設備組件,-0.47,1.43,4516
5388,中磊,網通設備組件,-0.5,-1.37,2288
3558,神準,網通設備組件,-0.79,-3.47,174
2332,友訊,網通設備組件,-0.97,-1.92,2356
3380,明泰,網通設備組件,-1.36,-0.82,4816
3596,智易,網通設備組件,-2.54,-7.47,1520
3006,晶豪科,網通設備組件,-9.91,0.51,12293
2610,華航,航運,0.8,-0.79,25163
6757,台灣虎航,航運,0.76,-1.86,562
2615,萬海,航運,0.64,-0.38,40807
2618,長榮航,航運,0.43,-2.52,35403
5607,遠雄港,航運,0.0,-3.98,548
2642,宅配通,航運,-0.21,-0.84,48
2609,陽明,航運,-0.71,-4.1,51512
2608,嘉里大榮,航運,-0.81,-0.65,596
2645,長榮航太,航運,-1.29,-6.71,1290
2603,長榮,航運,-1.61,-1.83,23761
2637,慧洋-KY,航運,-1.95,-1.54,6511
2636,台驊控股,航運,-2.12,-1.85,398
2617,台航,航運,-2.19,-4.87,866
2606,裕民,航運,-2.48,-4.22,5639
2612,中航,航運,-2.75,-3.91,1099
2308,台達電,被動元件,1.37,2.43,15939
2472,立隆電,被動元件,0.78,3.2,5616
8042,金山電,被動元件,0.18,-2.93,1398
6284,佳邦,被動元件,0.12,5.0,1547
6642,富致,被動元件,-0.18,-1.08,66
2428,興勤,被動元件,-0.62,-2.13,307
6224,聚鼎,被動元件,-1.11,-3.38,260
6449,鈺邦,被動元件,-1.23,-5.33,451
2327,國巨,被動元件,-1.45,-5.24,31157
6175,立敦,被動元件,-1.77,-6.8,1357
3026,禾伸堂,被動元件,-2.06,5.31,4324
2375,凱美,被動元件,-2.18,-6.16,846
8043,蜜望實,被動元件,-2.66,-5.54,1555
5328,華容,被動元件,-2.83,-4.51,7477
3357,臺慶科,被動元件,-3.05,-5.92,2693
6173,信昌電,被動元件,-3.22,-6.66,2551
2492,華新科,被動元件,-4.01,-8.36,10699
3090,日電貿,被動元件,-4.12,-4.7,4695
2478,大毅,被動元件,-5.01,-7.07,3998
8110,華東,記憶體封裝與測試,6.76,3.78,86561
2329,華泰,記憶體封裝與測試,2.99,8.57,98679
8150,南茂,記憶體封裝與測試,-1.42,-2.95,15994
6239,力成,記憶體封裝與測試,-1.95,-0.49,10319
3259,鑫創,記憶體控制IC,9.91,7.65,292
8054,安國,記憶體控制IC,4.47,0.5,4534
3014,聯陽,記憶體控制IC,0.0,-0.84,833
6485,點序,記憶體控制IC,-2.02,0.87,1546
3006,晶豪科,記憶體控制IC,-9.91,0.51,12293
2451,創見,記憶體模組,-2.27,5.96,23651
8299,群聯,記憶體模組,-2.3,-1.54,12050
4967,十銓,記憶體模組,-3.51,16.48,36745
5289,宜鼎,記憶體模組,-9.74,3.43,1158
8271,宇瞻,記憶體模組,-9.83,1.08,2242
4973,廣穎,記憶體模組,-9.98,8.87,2668
3260,威剛,記憶體模組,-12.86,5.29,19033
2337,旺宏,記憶體製造,1.91,22.61,70710
6770,力積電,記憶體製造,0.67,5.3,529033
2344,華邦電,記憶體製造,-9.84,-10.93,338024
2408,南亞科,記憶體製造,-10.0,-13.81,159686
2454,聯發科,軍工_無人機相關,1.19,-1.73,8267
7402,邑錡,軍工_無人機相關,0.84,1.7,377
8033,雷虎,軍工_無人機相關,0.66,7.04,7227
2352,佳世達,軍工_無人機相關,0.0,-0.82,4107
6928,攸泰科技,軍工_無人機相關,-0.11,-4.08,104
8249,菱光,軍工_無人機相關,-0.39,-2.86,510
5371,中光電,軍工_無人機相關,-0.77,-4.11,4110
3019,亞光,軍工_無人機相關,-1.51,-3.69,1898
4916,事欣科,軍工_無人機相關,-3.76,-1.44,5630
4541,晟田,軍工_航太製造與維修,1.58,1.09,553
8222,寶一,軍工_航太製造與維修,-0.92,-1.7,212
2634,漢翔,軍工_航太製造與維修,-1.0,-1.58,4373
2645,長榮航太,軍工_航太製造與維修,-1.29,-6.71,1290
6829,千附精密,軍工_航太製造與維修,-1.33,-3.88,136
2630,亞航,軍工_航太製造與維修,-4.01,-1.7,1308
6231,系微,軟體設計,9.76,23.01,3971
2471,資通,軟體設計,2.68,0.56,344
6214,精誠,軟體設計,1.79,2.24,1886
5203,訊連,軟體設計,0.64,-2.16,174
4953,緯軟,軟體設計,0.0,-1.29,215
6811,宏碁資訊,軟體設計,0.0,-2.28,75
2453,凌群,軟體設計,-0.18,-1.26,577
6183,關貿,軟體設計,-0.43,-0.43,27
2480,敦陽科,軟體設計,-0.7,-1.05,125
6516,勤崴國際,軟體設計,-0.81,-1.13,27
6752,叡揚,軟體設計,-1.27,-1.27,47
5403,中菲,軟體設計,-1.35,-1.35,143
6690,安碁資訊,軟體設計,-1.72,0.88,65
6112,邁達特,軟體設計,-2.54,1.16,2536
3029,零壹,軟體設計,-4.04,-8.55,1802
1909,榮成,造紙,0.55,-0.33,1275
1905,華紙,造紙,0.43,0.43,2894
1907,永豐餘,造紙,0.42,-1.64,758
1904,正隆,造紙,0.29,-0.85,1989
6790,永豐實,造紙,0.13,-0.38,102
1903,士紙,造紙,-0.1,-1.5,119
1906,寶隆,造紙,-0.88,-1.75,149
1305,華夏,金融,8.74,19.57,45892
1304,台聚,金融,6.36,16.22,65272
1309,台達化,金融,5.54,14.56,46510
1308,亞聚,金融,2.8,11.86,30365
1325,恆大,金融,2.06,0.0,306
6887,寶綠特-KY,金融,0.95,-0.93,2
1321,大洋,金融,0.91,-0.75,84
4306,炎洲,金融,0.0,0.0,1408
1315,達新,金融,-0.16,-0.78,11
1337,再生-KY,金融,-0.48,2.8,1518
1323,永裕,金融,-0.52,1.87,34
1312,國喬,金融,-0.69,2.51,45133
1313,聯成,金融,-1.15,3.19,16244
1307,三芳,金融,-1.58,0.44,1541
1326,台化,金融,-1.61,3.73,52035
1314,中石化,金融,-1.85,-0.24,59161
1301,台塑,金融,-2.06,2.48,44047
6505,台塑化,金融,-2.09,-0.88,22125
1303,南亞,金融,-6.89,-8.3,79109
2327,國巨,銀,-1.45,-5.24,31157
4763,材料-KY,銀,-2.35,0.11,4744
2492,華新科,銀,-4.01,-8.36,10699
1785,光洋科,銀,-5.81,5.52,36205
4989,榮科,銅,0.68,8.3,43232
1615,大山,銅,0.0,0.54,52
1605,華新,銅,-1.09,-5.77,30103
1609,大亞,銅,-1.46,-5.59,4737
2351,順德,銅,-2.44,-2.03,2087
2383,台光電,銅,-2.77,4.07,4588
6274,台燿,銅,-5.14,9.7,23639
6213,聯茂,銅,-5.28,-6.82,18847
1303,南亞,銅,-6.89,-8.3,79109
8358,金居,銅,-8.74,-6.65,26228
2014,中鴻,鋼鐵,9.8,10.11,24831
2028,威致,鋼鐵,8.45,10.63,1712
2002,中鋼,鋼鐵,3.46,1.04,103794
2010,春源,鋼鐵,2.83,5.38,4930
2069,運錩,鋼鐵,1.89,-0.26,637
2031,新光鋼,鋼鐵,1.77,1.39,3059
2015,豐興,鋼鐵,1.62,0.0,390
2013,中鋼構,鋼鐵,1.6,0.79,592
2029,盛餘,鋼鐵,1.47,0.73,430
2023,燁輝,鋼鐵,0.69,0.0,3022
5009,榮剛,鋼鐵,0.58,2.66,3127
2211,長榮鋼,鋼鐵,0.5,-2.43,878
2027,大成鋼,鋼鐵,0.0,0.27,40195
2006,東和鋼鐵,鋼鐵,-6.0,-7.96,12229
1815,富喬,鋼鐵,-8.52,-5.56,71921
1503,士電,電器電纜,0.0,-0.98,1794
1615,大山,電器電纜,0.0,0.54,52
1519,華城,電器電纜,-0.65,-0.54,2182
1618,合機,電器電纜,-0.97,-2.86,763
1605,華新,電器電纜,-1.09,-5.77,30103
1513,中興電,電器電纜,-1.25,-2.78,3217
2371,大同,電器電纜,-1.28,-2.84,18428
1609,大亞,電器電纜,-1.46,-5.59,4737
6282,康舒,電器電纜,-1.7,-2.29,24108
1514,亞力,電器電纜,-2.13,-2.13,2525
6781,AES-KY,電池或電源,10.0,8.91,1617
3023,信邦,電池或電源,9.98,10.2,3709
3211,順達,電池或電源,7.08,5.86,18324
4931,新盛力,電池或電源,2.94,0.36,6519
3003,健和興,電池或電源,1.5,-0.59,827
2308,台達電,電池或電源,1.37,2.43,15939
6121,新普,電池或電源,0.43,-0.85,1656
5309,系統電,電池或電源,0.34,-2.45,5820
3617,碩天,電池或電源,0.29,-2.78,192
1503,士電,電池或電源,0.0,-0.98,1794
3015,全漢,電池或電源,0.0,-0.97,579
2301,光寶科,電池或電源,-0.31,-4.76,13701
6558,興能高,電池或電源,-0.34,-2.5,533
1519,華城,電池或電源,-0.65,-0.54,2182
6412,群電,電池或電源,-0.76,-2.62,922
1513,中興電,電池或電源,-1.25,-2.78,3217
2457,飛宏,電池或電源,-1.61,-2.48,2588
6282,康舒,電池或電源,-1.7,-2.29,24108
3027,盛達,電池或電源,-1.7,-5.59,494
1514,亞力,電池或電源,-2.13,-2.13,2525
