股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3605,宏致,2026-04-30,86.1,87.1,1.16%,27731,8156,3.4
2486,一詮,2026-04-30,258.0,270.5,4.84%,33488,10441,3.21
4526,東台,2026-04-30,34.55,36.75,6.37%,23375,5897,3.96
3707,漢磊,2026-04-30,61.8,66.2,7.12%,33317,8800,3.79
3615,安可,2026-04-30,33.0,31.85,-3.48%,9114,2767,3.29
4991,環宇-KY,2026-04-30,644.0,676.0,4.97%,6799,2235,3.04
1722,台肥,2026-04-30,51.0,50.7,-0.59%,41863,5367,7.8
3550,聯穎,2026-04-30,20.5,21.3,3.9%,13846,3701,3.74
3152,璟德,2026-04-30,185.0,171.0,-7.57%,8098,2267,3.57
3149,正達,2026-04-30,49.0,47.3,-3.47%,18968,6115,3.1
5392,能率,2026-04-30,40.15,40.15,0.0%,7036,2210,3.18
3051,力特,2026-04-30,27.5,28.35,3.09%,11137,3623,3.07
6205,詮欣,2026-04-30,91.7,86.5,-5.67%,25282,6804,3.72
2892,第一金,2026-04-30,28.3,28.85,1.94%,79928,22298,3.58
6207,雷科,2026-04-30,59.2,64.5,8.95%,14952,3233,4.62
4540,全球傳動,2026-04-30,64.6,68.5,6.04%,27139,8164,3.32
6215,和椿,2026-04-30,108.0,111.0,2.78%,6478,2032,3.19
2359,所羅門,2026-04-30,114.5,119.0,3.93%,6495,1659,3.91
6695,芯鼎,2026-04-30,46.3,46.5,0.43%,6236,1464,4.26
2426,鼎元,2026-04-30,62.6,57.3,-8.47%,64170,19519,3.29
2417,圓剛,2026-04-30,47.1,47.15,0.11%,11980,1821,6.58
6412,群電,2026-04-30,79.5,81.0,1.89%,5158,1360,3.79
2233,宇隆,2026-04-30,275.0,300.0,9.09%,6174,1528,4.04
2328,廣宇,2026-04-30,48.3,49.55,2.59%,24100,4901,4.92
2374,佳能,2026-04-30,75.0,78.4,4.53%,30274,6505,4.65
6218,豪勉,2026-04-30,39.3,41.15,4.71%,16846,3529,4.77
2342,茂矽,2026-04-30,32.55,33.6,3.23%,6981,2007,3.48
4967,十銓,2026-04-29,277.0,281.0,1.44%,48126,15974,3.01
6265,方土昶,2026-04-29,40.2,39.8,-1.0%,32149,6373,5.04
4991,環宇-KY,2026-04-29,631.0,676.0,7.13%,8701,1962,4.43
6261,久元,2026-04-29,95.0,91.5,-3.68%,21996,5334,4.12
5392,能率,2026-04-29,38.95,40.15,3.08%,10452,1910,5.47
6165,浪凡,2026-04-29,50.7,53.1,4.73%,5860,972,6.03
6197,佳必琪,2026-04-29,196.0,208.0,6.12%,14266,4671,3.05
4540,全球傳動,2026-04-29,62.5,68.5,9.6%,20913,6896,3.03
6205,詮欣,2026-04-29,83.4,86.5,3.72%,17534,5593,3.13
1597,直得,2026-04-29,121.5,143.5,18.11%,16811,4510,3.73
3016,嘉晶,2026-04-29,73.5,89.7,22.04%,20043,4887,4.1
2464,盟立,2026-04-29,109.5,113.5,3.65%,53277,14741,3.61
1722,台肥,2026-04-29,47.1,50.7,7.64%,20006,3426,5.84
2034,允強,2026-04-29,21.6,21.3,-1.39%,5986,1531,3.91
3060,銘異,2026-04-29,29.8,28.05,-5.87%,11573,2965,3.9
2365,昆盈,2026-04-29,37.0,35.9,-2.97%,27535,7639,3.6
3051,力特,2026-04-29,28.1,28.35,0.89%,20346,3098,6.57
2374,佳能,2026-04-29,74.6,78.4,5.09%,16599,5182,3.2
2440,太空梭,2026-04-29,17.1,18.25,6.73%,5694,965,5.9
8103,瀚荃,2026-04-28,122.5,125.0,2.04%,10241,3019,3.39
6405,悅城,2026-04-28,38.3,50.9,32.9%,6822,2012,3.39
4510,高鋒,2026-04-28,46.0,47.0,2.17%,8824,2520,3.5
2501,國建,2026-04-28,24.5,23.15,-5.51%,15286,4058,3.77
4967,十銓,2026-04-28,292.0,281.0,-3.77%,53516,14356,3.73
3028,增你強,2026-04-28,69.8,68.3,-2.15%,22745,5925,3.84
3051,力特,2026-04-28,24.0,28.35,18.13%,9261,2097,4.41
3059,華晶科,2026-04-28,38.95,40.3,3.47%,9004,2698,3.34
3374,精材,2026-04-28,220.0,200.5,-8.86%,36573,10173,3.59
3605,宏致,2026-04-28,76.8,87.1,13.41%,25016,6142,4.07
4973,廣穎,2026-04-28,88.6,83.1,-6.21%,20452,6803,3.01
8240,華宏,2026-04-28,81.7,66.5,-18.6%,21444,7011,3.06
