股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,2.47,0.94,1743
3211,順達,BBU_電池模組,0.26,-4.85,3360
6121,新普,BBU_電池模組,-0.73,-5.21,626
6558,興能高,BBU_電池模組,-0.97,-5.19,107
3323,加百裕,BBU_電池模組,-1.43,-4.17,192
6781,AES-KY,BBU_電池模組,-2.23,-4.37,365
3625,西勝,BBU_電池模組,-2.83,-8.04,386
2308,台達電,BBU_電源供應器與整合,0.0,5.31,13421
5309,系統電,BBU_電源供應器與整合,-0.73,-3.21,1024
2301,光寶科,BBU_電源供應器與整合,-1.31,1.54,23037
3305,昇貿,BBU_電源供應器與整合,-1.32,-3.45,1287
3625,西勝,BBU_電源供應器與整合,-2.83,-8.04,386
6451,訊芯-KY,CPO_先進封裝測試,7.76,1.66,1446
3363,上詮,CPO_先進封裝測試,6.48,-0.95,3868
6257,矽格,CPO_先進封裝測試,0.0,-1.42,2869
3265,台星科,CPO_先進封裝測試,-1.45,-2.57,839
6515,穎崴,CPO_先進封裝測試,-2.07,-7.81,430
2455,全新,CPO_光通訊,9.88,8.45,13651
3081,聯亞,CPO_光通訊,9.84,2.39,1586
4977,眾達-KY,CPO_光通訊,9.72,2.6,3202
6442,光聖,CPO_光通訊,4.49,2.19,2843
3163,波若威,CPO_光通訊,4.42,2.09,1182
4979,華星光,CPO_光通訊,4.41,-2.85,1671
3443,創意,IC設計,7.04,14.04,3216
3443,創意,IC設計,7.04,14.04,3216
2388,威盛,IC設計,4.2,2.32,4367
3035,智原,IC設計,2.02,-1.12,2489
3035,智原,IC設計,2.02,-1.12,2489
8054,安國,IC設計,-0.97,-3.31,789
6533,晶心科,IC設計,-1.22,-4.32,733
6643,M31,IC設計,-1.82,-5.37,269
3661,世芯-KY,IC設計,-3.56,0.12,4619
3661,世芯-KY,IC設計,-3.56,0.12,4619
2454,聯發科,IC設計,-3.8,0.87,10559
6531,愛普*,IC設計,-6.33,-0.57,1236
3529,力旺,IC設計,-9.98,-10.15,1401
3037,欣興,PCB,9.8,12.0,53834
1815,富喬,PCB,5.46,7.22,11577
3189,景碩,PCB,4.99,5.48,38323
2316,楠梓電,PCB,4.38,3.41,2077
2383,台光電,PCB,3.0,10.82,1910
4958,臻鼎-KY,PCB,2.76,6.68,45341
5469,瀚宇博,PCB,1.08,-2.35,991
6213,聯茂,PCB,0.21,3.66,2341
2367,燿華,PCB,-0.34,-5.03,3561
2368,金像電,PCB,-0.49,1.0,6281
8046,南電,PCB,-0.77,2.37,19223
3715,定穎投控,PCB,-0.86,-2.54,6106
2313,華通,PCB,-2.09,0.96,13952
8358,金居,PCB,-2.1,0.24,19738
6274,台燿,PCB,-4.48,0.0,6559
3037,欣興,TPU_伺服器主板與印刷電路板,9.8,12.0,53834
2383,台光電,TPU_伺服器主板與印刷電路板,3.0,10.82,1910
5469,瀚宇博,TPU_伺服器主板與印刷電路板,1.08,-2.35,991
2368,金像電,TPU_伺服器主板與印刷電路板,-0.49,1.0,6281
