股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1785,光洋科,2025-12-10,61.1,63.8,4.42%,30630,5437,5.63
2367,燿華,2025-12-10,27.0,26.15,-3.15%,37016,6707,5.52
6443,元晶,2025-12-10,16.05,16.5,2.8%,24942,4006,6.23
2388,威盛,2025-12-10,63.2,64.9,2.69%,43558,5066,8.6
6120,達運,2025-12-10,13.0,13.45,3.46%,22603,3349,6.75
4927,泰鼎-KY,2025-12-10,25.55,27.8,8.81%,33141,5533,5.99
3294,英濟,2025-12-10,43.75,41.8,-4.46%,10868,2037,5.33
6104,創惟,2025-12-09,100.0,100.0,0.0%,8775,1410,6.22
3535,晶彩科,2025-12-09,96.8,87.0,-10.12%,41210,7560,5.45
3010,華立,2025-12-09,116.0,116.5,0.43%,9807,1785,5.49
2402,毅嘉,2025-12-09,56.0,67.1,19.82%,40006,6927,5.78
2388,威盛,2025-12-09,59.6,64.9,8.89%,19615,3155,6.22
2367,燿華,2025-12-09,25.6,26.15,2.15%,41677,5091,8.19
8431,匯鑽科,2025-12-09,53.7,58.2,8.38%,5038,927,5.43
2493,揚博,2025-12-08,112.0,110.0,-1.79%,13924,1509,9.23
2467,志聖,2025-12-08,214.5,221.0,3.03%,8655,1724,5.02
2436,偉詮電,2025-12-08,47.5,47.7,0.42%,8818,1490,5.92
6120,達運,2025-12-08,12.85,13.45,4.67%,13261,2073,6.4
6275,元山,2025-12-08,54.7,53.9,-1.46%,10483,866,12.1
