股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1815,富喬,131.0,33.67%,122385,2.71
2354,鴻準,66.3,9.05%,15446,2.14
2455,全新,542.0,36.7%,34014,2.05
3141,晶宏,99.5,39.94%,18169,3.83
3324,雙鴻,1435.0,45.1%,11001,2.74
8111,立碁,76.4,38.41%,45295,2.96
