股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2317,鴻海,235.0,4,4093222,818,236.5,225.0,5.11%
2408,南亞科,162.0,4,3848797,769,165.0,145.5,13.40%
3711,日月光投控,240.0,4,5057309,1011,245.0,224.5,9.13%
