股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1528,恩德,18.25,11.62%,35876,3.22
1785,光洋科,70.0,9.72%,46342,2.46
2413,環科,38.7,29.22%,41927,2.82
2495,普安,31.4,9.79%,11135,2.07
2880,華南金,32.0,4.75%,52836,3.18
2884,玉山金,33.95,5.76%,107419,1.97
3265,台星科,118.5,15.61%,14324,3.55
3576,聯合再生,9.35,42.31%,44385,2.85
4967,十銓,162.5,16.49%,38118,1.86
4979,華星光,294.5,13.05%,54055,1.82
6265,方土昶,22.0,9.73%,14975,3.03
6443,元晶,26.8,62.42%,15839,2.31
6706,惠特,139.5,18.22%,38080,2.62
