股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2406,國碩,2026-09-21,28.35,30.4,7.23%,12317,3282,3.75
3591,艾笛森,2026-09-21,27.65,25.85,-6.51%,12519,1680,7.45
6148,驊宏資,2026-09-21,41.95,40.0,-4.65%,14884,2997,4.97
3031,佰鴻,2026-09-21,27.95,28.1,0.54%,5912,1580,3.74
3380,明泰,2026-09-21,30.4,33.15,9.05%,10726,3296,3.25
6199,天品,2026-09-21,112.5,114.5,1.78%,8110,2272,3.57
3437,榮創,2026-09-21,22.45,22.3,-0.67%,11410,1922,5.94
6244,茂迪,2026-09-21,23.4,24.0,2.56%,10936,2050,5.33
4960,誠美材,2026-09-21,23.1,23.45,1.52%,10818,3513,3.08
6456,GIS-KY,2026-09-21,66.7,71.9,7.8%,12215,3813,3.2
2468,華經,2026-09-21,48.4,46.55,-3.82%,26714,5527,4.83
2419,仲琦,2026-09-21,28.15,30.65,8.88%,10193,2131,4.78
6477,安集,2026-09-21,35.15,37.4,6.4%,6170,1267,4.87
2413,環科,2026-09-21,53.2,54.0,1.5%,24916,6139,4.06
6133,金橋,2026-09-21,27.45,28.0,2.0%,11880,3174,3.74
3062,建漢,2026-09-21,21.25,23.15,8.94%,7006,1175,5.96
6668,中揚光,2026-09-21,49.25,50.3,2.13%,18858,4232,4.46
1528,恩德,2026-09-21,25.55,27.05,5.87%,23401,7663,3.05
8028,昇陽半導體,2026-09-21,262.0,257.5,-1.72%,12260,4041,3.03
2106,建大,2026-09-21,16.5,16.6,0.61%,7345,2299,3.19
5314,世紀,2026-09-21,31.7,29.05,-8.36%,137060,25869,5.3
8110,華東,2026-09-21,50.2,52.1,3.78%,30985,5046,6.14
4919,新唐,2026-09-21,135.0,125.5,-7.04%,21754,3578,6.08
2369,菱生,2026-09-21,31.55,32.25,2.22%,22679,5431,4.18
1569,濱川,2026-09-21,61.0,61.0,0.0%,8829,1468,6.01
8215,明基材,2026-09-21,27.8,30.05,8.09%,7641,1575,4.85
1560,中砂,2026-09-21,903.0,914.0,1.22%,5320,1769,3.01
4956,光鋐,2026-09-21,42.9,46.85,9.21%,27061,6074,4.46
6112,邁達特,2026-09-18,48.8,49.0,0.41%,8939,2889,3.09
5457,宣德,2026-09-18,24.95,24.0,-3.81%,5070,591,8.56
5531,鄉林,2026-09-18,7.39,6.95,-5.95%,10007,930,10.76
5314,世紀,2026-09-18,28.85,29.05,0.69%,126572,19083,6.63
1201,味全,2026-09-18,12.1,11.75,-2.89%,12430,960,12.94
6257,矽格,2026-09-18,231.0,250.5,8.44%,36727,9628,3.81
