股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3167,大量,2026-08-19,728.0,693.0,-4.81%,8196,1833,4.47
5608,四維航,2026-08-19,16.2,17.5,8.02%,36193,3750,9.65
3388,崇越電,2026-08-19,98.0,93.3,-4.8%,8403,2088,4.02
2867,三商壽,2026-08-19,9.82,9.7,-1.22%,76212,22102,3.45
2641,正德,2026-08-19,17.85,18.35,2.8%,6160,1426,4.32
2637,慧洋-KY,2026-08-19,88.9,91.8,3.26%,11208,2860,3.92
2609,陽明,2026-08-19,55.6,59.0,6.12%,114832,28595,4.02
5425,台半,2026-08-19,90.2,91.8,1.77%,44297,11224,3.95
2605,新興,2026-08-19,35.9,36.75,2.37%,70856,10264,6.9
2601,益航,2026-08-19,6.86,6.92,0.87%,12759,2797,4.56
3265,台星科,2026-08-19,171.0,180.5,5.56%,5818,1583,3.67
6108,競國,2026-08-19,23.75,24.75,4.21%,5933,1711,3.47
6141,柏承,2026-08-19,39.0,44.5,14.1%,7784,2554,3.05
8070,長華*,2026-08-19,53.8,51.0,-5.2%,22770,4171,5.46
1727,中華化,2026-08-19,88.0,92.7,5.34%,18357,3553,5.17
5608,四維航,2026-08-18,14.65,17.5,19.45%,14628,1996,7.33
3167,大量,2026-08-18,762.0,693.0,-9.06%,5862,1711,3.43
6141,柏承,2026-08-18,39.2,44.5,13.52%,7786,2253,3.46
4971,IET-KY,2026-08-18,564.0,528.0,-6.38%,6501,1547,4.2
4714,永捷,2026-08-18,10.7,10.45,-2.34%,6550,1211,5.41
3455,由田,2026-08-18,253.0,247.0,-2.37%,8557,1750,4.89
3388,崇越電,2026-08-18,96.7,93.3,-3.52%,11803,1696,6.96
6182,合晶,2026-08-18,122.0,110.0,-9.84%,209396,50634,4.14
8070,長華*,2026-08-18,49.3,51.0,3.45%,13023,3190,4.08
5425,台半,2026-08-18,91.2,91.8,0.66%,35760,9703,3.69
8086,宏捷科,2026-08-18,122.5,115.5,-5.71%,11008,3518,3.13
1437,勤益控,2026-08-18,31.3,32.2,2.88%,10066,713,14.1
2609,陽明,2026-08-18,55.1,59.0,7.08%,86793,23727,3.66
1727,中華化,2026-08-18,84.2,92.7,10.1%,14542,2708,5.37
1815,富喬,2026-08-18,98.5,98.0,-0.51%,70434,19727,3.57
2359,所羅門,2026-08-18,178.0,161.0,-9.55%,34472,10706,3.22
2605,新興,2026-08-18,33.3,36.75,10.36%,24205,7016,3.45
2455,全新,2026-08-18,435.0,396.5,-8.85%,35432,10881,3.26
2615,萬海,2026-08-18,99.9,106.5,6.61%,77404,16521,4.69
3498,陽程,2026-08-17,159.5,190.5,19.44%,7989,2207,3.62
6163,華電網,2026-08-17,42.5,41.6,-2.12%,5508,1589,3.47
1515,力山,2026-08-17,35.7,31.4,-12.04%,9536,2685,3.55
2915,潤泰全,2026-08-17,59.5,61.8,3.87%,10684,3365,3.17
8033,雷虎,2026-08-17,206.5,185.0,-10.41%,31630,8860,3.57
6214,精誠,2026-08-17,173.0,178.5,3.18%,23596,3447,6.84
2615,萬海,2026-08-17,91.3,106.5,16.65%,49767,13969,3.56
6179,亞通,2026-08-17,28.0,26.85,-4.11%,5019,1429,3.51
1909,榮成,2026-08-17,10.55,11.2,6.16%,18088,3976,4.55
2609,陽明,2026-08-17,51.7,59.0,14.12%,97224,20777,4.68
2323,中環,2026-08-17,10.95,10.85,-0.91%,38380,7375,5.2
3388,崇越電,2026-08-17,91.7,93.3,1.74%,9662,1135,8.51
2392,正崴,2026-08-17,43.25,41.05,-5.09%,20622,3543,5.82
3005,神基,2026-08-17,118.0,117.5,-0.42%,13860,4307,3.22
2603,長榮,2026-08-17,220.0,240.5,9.32%,38361,10420,3.68
3490,單井,2026-08-17,39.9,46.8,17.29%,11424,3016,3.79
1316,上曜,2026-08-17,10.2,10.6,3.92%,6532,1687,3.87
