stock_id,lots
1101,-472
1102,2072
1103,-2
1104,-182
1108,-18
1109,-3
1110,-5
1201,14
1203,-3
1210,329
1213,0
1215,-77
1216,5033
1217,-2
1218,-122
1219,-76
1220,-33
1225,-13
1227,99
1229,928
1231,152
1232,41
1233,-1
1234,-20
1235,-4
1236,-1
1240,0
1256,4
1259,0
1264,-9
1268,19
1294,-1
1301,-10111
1303,-9942
1304,30
1305,-238
1307,-81
1308,-42
1309,-278
1310,-451
1312,-122
1313,-370
1314,-1117
1315,-1
1316,232
1319,92
1321,-1
1323,-1
1324,-1
1325,19
1326,-9787
1336,31
1337,-24
1338,-4
1339,25
1340,41
1341,0
1342,21
1402,4295
1409,-775
1410,2
1413,0
1414,15
1416,11
1417,-9
1418,0
1419,-3
1423,0
1432,-16
1434,88
1435,0
1436,34
1437,119
1438,0
1439,0
1440,239
1441,-1
1442,11
1443,0
1444,-351
1445,0
1446,-16
1447,-117
1449,-25
1451,-1
1452,-1
1453,2
1454,-15
1455,123
1456,-3
1457,0
1459,17
1460,-9
1463,0
1464,-24
1465,-1
1466,6
1467,-25
1468,0
1470,0
1471,15
1472,0
1473,-7
1474,-2
1475,0
1476,-501
1477,-882
1503,-16
1504,4412
1506,-19
1512,-1
1513,-387
1514,52
1515,-445
1516,-1
1517,17
1519,112
1521,0
1522,-33
1524,53
1525,4
1526,0
1527,-1
1528,40
1529,-1
1530,3
1531,-3
1532,67
1533,-20
1535,-2
1536,-86
1537,-92
1538,0
1539,-1
1540,0
1541,0
1558,50
1560,-34
1563,91
1565,3
1568,-47
1569,-60
1570,-4
1580,-7
1582,-2
1583,0
1584,-48
1586,-169
1587,8
1590,-5
1591,2
1593,0
1595,3
1597,-153
1598,-22
1599,-1
1603,17
1604,1
1605,-2207
1608,-209
1609,110
1611,-35
1612,81
1614,-3
1615,16
1616,6
1617,-60
1618,0
1626,-9
1702,4
1707,-26
1708,-384
1709,-349
1710,176
1711,90
1712,-21
1713,10
1714,805
1717,-461
1718,1629
1720,-4
1721,-176
1722,-165
1723,-7
1725,0
1726,-1
1727,1887
1730,1
1731,-13
1732,-12
1733,6
1734,44
1735,-4
1736,5
1737,14
1742,6
1752,0
1760,-12
1762,-4
1773,-45
1776,0
1777,0
1781,0
1783,34
1784,4
1785,-576
1786,2
1788,-1
1789,19
1795,235
1796,0
1799,-15
1802,3621
1805,1
1806,28
1808,844
1809,47
1810,-1206
1813,0
1815,2745
1817,0
1903,1
1904,1315
1905,-204
1906,0
1907,463
1909,775
2002,-3509
2006,129
2007,-37
2008,0
2009,89
2010,172
2012,-1
2013,4
2014,-634
2015,45
2017,96
2020,41
2022,56
2023,120
2024,-1
2025,-89
2027,3953
2028,-9
2029,33
2030,1094
2031,484
2032,-13
2033,39
2034,92
2035,0
2038,4
2049,150
2059,-52
2061,-75
2062,21
2063,0
2064,0
2065,-12
2066,-41
2067,0
2069,46
2070,30
2073,0
2101,716
2102,-2
2103,-1840
2104,136
2105,567
2106,-163
2107,18
2108,-159
2114,0
2115,3
2201,492
2204,474
2206,202
2207,-44
2208,-688
2211,34
2221,-10
2227,-3
2228,9
2230,-3
2231,37
2233,-102
2235,0
2236,37
2239,0
2241,9
2243,16
2247,5
2248,28
2250,-3
2301,-1281
2302,-2152
2303,-12481
2305,-493
2308,-2301
2312,2514
2313,-2129
2314,-20
2316,-239
2317,-11090
2321,0
2323,-1293
2324,-20033
2327,-6347
2328,-218
2329,12
2330,-7443
2331,-966
2332,-2732
2337,-4916
2338,-37
2340,-312
2342,-1667
2344,-16069
2345,-239
2347,-376
2348,39
2349,-344
2351,391
2352,838
2353,1929
2354,-227
2355,124
2356,363
2357,-21
2359,-5021
2360,-193
2362,-166
2363,123
2364,18
2365,111
2367,100
2368,-860
2369,-33
2371,-1762
2373,-1
2374,-263
2375,-107
2376,-785
2377,-3853
2379,439
2380,-34
2382,2456
2383,-85
2385,486
2387,-57
2388,-901
2390,-68
