股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2605,新興,36.75,14.84%,70856,3.13
2609,陽明,59.0,16.6%,114832,2.19
2615,萬海,106.5,24.71%,41215,3.19
