股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,3.28,1.9,2096
6121,新普,BBU_電池模組,1.01,-2.55,696
6781,AES-KY,BBU_電池模組,0.47,-4.91,346
6558,興能高,BBU_電池模組,-1.4,-4.46,138
3323,加百裕,BBU_電池模組,-1.5,-6.19,306
3211,順達,BBU_電池模組,-3.53,-5.63,2999
3625,西勝,BBU_電池模組,-9.68,-20.75,202
5309,系統電,BBU_電源供應器與整合,0.96,-3.48,1469
2301,光寶科,BBU_電源供應器與整合,0.0,2.43,35191
3305,昇貿,BBU_電源供應器與整合,0.0,-3.52,1107
2308,台達電,BBU_電源供應器與整合,-3.02,-6.37,12608
3625,西勝,BBU_電源供應器與整合,-9.68,-20.75,202
3265,台星科,CPO_先進封裝測試,5.56,4.34,5818
6515,穎崴,CPO_先進封裝測試,0.87,-5.63,344
6257,矽格,CPO_先進封裝測試,0.0,-4.09,5509
3363,上詮,CPO_先進封裝測試,-0.34,-0.34,2076
6451,訊芯-KY,CPO_先進封裝測試,-1.66,-2.7,6895
4979,華星光,CPO_光通訊,0.19,1.34,1349
3163,波若威,CPO_光通訊,-0.14,1.14,876
6442,光聖,CPO_光通訊,-1.61,-1.92,1998
4977,眾達-KY,CPO_光通訊,-3.97,0.69,1961
2455,全新,CPO_光通訊,-5.03,4.48,15313
3081,聯亞,CPO_光通訊,-8.38,5.51,5486
6533,晶心科,IC設計,1.43,0.81,924
3035,智原,IC設計,1.17,-0.58,3152
3035,智原,IC設計,1.17,-0.58,3152
6643,M31,IC設計,-0.24,-6.93,239
2388,威盛,IC設計,-0.55,-5.39,4145
2454,聯發科,IC設計,-1.03,-8.67,7036
8054,安國,IC設計,-1.25,-4.36,555
3661,世芯-KY,IC設計,-2.29,-13.78,1950
3661,世芯-KY,IC設計,-2.29,-13.78,1950
6531,愛普*,IC設計,-3.01,-10.19,4111
3529,力旺,IC設計,-3.42,-14.88,1087
3443,創意,IC設計,-4.34,-3.11,2510
3443,創意,IC設計,-4.34,-3.11,2510
1815,富喬,PCB,2.83,7.1,42898
6213,聯茂,PCB,-0.82,0.83,3111
3037,欣興,PCB,-1.31,10.78,24496
8358,金居,PCB,-1.32,-4.2,15547
2367,燿華,PCB,-1.41,-3.67,4079
2313,華通,PCB,-1.66,-3.71,13397
3189,景碩,PCB,-1.85,-1.51,21079
2316,楠梓電,PCB,-2.2,-2.81,3257
3715,定穎投控,PCB,-2.27,-7.33,4364
5469,瀚宇博,PCB,-2.43,-2.56,1683
2368,金像電,PCB,-2.8,2.46,10290
6274,台燿,PCB,-2.91,-10.45,5742
4958,臻鼎-KY,PCB,-3.59,-6.64,30182
8046,南電,PCB,-5.22,-9.58,15143
2383,台光電,PCB,-5.24,-4.62,3119
3037,欣興,TPU_伺服器主板與印刷電路板,-1.31,10.78,24496
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.27,-7.33,4364
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-2.43,-2.56,1683
2368,金像電,TPU_伺服器主板與印刷電路板,-2.8,2.46,10290
2383,台光電,TPU_伺服器主板與印刷電路板,-5.24,-4.62,3119
6442,光聖,TPU_光通訊與連接器,-1.61,-1.92,1998
2345,智邦,TPU_光通訊與連接器,-4.49,-7.61,4040
6805,富世達,TPU_光通訊與連接器,-8.16,-0.28,1866
3081,聯亞,TPU_光通訊與連接器,-8.38,5.51,5486
3017,奇鋐,TPU_散熱,1.98,-4.33,3982
3324,雙鴻,TPU_散熱,1.12,-2.08,1541
6805,富世達,TPU_散熱,-8.16,-0.28,1866
6831,未知,TPU_散熱,-8.55,-12.3,1221
2485,兆赫,低軌衛星,-0.62,-6.16,2163
6190,萬泰科,低軌衛星,-0.76,-2.99,748
6443,元晶,低軌衛星,-1.33,-4.41,2053
2367,燿華,低軌衛星,-1.41,-3.67,4079
2313,華通,低軌衛星,-1.66,-3.71,13397
3491,昇達科,低軌衛星,-2.0,-10.91,874
2345,智邦,低軌衛星,-4.49,-7.61,4040
3008,大立光,光學元件或組裝,4.91,20.39,3873
3362,先進光,光學元件或組裝,3.71,5.52,4041
3504,揚明光,光學元件或組裝,0.64,5.8,1951
6668,中揚光,光學元件或組裝,0.42,-0.28,279
4979,華星光,光學元件或組裝,0.19,1.34,1349
3019,亞光,光學元件或組裝,-0.73,-0.36,2396
6209,今國光,光學元件或組裝,-1.03,-3.87,2484
4976,佳凌,光學元件或組裝,-1.2,-1.85,1387
6442,光聖,光學元件或組裝,-1.61,-1.92,1998
6451,訊芯-KY,光學元件或組裝,-1.66,-2.7,6895
3450,聯鈞,光學元件或組裝,-2.07,11.18,20473
2374,佳能,光學元件或組裝,-3.46,-5.11,1850
4977,眾達-KY,光學元件或組裝,-3.97,0.69,1961
3406,玉晶光,光學元件或組裝,-4.09,6.83,4958
3081,聯亞,光學元件或組裝,-8.38,5.51,5486
1727,中華化,化學,4.04,23.44,18357
1402,遠東新,化學,0.72,3.32,13261
4763,材料-KY,化學,0.6,-1.55,3005
1440,南紡,化學,0.0,-1.48,1547
1723,中碳,化學,-0.12,4.73,220
1722,台肥,化學,-0.33,1.1,1981
4755,三福化,化學,-0.44,-3.81,138
1710,東聯,化學,-0.67,-1.0,3436
1304,台聚,化學,-0.84,-1.67,1673
4770,上品,化學,-0.93,-2.97,563
1773,勝一,化學,-0.97,-2.54,167
1409,新纖,化學,-1.03,-4.55,6200
1725,元禎,化學,-1.14,-1.14,26
1717,長興,化學,-1.28,-2.93,8960
4749,新應材,化學,-1.3,-3.56,378
6505,台塑化,化學,-2.5,-0.99,20727
4720,德淵,化學,-3.01,-5.35,849
1301,台塑,化學,-3.57,-5.33,23728
1326,台化,化學,-4.55,-6.28,26991
1303,南亞,化學,-6.25,-9.64,72639
6187,萬潤,半導體設備,3.57,2.35,4863
3583,辛耘,半導體設備,0.57,-0.7,1456
3138,耀登,半導體設備,0.42,-0.73,151
6196,帆宣,半導體設備,-0.6,-1.96,838
2460,建通,半導體設備,-0.87,-4.38,284
3680,家登,半導體設備,-2.64,-0.54,1064
6640,均華,半導體設備,-9.3,-10.97,299
1325,恆大,塑膠,0.97,-0.19,147
1323,永裕,塑膠,0.47,0.0,23
1321,大洋,塑膠,0.16,-0.16,56
1307,三芳,塑膠,0.0,-0.33,399
1315,達新,塑膠,-0.15,1.08,32
1312,國喬,塑膠,-0.42,-1.26,4131
1308,亞聚,塑膠,-0.74,0.0,949
1314,中石化,塑膠,-0.76,1.56,11838
1309,台達化,塑膠,-0.78,-1.93,1350
1304,台聚,塑膠,-0.84,-1.67,1673
1337,再生-KY,塑膠,-0.87,-1.93,177
4306,炎洲,塑膠,-0.97,-1.29,833
1305,華夏,塑膠,-1.26,-0.42,1056
1313,聯成,塑膠,-1.72,-2.98,1963
6505,台塑化,塑膠,-2.5,-0.99,20727
1301,台塑,塑膠,-3.57,-5.33,23728
1326,台化,塑膠,-4.55,-6.28,26991
1303,南亞,塑膠,-6.25,-9.64,72639
1583,程泰,工業自動化與機器人,-0.1,-0.71,15
2049,上銀,工業自動化與機器人,-0.27,-1.74,6809
4576,大銀微系統,工業自動化與機器人,-1.19,-5.88,1528
1590,亞德客-KY,工業自動化與機器人,-1.69,-0.34,555
5443,均豪,工業自動化與機器人,-1.88,-1.42,950
6215,和椿,工業自動化與機器人,-2.17,-4.52,1145
1597,直得,工業自動化與機器人,-3.23,-5.92,1381
6624,萬年清,廠務系統與水處理,3.43,4.58,1
8936,國統,廠務系統與水處理,1.0,-0.2,996
6894,衛司特,廠務系統與水處理,0.15,-1.64,25
6803,崑鼎,廠務系統與水處理,-0.19,-0.56,34
1535,中宇,廠務系統與水處理,-0.54,-0.33,60
8473,山林水,廠務系統與水處理,-0.77,-0.33,374
6944,未知,廠務系統與水處理,-1.48,-1.21,250
6125,廣運,機器人,5.17,0.58,4624
2464,盟立,機器人,1.97,-5.47,16897
4583,台灣精銳,機器人,1.91,-2.53,186
1504,東元,機器人,1.13,1.7,11122
6188,廣明,機器人,-0.14,-1.85,738
2049,上銀,機器人,-0.27,-1.74,6809
4576,大銀微系統,機器人,-1.19,-5.88,1528
1590,亞德客-KY,機器人,-1.69,-0.34,555
