股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1304,台聚,17.8,36.92%,29413,3.23
1308,亞聚,19.4,28.05%,25979,4.07
1582,信錦,102.0,17.78%,32840,3.25
1905,華紙,16.9,46.32%,18041,5.42
2355,敬鵬,51.4,18.16%,60463,2.63
2455,全新,273.5,19.43%,19970,1.89
3105,穩懋,390.5,28.67%,52926,1.52
4971,IET-KY,635.0,36.85%,13939,1.55
6588,東典光電,129.5,49.71%,14023,2.62
8027,鈦昇,144.0,31.51%,13961,2.85
8046,南電,580.0,2.47%,19641,1.71
8096,擎亞,92.7,11.42%,34488,1.66
