股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2458,義隆,126.5,4,2943834,588,135.5,124.0,9.27%
2881,富邦金,86.4,4,7465954,1493,89.2,86.2,3.48%
2882,國泰金,70.4,5,12373029,2474,72.4,69.1,4.78%
2887,台新金,23.75,4,60776172,12155,24.8,23.35,6.21%
2891,中信金,51.9,5,19799663,3959,53.3,51.3,3.90%
3036,文曄,225.0,5,3956248,791,245.0,220.0,11.36%
3264,欣銓,162.0,5,3587560,717,163.0,143.5,13.59%
