股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,-0.58,-2.02,210
3323,加百裕,BBU_電池模組,-1.15,-5.75,759
3625,西勝,BBU_電池模組,-1.43,-4.17,299
3211,順達,BBU_電池模組,-2.88,2.01,13521
6558,興能高,BBU_電池模組,-3.09,-5.37,252
4931,新盛力,BBU_電池模組,-3.79,-9.12,3858
6781,AES-KY,BBU_電池模組,-5.14,-9.78,1275
5309,系統電,BBU_電源供應器與整合,-1.33,-3.42,2619
3625,西勝,BBU_電源供應器與整合,-1.43,-4.17,299
2301,光寶科,BBU_電源供應器與整合,-1.64,-5.08,8895
2308,台達電,BBU_電源供應器與整合,-1.66,-4.19,11853
3305,昇貿,BBU_電源供應器與整合,-2.35,1.46,1771
6257,矽格,CPO_先進封裝測試,1.37,8.03,13161
3265,台星科,CPO_先進封裝測試,-1.04,0.7,2524
6515,穎崴,CPO_先進封裝測試,-3.03,-9.17,127
3363,上詮,CPO_先進封裝測試,-4.83,-9.88,594
6451,訊芯-KY,CPO_先進封裝測試,-10.0,2.98,3822
3163,波若威,CPO_光通訊,2.46,-2.56,678
2455,全新,CPO_光通訊,1.11,2.63,19970
6442,光聖,CPO_光通訊,-0.24,-0.71,2405
3081,聯亞,CPO_光通訊,-0.58,11.04,4226
4979,華星光,CPO_光通訊,-4.41,-10.93,1998
4977,眾達-KY,CPO_光通訊,-5.0,-4.76,8685
6643,M31,IC設計,2.6,5.12,1206
6533,晶心科,IC設計,0.28,-5.04,838
3035,智原,IC設計,-2.66,-3.3,2336
3035,智原,IC設計,-2.66,-3.3,2336
8054,安國,IC設計,-3.1,-1.63,1066
6531,愛普*,IC設計,-4.34,-5.09,2663
2388,威盛,IC設計,-4.59,0.19,6678
2454,聯發科,IC設計,-4.73,-6.79,8234
3529,力旺,IC設計,-4.96,-3.59,768
3443,創意,IC設計,-6.1,-6.67,2500
3443,創意,IC設計,-6.1,-6.67,2500
3661,世芯-KY,IC設計,-9.54,-12.7,4353
3661,世芯-KY,IC設計,-9.54,-12.7,4353
8046,南電,PCB,3.39,7.41,19641
8358,金居,PCB,-1.48,2.86,11704
4958,臻鼎-KY,PCB,-1.52,9.16,33063
3189,景碩,PCB,-1.56,-1.42,6536
5469,瀚宇博,PCB,-1.79,-0.36,1944
2367,燿華,PCB,-2.17,1.86,114722
